ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
7.69,-3.654,2.385,-2.527,1.595,3.794,presente,5
7.676,-4.053,2.409,-1.611,1.924,4.107,presente,5
7.597,-4.19,2.303,-1.901,-0.313,3.511,presente,5
7.659,-4.219,2.119,-1.206,0.328,0.573,presente,5
7.59,-3.97,2.253,1.107,1.191,-2.969,presente,5
7.635,-3.776,2.478,2.573,0.26,-1.527,presente,5
7.558,-3.915,2.473,0.214,0.084,0.954,presente,5
7.623,-3.998,2.356,0.153,0.198,2.061,presente,5
7.539,-4.14,2.49,-1.565,1.015,2.87,presente,5
7.475,-4.013,2.33,0.145,0.443,0.13,presente,5
7.506,-4.08,2.385,-0.794,1.855,-0.137,presente,5
7.611,-4.003,2.342,0.725,-0.382,-1.221,presente,5
7.685,-3.903,2.308,2.015,1.527,-0.466,presente,5
7.772,-4.051,2.392,0.527,2.206,-1.702,presente,5
7.628,-3.903,2.492,1.366,0.748,-1.046,presente,5
7.76,-3.907,2.399,1.069,1.565,0.718,presente,5
7.652,-3.958,2.55,0.756,0.534,1.595,presente,5
7.638,-4.027,2.454,1.145,0.519,1.0,presente,5
7.539,-3.972,2.497,1.496,0.282,0.794,presente,5
7.542,-4.092,2.437,0.534,-0.107,0.137,presente,5
7.515,-4.183,2.38,-0.863,0.809,0.817,presente,5
7.654,-4.075,2.365,0.282,1.053,-1.817,presente,5
7.645,-3.994,2.492,0.55,1.061,-2.45,presente,5
7.681,-3.689,2.365,3.046,1.351,-4.092,presente,5
7.645,-3.766,2.461,1.435,2.305,0.412,presente,5
7.58,-3.941,2.638,0.573,2.405,1.557,presente,5
7.606,-3.826,2.732,-0.015,1.008,1.817,presente,5
7.683,-3.929,2.528,1.74,0.481,0.198,presente,5
7.585,-4.032,2.607,0.542,-1.13,1.397,presente,5
7.64,-4.094,2.729,-0.664,2.748,2.947,presente,5
7.575,-4.314,2.693,-0.702,0.672,2.29,presente,5
7.63,-4.324,2.6,0.809,0.183,-1.427,presente,5
7.503,-4.152,2.679,-1.435,0.252,-1.992,presente,5
7.554,-3.824,2.691,0.519,0.206,-2.099,presente,5
7.377,-3.771,2.653,-0.611,-0.969,-1.618,presente,5
7.494,-3.886,2.717,1.634,-0.252,-1.58,presente,5
7.63,-4.046,2.619,-0.305,0.588,0.015,presente,5
7.618,-3.792,2.646,1.092,2.763,0.382,presente,5
