ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
1.808,3.067,9.218,2.275,0.824,4.389,like,4
1.879,2.95,8.921,-4.275,3.84,1.985,like,4
1.879,2.892,8.89,-4.443,7.626,-0.145,like,4
1.669,2.998,9.225,-7.008,10.13,-5.031,like,4
1.853,3.132,9.141,-3.962,3.832,-2.695,like,4
1.604,3.333,9.287,-2.229,4.779,-5.275,like,4
1.911,3.134,9.096,-5.748,8.076,-3.275,like,4
1.767,3.11,9.256,-5.947,6.695,-2.405,like,4
1.563,3.055,9.222,-4.702,7.076,-1.939,like,4
1.69,2.919,9.093,-3.076,5.817,-1.672,like,4
1.695,3.005,9.285,-0.359,5.733,-2.588,like,4
1.776,2.986,9.33,-2.954,4.282,-0.435,like,4
1.714,2.727,9.158,0.366,3.855,-1.0,like,4
1.767,2.849,9.081,-5.122,7.092,-2.275,like,4
1.743,2.887,9.172,-0.985,8.29,-4.489,like,4
1.741,2.969,9.179,-4.977,9.641,-3.84,like,4
1.501,3.041,9.548,-1.321,4.863,-2.756,like,4
1.592,3.141,9.148,-2.405,3.84,0.588,like,4
1.664,3.048,9.17,-3.618,6.641,1.13,like,4
1.614,2.734,9.416,-2.931,6.084,0.702,like,4
1.518,2.851,9.395,-4.176,4.412,1.855,like,4
1.563,2.768,9.299,-1.924,4.489,1.511,like,4
1.638,2.835,9.335,-4.26,5.389,0.634,like,4
1.468,2.947,9.208,-1.214,4.511,-0.366,like,4
1.53,2.945,9.191,-3.931,4.611,1.664,like,4
1.456,2.909,9.194,-3.29,5.519,0.229,like,4
1.513,2.871,9.256,-0.206,4.29,0.107,like,4
1.549,2.804,9.208,-2.382,5.099,-0.328,like,4
1.487,2.84,9.258,1.847,5.427,-0.481,like,4
1.46,2.825,9.345,-2.023,4.802,-0.969,like,4
1.539,2.995,9.354,-2.313,5.397,-0.244,like,4
1.48,2.921,9.33,-1.473,4.527,-0.275,like,4
1.48,2.823,9.258,-2.786,4.603,0.328,like,4
1.563,3.043,9.309,-4.466,5.573,0.084,like,4
1.465,2.88,9.402,-0.847,4.107,-0.13,like,4
1.482,3.096,9.143,-2.908,4.183,0.214,like,4
1.535,2.734,9.311,-1.206,5.496,0.969,like,4
1.532,2.976,9.225,-3.962,4.069,0.359,like,4
1.463,3.007,9.177,-3.313,4.809,-0.038,like,4
1.501,3.002,9.27,-3.382,2.977,1.0,like,4
1.52,3.06,9.199,-3.122,4.008,1.58,like,4
1.607,2.863,9.349,-3.824,3.992,1.473,like,4
1.499,2.95,9.201,-2.038,4.267,1.305,like,4
1.41,2.78,9.251,13.702,1.405,-0.076,like,4
0.579,3.098,10.58,83.305,-27.672,10.931,like,4
1.575,2.782,9.555,157.244,-60.344,-9.71,like,4
2.612,4.362,7.415,185.878,-58.153,-31.374,like,4
3.005,6.823,5.624,199.702,-51.534,-42.344,like,4
3.163,7.542,3.761,193.267,-3.847,-45.786,like,4
1.592,9.531,2.124,163.969,22.878,-52.328,like,4
2.342,8.246,1.513,164.282,8.458,-47.092,like,4
0.658,10.532,1.686,150.718,37.878,-39.58,like,4
0.776,9.78,-0.625,148.481,12.115,-18.863,like,4
1.551,8.859,-2.035,106.664,20.038,-16.397,like,4
1.085,10.171,-2.138,55.695,14.824,-14.977,like,4
0.828,9.026,-2.449,25.053,14.153,-4.992,like,4
0.527,9.694,-2.593,-18.916,6.023,0.656,like,4
0.74,9.646,-2.638,28.221,8.511,-8.809,like,4
0.548,9.38,-2.749,-14.847,3.298,1.397,like,4
0.879,9.957,-2.732,1.359,7.183,-5.092,like,4
0.941,9.225,-2.823,-7.473,1.71,-0.626,like,4
0.721,9.541,-2.607,-0.198,-1.573,1.29,like,4
0.915,9.254,-2.859,-13.588,5.328,-1.458,like,4
0.843,9.206,-2.617,1.893,3.771,0.252,like,4
0.711,9.203,-2.813,-7.053,2.0,0.458,like,4
0.855,9.44,-2.83,-0.046,3.122,0.046,like,4
0.699,9.304,-2.737,-0.977,4.443,0.992,like,4
0.828,9.182,-2.674,-0.382,6.252,-0.351,like,4
0.795,9.51,-2.653,-0.191,4.412,2.13,like,4
0.836,9.306,-2.691,-1.641,4.87,0.55,like,4
0.831,9.448,-2.749,-1.122,4.038,0.824,like,4
0.864,9.431,-2.854,-4.733,5.809,0.244,like,4
0.764,9.459,-2.691,-3.382,5.344,0.527,like,4
0.819,9.325,-2.67,-1.122,6.389,1.374,like,4
0.862,9.347,-2.576,-2.405,5.702,0.588,like,4
0.773,9.333,-2.653,-0.809,3.824,1.366,like,4
0.773,9.361,-2.741,-2.397,4.244,0.847,like,4
0.721,9.311,-2.698,-0.832,3.313,1.237,like,4
0.833,9.538,-2.691,0.198,5.328,1.679,like,4
0.967,9.297,-2.562,-1.221,4.611,1.038,like,4
0.895,9.237,-2.751,2.267,3.046,2.16,like,4
0.903,9.096,-2.895,-0.069,5.389,0.435,like,4
