ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
0.745,5.358,7.578,-33.626,42.542,-31.504,nada,3
2.279,6.855,8.133,-9.786,24.901,-51.664,nada,3
2.909,7.587,8.847,-31.618,4.634,16.206,nada,3
2.21,4.247,7.846,-5.061,-23.748,31.779,nada,3
1.64,3.867,7.8,9.954,-9.267,3.481,nada,3
2.179,4.02,7.547,11.046,-2.496,-5.176,nada,3
2.078,4.599,8.595,-7.603,14.641,3.191,nada,3
2.279,4.429,8.03,1.863,0.397,-1.42,nada,3
1.93,4.563,8.432,0.618,14.145,-1.359,nada,3
2.44,4.618,8.365,0.244,5.26,-4.42,nada,3
2.274,5.047,8.384,6.336,16.42,-4.718,nada,3
2.246,4.803,8.667,-6.313,1.611,3.718,nada,3
2.306,4.98,8.135,3.42,11.611,-4.229,nada,3
2.227,4.719,8.38,-3.847,1.298,2.878,nada,3
2.107,5.286,8.27,-5.29,7.221,0.191,nada,3
2.181,4.755,8.231,-3.87,1.344,6.962,nada,3
2.078,4.786,8.126,-0.122,2.794,-0.527,nada,3
2.222,4.755,8.097,-1.481,6.847,2.588,nada,3
2.006,4.779,8.401,-5.389,2.473,4.084,nada,3
2.263,4.635,7.937,3.664,8.695,-1.611,nada,3
2.105,4.544,8.459,-4.305,6.84,1.527,nada,3
2.004,4.75,8.212,1.58,6.779,-1.878,nada,3
2.334,4.434,8.126,-1.511,7.771,-0.115,nada,3
1.683,5.207,8.341,5.924,7.802,-5.595,nada,3
2.308,4.745,8.107,-1.336,10.443,1.802,nada,3
1.762,4.836,8.454,0.656,2.756,-1.168,nada,3
2.124,4.954,8.004,1.771,10.947,-1.374,nada,3
1.982,4.705,8.509,-0.496,5.237,-0.328,nada,3
1.865,5.021,8.198,0.565,2.977,-0.595,nada,3
1.949,4.992,8.255,-6.023,6.588,4.847,nada,3
2.131,4.944,8.226,-0.55,3.824,1.443,nada,3
1.8,4.798,8.341,-2.29,3.611,1.122,nada,3
1.856,4.831,8.157,-0.748,5.0,0.565,nada,3
1.961,4.755,8.485,-2.84,5.542,1.13,nada,3
2.054,5.001,8.131,-2.145,4.954,0.053,nada,3
1.879,4.666,8.377,-2.176,1.847,1.527,nada,3
1.927,4.951,8.104,-4.802,2.763,-2.702,nada,3
2.071,5.009,8.258,-1.756,5.557,-0.84,nada,3
2.047,4.743,8.317,-2.0,3.885,0.847,nada,3
1.87,4.721,8.224,-0.053,5.695,-0.427,nada,3
1.903,4.908,8.337,-0.992,6.611,-1.023,nada,3
1.915,4.726,8.396,-0.031,1.122,-2.107,nada,3
1.836,4.853,8.346,-2.275,7.74,1.427,nada,3
1.899,4.693,8.466,-1.076,2.71,-0.878,nada,3
2.073,4.788,8.253,-1.244,6.916,-1.511,nada,3
1.832,4.843,8.425,-4.954,5.893,0.611,nada,3
2.021,4.944,8.308,-2.298,5.664,-1.282,nada,3
1.966,4.839,8.31,-3.053,3.45,2.313,nada,3
1.906,4.786,8.243,0.229,5.702,-1.641,nada,3
1.918,4.671,8.169,-2.756,3.786,0.763,nada,3
1.923,4.781,8.408,-2.008,5.588,-0.061,nada,3
1.968,4.776,8.274,-0.55,7.16,-2.191,nada,3
1.858,4.7,8.334,0.336,4.557,0.244,nada,3
1.911,4.743,8.183,-2.962,6.046,0.397,nada,3
1.973,4.834,8.396,-1.809,5.565,1.45,nada,3
1.839,4.733,8.454,-1.344,4.542,0.664,nada,3
1.822,4.719,8.32,-2.916,5.947,0.336,nada,3
1.918,4.786,8.399,-3.565,5.931,-0.939,nada,3
1.867,4.867,8.684,-6.0,3.458,1.137,nada,3
1.987,4.688,8.485,-2.244,4.718,0.29,nada,3
1.772,4.676,8.308,-6.824,6.29,3.084,nada,3
1.884,4.575,8.401,-0.076,2.611,-1.466,nada,3
1.779,4.559,8.507,-0.748,2.176,0.756,nada,3
1.844,4.614,8.207,-3.611,8.977,1.901,nada,3
1.738,4.556,8.523,0.947,1.916,-2.206,nada,3
1.839,4.683,8.365,-4.183,7.748,2.313,nada,3
1.824,4.405,8.464,-1.038,3.672,-0.748,nada,3
1.834,4.755,8.296,-4.336,8.366,1.702,nada,3
1.884,4.448,8.466,-0.809,5.374,-0.405,nada,3
1.966,4.633,8.389,-6.061,9.489,2.344,nada,3
1.817,4.46,8.674,-5.397,10.901,2.756,nada,3
1.863,4.563,8.519,-1.336,2.603,-0.84,nada,3
1.848,4.697,8.38,-2.901,9.71,1.58,nada,3
1.745,4.398,8.76,0.466,1.42,-1.122,nada,3
1.853,4.65,8.42,-3.176,5.908,1.679,nada,3
1.657,4.492,8.629,-1.336,2.847,0.87,nada,3
1.757,4.559,8.475,-2.962,6.244,2.45,nada,3
1.65,4.41,8.406,-0.527,4.588,-0.565,nada,3
1.719,4.492,8.533,-0.809,6.527,-1.282,nada,3
1.762,4.551,8.459,-1.13,4.855,-0.511,nada,3
1.745,4.592,8.526,-0.206,5.092,-1.802,nada,3
1.937,4.592,8.516,-0.916,8.206,-0.359,nada,3
1.532,4.537,8.708,1.031,3.992,-2.603,nada,3
1.877,4.693,8.37,-1.015,4.0,0.969,nada,3
1.642,4.489,8.475,0.679,5.076,-0.496,nada,3
1.671,4.503,8.507,1.099,1.435,-1.137,nada,3
1.65,4.652,8.502,-2.382,6.885,0.679,nada,3
1.76,4.688,8.485,-0.397,3.656,-0.794,nada,3
1.592,4.626,8.492,-0.809,4.58,1.198,nada,3
1.618,4.369,8.578,-1.29,5.397,-0.275,nada,3
1.65,4.602,8.645,-5.351,7.031,0.336,nada,3
1.827,4.75,8.432,2.237,0.466,-0.794,nada,3
1.528,4.575,8.289,-2.427,4.71,3.481,nada,3
1.712,4.429,8.657,-0.389,6.771,-2.916,nada,3
2.042,4.726,8.495,-1.076,2.435,0.137,nada,3
1.638,4.781,8.373,-2.679,6.641,3.473,nada,3
1.707,4.436,8.753,-0.58,4.267,-0.832,nada,3
1.851,4.681,8.495,-1.115,4.832,2.618,nada,3
1.611,4.389,8.258,-1.45,2.969,2.962,nada,3
1.635,4.472,8.612,-2.763,6.16,2.718,nada,3
1.707,4.451,8.667,-1.099,4.557,-2.656,nada,3
1.599,4.671,8.413,-2.168,4.198,2.0,nada,3
