ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
2.021,7.472,-5.93,-3.076,5.588,-1.267,like,3
2.128,7.661,-5.878,-1.481,3.725,0.244,like,3
2.124,7.494,-5.918,-3.824,5.359,-1.137,like,3
2.083,7.805,-5.854,-1.565,5.076,-0.557,like,3
2.121,7.671,-5.839,-1.802,4.046,-0.527,like,3
2.136,7.683,-5.94,-2.626,5.687,-0.672,like,3
2.112,7.628,-5.938,-2.366,4.481,-0.176,like,3
2.095,7.633,-5.887,-1.305,4.885,0.45,like,3
2.073,7.59,-5.902,-1.336,5.672,-0.641,like,3
2.03,7.609,-5.887,-1.771,4.733,-0.282,like,3
2.03,7.745,-5.902,-4.992,5.992,-2.366,like,3
1.975,7.458,-5.799,-3.84,6.305,-1.229,like,3
1.985,7.626,-5.827,0.382,5.061,-0.374,like,3
2.109,7.657,-5.804,-2.542,5.45,-2.183,like,3
1.97,7.685,-5.789,-0.053,3.458,0.176,like,3
2.066,7.69,-5.904,-3.191,4.58,-1.618,like,3
2.016,7.829,-5.95,-1.084,4.053,0.87,like,3
2.014,7.717,-5.904,-3.519,5.511,-0.244,like,3
2.049,7.712,-5.82,-0.191,6.565,-0.176,like,3
2.047,7.709,-5.813,-1.298,4.855,0.092,like,3
1.978,7.587,-5.82,-3.229,5.565,0.046,like,3
1.978,7.64,-5.792,-0.412,5.695,-0.977,like,3
2.061,7.676,-5.808,-0.649,4.29,-0.198,like,3
2.025,7.597,-5.777,-3.466,6.023,-0.908,like,3
1.966,7.714,-5.693,-0.305,4.366,-1.458,like,3
1.968,7.752,-5.866,-2.008,4.42,-0.977,like,3
1.973,7.676,-5.77,-2.817,5.008,-0.985,like,3
1.937,7.76,-5.82,-1.84,5.176,-1.298,like,3
1.956,7.705,-5.705,-0.397,4.504,-0.053,like,3
1.911,7.714,-5.768,-2.718,4.466,-0.29,like,3
1.973,7.76,-5.61,-3.061,4.794,0.542,like,3
1.973,7.827,-5.737,-2.702,3.863,1.305,like,3
1.894,7.793,-5.737,-0.763,4.74,1.153,like,3
2.021,7.764,-5.78,-2.664,5.351,0.099,like,3
1.968,7.685,-5.684,-1.351,4.122,0.992,like,3
1.915,7.709,-5.71,-1.763,4.618,1.0,like,3
2.061,7.824,-5.76,-2.229,5.153,0.695,like,3
1.98,7.678,-5.768,-0.947,4.519,0.756,like,3
1.944,7.693,-5.818,-1.954,4.595,0.542,like,3
1.906,7.705,-5.753,-1.305,5.573,-0.092,like,3
1.937,7.556,-5.72,-1.718,4.626,-0.115,like,3
1.963,7.717,-5.667,-1.412,4.527,0.183,like,3
1.942,7.779,-5.768,-1.786,4.053,-0.534,like,3
1.834,7.661,-5.574,0.031,3.504,-0.328,like,3
1.848,7.657,-5.648,-3.824,3.878,-0.847,like,3
1.913,7.901,-5.672,0.298,2.588,-1.061,like,3
2.052,7.846,-5.995,-1.382,1.878,-0.275,like,3
1.937,7.815,-5.978,-0.573,6.084,-0.634,like,3
1.956,7.824,-5.842,-1.069,4.855,0.397,like,3
1.872,7.752,-5.693,-0.573,5.977,1.153,like,3
1.841,7.688,-5.715,-2.107,4.763,0.687,like,3
1.92,7.74,-5.689,0.244,4.679,0.0,like,3
1.865,7.659,-5.722,-0.328,4.832,0.832,like,3
1.796,7.64,-5.511,-2.725,2.969,0.58,like,3
1.927,7.721,-5.732,-0.962,3.527,0.527,like,3
1.932,7.774,-5.823,-0.794,3.649,0.435,like,3
1.891,7.702,-5.859,-2.115,3.702,-0.244,like,3
1.908,7.69,-5.945,-1.336,4.191,-0.023,like,3
1.884,7.726,-5.768,-2.664,4.893,-0.756,like,3
1.992,7.812,-5.758,-0.252,4.389,0.183,like,3
1.803,7.685,-5.672,-2.153,4.74,-0.198,like,3
1.839,7.757,-5.794,0.038,4.443,-0.42,like,3
1.891,7.719,-5.772,-1.718,5.191,0.099,like,3
1.889,7.831,-5.763,-2.534,4.771,-0.137,like,3
1.848,7.812,-5.844,-1.687,5.359,1.038,like,3
1.829,7.721,-5.789,-2.626,4.756,0.481,like,3
1.729,7.673,-5.492,-0.847,3.885,1.183,like,3
1.853,7.724,-5.705,-2.534,5.046,0.008,like,3
1.887,7.769,-5.772,-0.328,3.298,1.122,like,3
1.796,7.793,-5.713,-3.779,4.74,-0.008,like,3
1.937,7.786,-5.782,0.229,2.267,1.695,like,3
1.846,7.769,-5.847,-3.176,5.992,0.16,like,3
1.865,7.843,-5.715,-0.229,5.359,0.733,like,3
1.889,7.805,-5.722,-1.298,4.916,0.221,like,3
1.827,7.74,-5.72,-1.519,4.611,0.565,like,3
1.856,7.714,-5.772,-1.015,4.0,-0.214,like,3
1.887,7.831,-5.705,-3.176,5.71,-0.336,like,3
1.86,7.74,-5.691,-1.267,3.809,0.282,like,3
1.812,7.709,-5.701,-1.679,4.29,0.504,like,3
1.906,7.807,-5.686,-1.664,5.137,0.542,like,3
1.741,7.786,-5.705,-2.733,5.458,0.863,like,3
1.851,7.764,-5.787,-2.183,5.397,0.611,like,3
1.968,7.829,-5.751,-1.145,5.229,1.069,like,3
1.827,7.681,-5.605,-1.092,5.145,0.687,like,3
1.738,7.786,-5.569,-1.084,3.847,1.115,like,3
1.915,7.693,-5.703,-1.802,3.695,0.664,like,3
1.779,7.693,-5.727,-2.542,4.366,-0.496,like,3
1.755,7.714,-5.655,-0.748,3.153,0.168,like,3
1.913,7.769,-5.76,-3.321,5.115,-1.176,like,3
1.743,7.736,-5.686,-2.229,4.038,-0.183,like,3
1.884,7.901,-5.634,-0.489,3.198,0.397,like,3
1.877,7.863,-5.734,-0.656,4.45,-0.008,like,3
1.8,7.745,-5.715,-2.664,4.221,-0.244,like,3
1.832,7.879,-5.732,-0.29,3.695,1.511,like,3
