ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
2.547,2.538,9.57,0.702,4.183,2.107,presente,4
2.756,2.32,9.11,-1.321,0.794,5.511,presente,4
2.787,2.15,9.091,-0.779,2.58,0.779,presente,4
2.727,2.358,8.971,1.641,1.634,-1.122,presente,4
2.43,2.626,9.309,-1.206,4.344,-1.344,presente,4
2.823,2.234,8.835,-1.733,3.809,1.344,presente,4
2.832,2.466,9.153,-5.122,5.573,-1.214,presente,4
2.48,2.526,9.268,-3.344,4.588,-2.672,presente,4
2.65,2.507,9.012,-1.916,1.45,1.275,presente,4
2.919,2.203,8.851,1.641,5.649,-1.252,presente,4
2.777,2.33,9.021,-4.076,8.603,-3.435,presente,4
2.598,2.571,9.112,-4.061,7.42,-3.611,presente,4
2.588,2.832,9.364,1.397,3.802,-2.901,presente,4
2.753,2.598,9.096,-2.046,3.679,0.351,presente,4
2.734,2.342,9.304,-4.076,5.382,0.718,presente,4
2.727,2.468,9.206,-2.473,7.13,-0.924,presente,4
2.533,2.634,9.29,-5.924,5.359,0.855,presente,4
2.569,2.607,9.22,-0.893,2.481,3.099,presente,4
2.682,2.327,9.127,-4.969,5.55,3.038,presente,4
2.682,2.279,8.976,-0.321,6.847,-1.145,presente,4
2.595,2.43,9.234,-4.16,6.023,-1.221,presente,4
2.555,2.612,9.088,0.855,4.076,-1.099,presente,4
2.677,2.346,9.06,-1.71,5.878,-1.237,presente,4
2.67,2.447,9.146,0.794,5.656,-0.672,presente,4
2.689,2.5,9.206,2.038,4.908,1.061,presente,4
2.607,2.325,9.263,1.16,6.305,0.282,presente,4
2.576,2.33,9.215,-2.0,6.275,0.084,presente,4
2.61,2.267,9.146,0.053,4.718,0.489,presente,4
2.579,2.602,9.301,-3.756,4.672,1.649,presente,4
2.473,2.461,9.33,-1.252,2.901,1.656,presente,4
2.715,2.387,9.227,-1.87,3.099,2.092,presente,4
2.545,2.193,9.215,-3.542,4.74,1.29,presente,4
2.473,2.368,9.1,-4.244,4.305,0.763,presente,4
2.638,2.274,9.103,-0.794,5.099,-0.496,presente,4
2.667,2.401,9.131,-5.832,4.374,0.893,presente,4
2.6,2.334,9.163,-2.008,5.282,-0.198,presente,4
2.674,2.354,9.129,-2.031,4.313,1.55,presente,4
2.643,2.286,9.285,-3.237,4.458,2.023,presente,4
2.622,2.274,9.179,-0.221,4.038,1.252,presente,4
2.626,2.236,9.024,-1.427,4.962,0.542,presente,4
2.55,2.294,9.184,-2.595,4.321,0.885,presente,4
2.636,2.224,9.182,-1.824,5.908,0.282,presente,4
2.6,2.263,9.187,-2.351,4.962,-0.511,presente,4
2.643,2.421,9.091,-2.481,5.656,-0.031,presente,4
2.631,2.368,9.234,-1.687,5.656,0.321,presente,4
2.567,2.342,9.041,0.565,6.443,-0.305,presente,4
2.672,2.411,9.148,-1.611,6.527,0.084,presente,4
2.571,2.363,9.304,-0.496,5.595,0.16,presente,4
2.567,2.401,9.122,-0.412,3.893,0.328,presente,4
2.6,2.351,9.124,-1.466,5.588,1.099,presente,4
2.538,2.274,9.148,-2.16,6.107,0.733,presente,4
2.636,2.442,9.582,-2.718,5.656,1.985,presente,4
2.638,3.309,11.052,-5.229,0.397,10.061,presente,4
2.387,3.402,12.646,-51.221,-42.321,39.092,presente,4
2.583,4.01,13.932,-19.42,-88.908,46.053,presente,4
3.503,2.617,12.972,9.931,-145.878,61.878,presente,4
6.718,0.666,9.689,4.702,-213.305,90.824,presente,4
4.262,1.391,7.985,15.542,-212.496,58.168,presente,4
4.456,0.323,4.357,22.084,-228.908,64.534,presente,4
5.356,-0.464,1.736,26.229,-224.893,63.214,presente,4
6.615,-1.257,-2.327,16.053,-161.84,55.656,presente,4
7.635,-2.605,-3.412,25.794,-116.13,43.878,presente,4
8.49,-2.105,-4.793,8.809,-43.252,43.053,presente,4
8.617,-3.11,-3.706,5.626,9.489,26.977,presente,4
8.832,-2.995,-1.468,-0.221,25.214,14.595,presente,4
10.183,-3.007,-0.041,-1.794,20.45,-4.855,presente,4
9.917,-1.796,-0.084,-0.122,-5.412,-11.802,presente,4
10.211,-1.362,-0.599,0.328,-0.725,-8.74,presente,4
9.922,-1.52,-0.895,0.382,2.534,-2.374,presente,4
9.522,-1.549,-1.116,-9.771,2.443,11.206,presente,4
9.448,-2.028,-0.845,-3.977,11.198,13.015,presente,4
9.728,-2.195,-0.608,-2.046,8.779,5.511,presente,4
9.697,-1.982,-0.448,0.198,3.573,-1.504,presente,4
9.615,-1.913,-0.778,1.015,5.809,-3.748,presente,4
8.607,-1.52,-0.218,1.954,9.672,-2.565,presente,4
9.804,-1.903,-0.792,-1.702,5.763,1.137,presente,4
9.764,-1.851,-0.86,4.71,6.626,-1.107,presente,4
9.677,-2.069,-0.622,1.527,8.977,-1.473,presente,4
9.73,-1.92,-0.733,0.466,4.954,-0.992,presente,4
9.704,-1.8,-0.577,0.344,11.237,-0.672,presente,4
9.74,-1.925,-0.208,0.557,2.351,1.244,presente,4
9.72,-2.004,-0.402,-1.511,2.298,0.359,presente,4
9.673,-1.779,-0.63,-1.756,1.626,0.496,presente,4
9.725,-1.733,-0.725,-1.664,6.137,0.916,presente,4
9.582,-1.8,-0.56,-0.321,6.969,0.252,presente,4
9.804,-1.92,-0.584,0.115,5.412,-0.069,presente,4
9.627,-1.743,-0.608,6.71,6.191,-0.511,presente,4
9.658,-1.776,-0.871,5.008,2.664,1.908,presente,4
9.742,-1.882,-0.771,3.466,5.931,1.252,presente,4
9.787,-2.15,-0.441,5.015,9.603,-1.107,presente,4
9.802,-1.788,0.622,-6.893,6.405,-3.122,presente,4
9.754,-1.765,-0.22,-1.45,13.244,-6.42,presente,4
9.627,-1.403,-0.405,3.962,11.702,-4.13,presente,4
9.73,-1.587,-0.153,-1.275,12.687,1.13,presente,4
9.883,-1.92,-0.172,-1.718,8.71,2.412,presente,4
9.905,-1.884,-0.136,1.168,8.389,-1.466,presente,4
9.658,-1.607,-0.242,-1.344,10.031,-3.649,presente,4
9.862,-1.688,-0.309,-1.626,8.0,-5.427,presente,4
9.656,-1.286,-0.113,3.695,5.145,-7.405,presente,4
9.584,-1.314,-0.177,2.954,5.42,-1.863,presente,4
