ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
9.941,-1.231,0.18,1.244,5.924,-1.42,presente,4
9.843,-1.08,0.342,-0.145,4.916,-0.221,presente,4
9.905,-1.209,0.151,-0.977,4.595,0.969,presente,4
9.833,-1.401,0.318,-1.359,5.489,1.748,presente,4
9.759,-1.384,0.283,-0.282,4.267,-0.374,presente,4
9.799,-1.166,0.215,-0.16,4.313,-1.389,presente,4
9.756,-1.065,0.218,-0.084,5.313,-0.405,presente,4
9.823,-1.209,0.285,0.397,6.634,0.313,presente,4
9.783,-1.281,0.342,0.267,5.214,-1.237,presente,4
9.852,-1.295,0.271,-1.534,6.901,-0.618,presente,4
9.907,-1.152,0.4,2.092,4.611,-2.908,presente,4
9.814,-1.039,0.366,3.244,5.015,-3.115,presente,4
9.814,-0.852,0.259,-0.458,4.885,-1.626,presente,4
9.84,-0.984,0.175,-1.13,6.191,-0.389,presente,4
9.821,-0.982,0.453,0.183,6.779,0.641,presente,4
9.843,-0.958,0.433,0.87,6.137,0.809,presente,4
9.902,-1.228,0.505,1.42,6.511,0.718,presente,4
9.845,-1.18,0.352,-0.137,6.206,0.458,presente,4
9.809,-0.958,0.199,1.458,8.71,0.252,presente,4
10.027,-0.97,0.333,-3.718,6.817,3.863,presente,4
9.902,-1.348,0.457,2.58,7.443,0.244,presente,4
9.79,-1.243,0.486,-0.794,5.13,-0.824,presente,4
9.732,-1.034,0.409,1.252,6.191,-2.511,presente,4
9.67,-1.044,0.311,1.115,8.191,-1.481,presente,4
9.814,-1.053,0.517,1.191,10.107,-0.542,presente,4
