ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
1.788,3.208,9.175,1.45,1.42,1.305,dislike,4
2.052,3.352,9.074,-5.305,1.664,2.71,dislike,4
1.994,3.124,9.17,-6.985,5.008,-1.084,dislike,4
2.037,3.206,9.222,-10.061,6.573,-1.573,dislike,4
2.033,3.139,9.1,-11.13,4.374,-1.626,dislike,4
2.107,2.842,9.086,-16.672,8.969,-5.58,dislike,4
2.136,2.686,9.227,-11.313,8.481,-6.908,dislike,4
1.645,2.761,9.673,-7.389,4.832,-10.626,dislike,4
1.906,2.789,9.165,-3.527,1.924,-7.198,dislike,4
1.958,2.88,9.16,-8.74,4.756,-3.252,dislike,4
1.853,2.782,9.438,-3.977,3.565,-3.977,dislike,4
1.891,2.725,9.378,-1.901,-0.802,-1.481,dislike,4
2.14,2.6,8.89,-2.634,0.321,-0.275,dislike,4
2.131,2.605,9.052,1.229,0.351,-0.763,dislike,4
2.234,2.684,8.801,-0.458,4.023,-0.87,dislike,4
2.212,2.476,9.096,-1.863,7.26,-1.153,dislike,4
2.093,2.636,9.263,-4.466,5.504,-1.466,dislike,4
1.944,3.021,9.201,-1.427,5.389,-1.466,dislike,4
1.817,2.811,9.309,-0.313,6.603,-0.473,dislike,4
2.004,2.662,9.323,-2.282,3.023,2.0,dislike,4
2.095,2.583,9.273,-1.328,4.305,1.031,dislike,4
1.937,2.557,9.4,0.679,5.229,-0.679,dislike,4
1.867,2.605,9.309,-1.183,3.481,1.221,dislike,4
1.956,2.485,9.227,-3.031,4.397,1.824,dislike,4
2.037,2.543,9.266,2.626,4.168,0.305,dislike,4
2.085,2.433,9.364,-1.221,4.931,-0.489,dislike,4
2.121,2.689,9.531,0.458,4.519,-0.496,dislike,4
1.791,2.919,9.967,-4.092,-3.893,3.122,dislike,4
2.619,2.624,9.9,-14.405,5.496,6.198,dislike,4
2.03,2.885,8.61,-16.725,51.076,-27.588,dislike,4
2.571,2.787,9.656,-67.634,15.84,24.069,dislike,4
2.04,2.066,8.724,-93.0,86.122,-16.901,dislike,4
0.852,-0.062,10.74,-101.389,49.099,17.595,dislike,4
0.524,0.177,7.865,-135.87,59.473,8.962,dislike,4
-1.525,-3.249,10.918,-144.786,90.481,-12.534,dislike,4
-0.704,-2.586,8.095,-169.489,83.977,-12.13,dislike,4
-2.054,-5.045,9.136,-171.969,58.405,4.481,dislike,4
-1.7,-6.014,7.894,-128.969,38.031,5.046,dislike,4
-2.782,-6.232,8.14,-78.13,40.443,-7.855,dislike,4
-1.913,-6.081,6.431,-70.847,9.275,12.198,dislike,4
-2.507,-7.908,6.744,-58.511,34.947,2.817,dislike,4
-1.903,-8.471,6.088,-13.328,9.473,0.023,dislike,4
-2.327,-8.246,5.942,-25.527,6.305,-2.924,dislike,4
-2.042,-7.128,5.049,-13.099,3.328,-0.748,dislike,4
-2.552,-6.349,4.587,6.534,-11.466,2.206,dislike,4
-2.691,-8.574,6.416,10.931,7.107,1.351,dislike,4
-2.322,-7.096,5.229,-0.794,-0.038,4.29,dislike,4
-2.49,-8.023,5.808,6.802,5.275,1.214,dislike,4
-2.531,-8.013,6.076,6.298,-2.107,4.55,dislike,4
-2.588,-7.855,6.249,7.588,1.145,1.298,dislike,4
-2.602,-7.726,6.29,0.122,5.382,-0.397,dislike,4
-2.444,-7.25,6.127,2.748,3.969,-0.634,dislike,4
-2.346,-7.08,5.993,6.969,2.053,-1.321,dislike,4
-2.358,-7.403,6.079,-2.595,6.901,-0.084,dislike,4
-2.389,-7.199,6.033,-4.092,3.115,2.458,dislike,4
-2.461,-7.982,6.519,4.702,5.084,-1.878,dislike,4
-2.31,-6.974,5.519,-7.878,2.206,2.206,dislike,4
-2.387,-7.494,6.218,4.901,1.885,1.115,dislike,4
-2.294,-7.369,6.151,-0.748,4.382,1.267,dislike,4
-2.318,-7.051,5.885,-1.069,0.939,-0.229,dislike,4
-2.401,-7.64,6.208,6.534,3.397,2.16,dislike,4
-2.241,-7.116,5.823,-3.878,2.71,2.664,dislike,4
-2.502,-7.24,6.021,-0.252,7.588,2.137,dislike,4
-2.361,-7.441,6.179,5.542,0.244,7.519,dislike,4
-2.049,-7.4,5.873,-0.069,10.282,1.229,dislike,4
-2.77,-6.998,6.852,8.809,2.794,0.252,dislike,4
-2.435,-6.744,6.191,3.74,1.534,3.237,dislike,4
-2.476,-7.97,6.694,9.519,0.794,0.137,dislike,4
-2.693,-6.895,6.548,4.557,2.046,0.061,dislike,4
-2.447,-7.19,6.34,5.29,-0.221,2.206,dislike,4
-2.48,-7.298,6.608,5.45,2.328,-3.344,dislike,4
-2.509,-6.677,6.452,2.58,1.344,-1.924,dislike,4
-2.272,-6.984,6.357,0.779,1.87,1.336,dislike,4
-2.176,-7.175,6.551,2.931,3.374,-1.344,dislike,4
-2.277,-6.886,6.986,-0.542,6.634,-3.473,dislike,4
-2.236,-6.608,6.809,7.985,-0.458,-1.939,dislike,4
-2.339,-6.742,6.84,0.443,2.931,0.55,dislike,4
-2.296,-6.699,6.752,5.832,-1.992,2.794,dislike,4
-2.174,-7.168,6.402,2.573,1.015,4.763,dislike,4
-2.078,-7.101,6.706,-2.046,6.832,-0.634,dislike,4
-2.356,-6.838,7.041,-2.969,6.053,-3.901,dislike,4
-2.361,-6.445,6.754,0.107,0.809,-1.115,dislike,4
-2.253,-6.737,6.941,1.107,1.275,-1.313,dislike,4
-2.059,-6.589,6.685,0.198,2.611,-0.763,dislike,4
-2.131,-6.694,6.819,3.649,4.649,-0.901,dislike,4
-2.133,-6.376,6.869,0.061,4.069,0.847,dislike,4
-2.169,-6.682,7.034,2.618,0.618,0.71,dislike,4
-2.004,-6.68,6.831,-0.092,-0.794,3.855,dislike,4
-2.126,-6.651,6.989,1.924,2.573,-1.008,dislike,4
-2.045,-6.855,7.027,-1.466,5.275,-1.13,dislike,4
