ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
0.907,5.222,8.286,0.206,6.84,0.198,spider,3
0.905,4.896,8.267,-0.458,6.229,-1.023,spider,3
0.886,5.2,8.159,-1.702,6.542,-1.992,spider,3
0.967,5.179,8.279,-1.771,5.695,-0.595,spider,3
1.022,5.124,8.2,0.458,6.328,-0.076,spider,3
0.986,5.138,8.349,0.809,4.397,-1.985,spider,3
0.991,5.248,8.413,-3.252,5.656,0.099,spider,3
0.974,5.174,8.598,-1.351,4.939,-0.603,spider,3
1.053,5.246,8.396,-1.87,1.626,-0.252,spider,3
0.939,5.215,8.392,-0.061,2.557,1.29,spider,3
0.836,5.133,8.368,-2.412,1.588,0.336,spider,3
0.953,5.162,8.097,-2.611,2.626,0.115,spider,3
0.989,5.155,8.181,-4.038,3.779,0.893,spider,3
0.941,5.037,8.047,-1.756,3.214,-0.313,spider,3
0.953,5.121,8.119,-2.206,4.954,-0.29,spider,3
1.056,5.088,8.143,-4.389,6.351,-0.519,spider,3
0.915,5.174,8.207,0.137,5.847,-1.221,spider,3
1.049,5.1,8.277,5.42,-1.618,-3.885,spider,3
1.065,5.25,8.066,1.137,3.962,-1.115,spider,3
1.03,5.27,8.262,0.443,2.679,-2.221,spider,3
1.161,5.454,8.454,-5.229,9.649,1.527,spider,3
1.097,5.136,8.473,-1.618,4.137,3.534,spider,3
1.13,5.018,8.543,-6.214,3.443,3.519,spider,3
0.965,5.069,8.116,0.176,-6.145,2.084,spider,3
1.216,4.911,8.15,43.634,-27.275,-11.351,spider,3
1.571,5.775,8.114,124.374,-83.771,-23.244,spider,3
3.014,5.107,4.614,122.573,-118.603,-14.397,spider,3
2.717,6.886,5.363,187.542,-100.931,-68.748,spider,3
2.023,6.57,4.31,240.84,-146.534,-73.687,spider,3
1.621,7.614,0.271,250.13,-148.962,-105.649,spider,3
0.163,8.885,-3.227,250.13,-147.489,-81.931,spider,3
0.223,6.146,-6.419,250.13,-116.519,-64.198,spider,3
-0.263,8.65,-7.776,250.13,-115.595,-12.0,spider,3
-1.805,4.482,-8.341,241.427,-65.26,-5.29,spider,3
-1.542,4.448,-9.28,187.206,-62.863,15.137,spider,3
-1.92,1.314,-9.771,154.244,-40.611,14.588,spider,3
-2.478,1.331,-9.629,108.0,-25.947,16.939,spider,3
-2.555,-0.587,-9.357,103.565,-22.29,14.397,spider,3
-3.127,-1.81,-9.12,60.344,-9.405,11.878,spider,3
-3.208,-1.709,-9.108,62.504,-3.74,6.359,spider,3
