ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
1.803,4.597,8.384,-2.924,6.687,2.763,nada,3
1.676,4.638,8.444,-1.809,3.603,0.901,nada,3
1.726,4.52,8.428,-1.053,7.008,-0.672,nada,3
1.705,4.623,8.466,-3.26,5.626,1.191,nada,3
1.659,4.525,8.461,-2.756,7.847,0.611,nada,3
1.674,4.571,8.562,-0.046,4.191,-1.985,nada,3
1.781,4.532,8.612,-2.954,6.183,0.443,nada,3
1.64,4.681,8.411,-2.198,5.489,-0.702,nada,3
1.686,4.719,8.483,-7.298,11.13,5.122,nada,3
1.745,4.451,8.593,3.763,2.237,-0.702,nada,3
1.8,4.52,8.588,-4.565,6.29,6.557,nada,3
1.566,4.314,8.583,0.832,3.313,0.794,nada,3
1.733,4.336,8.681,-1.679,3.672,2.099,nada,3
1.638,4.666,8.483,-3.122,5.046,0.847,nada,3
1.63,4.367,8.576,-2.015,5.321,0.779,nada,3
1.671,4.436,8.578,-2.763,4.656,-0.679,nada,3
1.688,4.578,8.602,-3.656,6.237,0.29,nada,3
1.695,4.422,8.586,-1.756,3.641,-0.756,nada,3
1.721,4.616,8.571,-5.198,6.931,0.252,nada,3
1.587,4.386,8.55,-2.618,2.427,-0.87,nada,3
1.585,4.635,8.44,-5.435,6.878,3.26,nada,3
1.738,4.262,8.339,-1.382,2.931,0.718,nada,3
1.753,4.477,8.466,-3.832,8.588,2.504,nada,3
1.695,4.199,8.775,-2.16,3.992,-0.458,nada,3
1.707,4.506,8.602,-4.275,7.855,1.053,nada,3
1.539,4.178,8.598,0.382,0.893,-0.794,nada,3
1.834,4.571,8.631,-4.489,8.382,0.725,nada,3
1.674,4.257,8.847,-2.244,1.695,-1.489,nada,3
1.776,4.618,8.492,-5.611,8.26,3.687,nada,3
1.652,4.243,8.799,-1.481,3.275,0.565,nada,3
1.69,4.69,8.351,-9.183,11.351,6.237,nada,3
1.496,3.857,8.569,-21.244,19.198,13.634,nada,3
1.448,3.881,8.921,0.115,3.298,0.664,nada,3
1.496,4.209,8.837,-2.634,6.832,1.435,nada,3
1.439,4.118,8.897,0.679,2.924,-1.0,nada,3
1.623,4.041,8.765,-3.725,6.366,1.771,nada,3
1.504,3.881,8.904,-1.565,4.038,-1.489,nada,3
1.492,3.955,8.815,-3.084,6.122,-1.626,nada,3
1.508,4.247,8.973,-0.519,3.061,-2.947,nada,3
1.556,4.173,8.772,-2.046,4.023,1.069,nada,3
1.659,4.005,8.827,-1.649,3.084,2.588,nada,3
1.511,3.967,8.701,0.42,2.496,0.076,nada,3
1.549,3.929,8.844,-1.947,3.847,1.87,nada,3
1.616,3.96,8.681,0.855,2.336,-1.282,nada,3
1.513,4.049,8.703,-3.763,4.397,2.687,nada,3
1.492,3.922,8.696,1.427,3.916,-3.412,nada,3
1.53,4.171,8.679,-3.931,6.527,1.481,nada,3
1.539,4.269,8.722,-7.679,9.305,3.992,nada,3
1.295,3.843,9.064,-1.969,8.053,0.931,nada,3
1.475,4.041,8.906,0.084,2.405,-1.809,nada,3
1.592,3.771,9.041,-5.397,7.908,-0.046,nada,3
1.618,3.974,8.882,-1.466,1.557,-4.405,nada,3
1.607,4.108,8.741,-6.298,7.756,-1.359,nada,3
1.504,4.113,8.753,-2.847,4.145,-3.794,nada,3
1.578,4.434,8.607,-3.954,6.618,1.405,nada,3
1.472,4.029,8.832,-0.214,3.824,1.336,nada,3
1.597,3.871,8.739,-1.198,4.275,4.107,nada,3
1.422,3.725,8.976,-1.031,6.298,2.496,nada,3
1.422,3.747,8.897,-1.87,4.595,1.26,nada,3
1.422,3.797,9.088,-0.954,4.458,-0.435,nada,3
1.374,3.919,8.849,-3.649,3.855,0.916,nada,3
1.322,3.733,8.897,-2.107,4.496,0.321,nada,3
1.348,3.895,8.787,-3.015,3.71,-0.015,nada,3
1.324,4.01,8.782,-1.725,6.366,-0.84,nada,3
1.389,3.898,8.875,-3.16,7.008,0.611,nada,3
1.504,3.91,8.878,-1.924,6.855,-0.084,nada,3
1.46,3.85,9.045,-1.267,5.275,0.015,nada,3
1.441,4.025,8.978,-1.382,4.099,-0.443,nada,3
1.532,3.948,9.055,-0.069,4.168,0.092,nada,3
1.59,4.001,9.06,-1.733,3.023,1.84,nada,3
1.413,3.879,9.048,-1.275,2.42,3.176,nada,3
1.468,3.924,8.734,0.794,2.023,0.664,nada,3
1.401,3.79,8.849,-3.214,4.542,3.046,nada,3
1.386,3.941,8.734,-0.382,2.985,1.42,nada,3
1.389,3.771,8.827,-2.137,5.389,1.321,nada,3
1.355,3.898,8.837,-1.252,4.221,-0.351,nada,3
1.472,3.8,8.933,-1.313,6.481,0.588,nada,3
1.566,3.929,8.835,-1.038,3.679,-0.107,nada,3
1.58,3.955,8.885,-2.076,5.489,0.626,nada,3
1.494,3.766,8.897,-0.924,4.802,0.901,nada,3
1.511,3.867,8.923,-1.626,6.198,0.389,nada,3
1.539,3.888,8.993,-2.038,2.916,1.023,nada,3
1.499,3.895,8.871,-1.038,4.603,0.229,nada,3
1.537,3.893,8.844,-1.473,2.313,1.466,nada,3
1.592,3.819,8.842,-0.985,5.779,1.206,nada,3
1.437,3.907,9.014,-0.466,2.733,0.0,nada,3
1.46,3.907,8.806,-2.58,4.847,2.336,nada,3
1.489,3.8,8.892,-0.053,5.351,-0.916,nada,3
