ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
2.653,3.938,8.605,-1.557,6.061,2.191,dislike,3
2.588,3.773,8.442,1.382,6.588,-1.076,dislike,3
2.636,3.855,8.794,-4.389,5.656,2.817,dislike,3
2.662,3.833,8.629,0.092,4.481,0.664,dislike,3
2.61,3.785,8.698,-2.855,5.305,1.206,dislike,3
2.602,3.898,8.77,2.702,6.603,-0.794,dislike,3
2.856,3.754,8.607,-2.466,4.443,3.832,dislike,3
2.413,3.888,8.777,-1.443,5.557,0.45,dislike,3
2.624,3.85,8.519,-1.427,4.053,1.412,dislike,3
2.629,3.819,8.42,-0.198,7.473,-0.687,dislike,3
2.516,3.747,8.471,-5.29,8.695,3.855,dislike,3
2.629,3.747,8.83,-2.389,8.053,-0.557,dislike,3
2.538,3.864,8.763,-1.771,3.863,-0.374,dislike,3
2.662,3.864,8.633,-1.824,7.092,-0.985,dislike,3
2.567,3.886,8.882,-4.061,5.443,2.076,dislike,3
2.567,3.778,8.727,0.046,4.405,-1.038,dislike,3
2.562,3.922,8.516,-2.214,3.153,2.511,dislike,3
2.504,3.864,8.662,-2.221,5.412,1.809,dislike,3
2.557,3.792,8.708,-1.069,4.053,1.351,dislike,3
2.514,3.859,8.818,0.496,2.954,-0.664,dislike,3
2.658,3.692,8.847,0.061,6.298,-0.534,dislike,3
2.643,3.912,8.995,-4.802,6.015,0.42,dislike,3
2.746,3.788,8.957,-12.321,5.198,0.901,dislike,3
2.71,3.519,8.885,-20.931,16.985,-6.16,dislike,3
3.357,3.898,9.629,-27.916,20.931,-3.321,dislike,3
2.346,3.824,9.438,-39.336,22.466,1.397,dislike,3
2.466,2.246,8.566,-35.947,36.382,-10.038,dislike,3
1.116,3.259,9.728,-49.489,47.267,-7.87,dislike,3
1.475,1.899,8.708,-63.13,69.374,-6.962,dislike,3
0.508,1.803,9.941,-76.389,68.061,9.053,dislike,3
-0.462,0.572,8.957,-74.252,101.092,-19.489,dislike,3
0.11,1.429,8.691,-119.962,99.038,17.893,dislike,3
-2.38,-0.678,10.216,-149.649,109.374,34.618,dislike,3
-2.389,-2.258,8.861,-142.702,106.824,32.305,dislike,3
-3.797,-3.005,7.422,-181.687,145.924,45.084,dislike,3
-5.143,-4.829,7.262,-149.038,104.13,21.794,dislike,3
-5.531,-4.274,5.945,-94.771,74.336,14.58,dislike,3
-5.99,-5.978,5.351,-84.763,57.733,10.084,dislike,3
-6.493,-6.048,4.788,-51.16,39.977,3.534,dislike,3
-6.517,-6.507,4.657,-23.84,40.252,-1.618,dislike,3
-6.419,-6.938,4.216,-12.435,19.794,-3.115,dislike,3
-6.445,-5.974,4.353,-14.466,17.0,-3.435,dislike,3
-6.144,-6.091,3.919,10.962,11.321,-4.855,dislike,3
-6.584,-6.85,4.343,1.214,7.427,-1.573,dislike,3
-6.512,-6.493,4.283,-0.725,11.336,-3.008,dislike,3
-6.268,-6.057,4.453,6.733,3.969,-4.87,dislike,3
-6.347,-6.249,4.401,0.29,2.481,-0.817,dislike,3
-6.201,-5.988,4.489,4.061,4.924,-2.878,dislike,3
-6.141,-6.4,4.314,-0.71,1.267,-0.115,dislike,3
-6.132,-6.333,4.156,3.847,6.137,-3.565,dislike,3
-6.254,-6.227,4.657,3.733,0.397,-0.588,dislike,3
-6.165,-6.328,4.348,2.458,5.069,0.214,dislike,3
-6.191,-6.041,4.408,-2.26,1.58,-0.29,dislike,3
-6.132,-6.146,4.257,2.443,3.725,0.466,dislike,3
-6.34,-6.563,4.808,7.748,1.427,-2.832,dislike,3
-6.148,-5.686,4.228,5.038,5.298,5.252,dislike,3
-5.93,-6.146,4.47,5.481,1.611,-0.374,dislike,3
-6.361,-5.978,4.786,-3.84,4.55,2.878,dislike,3
-6.196,-6.606,4.372,-4.641,8.771,3.725,dislike,3
-6.088,-5.349,4.566,-8.046,3.779,3.74,dislike,3
-6.302,-6.457,4.628,11.924,3.954,-1.664,dislike,3
-6.29,-6.424,4.563,-3.634,4.145,2.168,dislike,3
-6.215,-6.292,4.441,2.107,6.45,-1.611,dislike,3
-6.34,-6.316,4.709,0.748,3.366,-2.702,dislike,3
-6.239,-6.072,4.513,-2.58,4.695,0.038,dislike,3
-6.232,-6.302,4.709,4.939,2.893,-4.351,dislike,3
-6.165,-6.144,4.391,-7.809,4.405,2.282,dislike,3
-6.112,-5.873,4.652,2.061,6.092,-2.634,dislike,3
-6.22,-6.292,4.52,10.687,2.183,-2.58,dislike,3
-6.17,-6.282,4.75,-3.458,5.847,0.679,dislike,3
-6.206,-5.787,4.544,-0.282,5.046,3.099,dislike,3
-6.232,-6.237,4.762,2.641,3.443,0.221,dislike,3
-6.203,-6.048,4.956,-1.183,4.931,1.641,dislike,3
-6.211,-6.076,4.654,-0.641,2.26,1.504,dislike,3
-6.297,-6.196,4.925,0.863,4.053,-0.298,dislike,3
-6.055,-5.816,4.652,-5.099,5.557,0.496,dislike,3
-6.23,-5.772,4.647,2.458,3.519,0.832,dislike,3
-6.213,-6.038,4.59,-1.321,3.389,-0.031,dislike,3
-6.258,-6.005,4.757,3.542,4.489,-0.435,dislike,3
-6.203,-6.172,4.673,-0.244,5.26,0.351,dislike,3
-6.203,-6.263,4.764,2.282,4.802,0.153,dislike,3
-6.251,-6.112,4.791,4.473,2.962,0.031,dislike,3
-6.048,-5.339,5.023,4.817,4.038,3.351,dislike,3
-6.127,-6.074,5.083,1.695,2.427,0.336,dislike,3
-6.105,-5.95,4.772,-3.733,1.802,3.168,dislike,3
-6.184,-6.048,5.006,-0.489,4.748,1.374,dislike,3
-6.337,-5.921,5.076,2.84,-0.931,1.985,dislike,3
-6.201,-6.349,4.963,-1.13,6.115,4.344,dislike,3
-6.191,-5.784,4.951,-4.366,0.115,-0.969,dislike,3
-6.132,-6.024,4.834,1.16,3.221,-1.489,dislike,3
-6.065,-5.428,4.987,-0.053,5.969,-3.779,dislike,3
-6.007,-5.662,4.894,-6.107,4.824,2.733,dislike,3
-5.916,-5.789,4.817,1.977,7.405,1.008,dislike,3
-6.088,-5.705,4.918,-2.389,6.916,0.336,dislike,3
-6.292,-6.033,4.944,1.496,2.588,1.809,dislike,3
-6.153,-6.021,5.078,0.153,5.176,0.107,dislike,3
-6.139,-5.94,4.951,3.313,2.71,-0.298,dislike,3
-6.021,-5.456,4.915,12.298,9.992,-8.145,dislike,3
-6.053,-5.772,5.464,-0.481,4.588,1.023,dislike,3
-5.957,-5.61,5.021,6.115,5.74,2.863,dislike,3
-6.146,-6.134,5.059,1.29,5.099,2.427,dislike,3
-6.366,-6.175,5.341,0.58,3.855,1.359,dislike,3
-6.285,-6.079,5.203,-1.29,5.847,-0.45,dislike,3
-6.258,-6.127,5.143,-0.802,3.328,-2.565,dislike,3
-6.041,-5.619,5.104,-1.374,4.183,-1.771,dislike,3
-6.033,-5.693,4.827,1.733,4.641,-4.366,dislike,3
-6.026,-5.442,5.04,0.733,4.702,-2.214,dislike,3
-6.024,-5.514,5.14,0.176,3.13,-1.145,dislike,3
-6.048,-5.851,5.104,1.328,5.664,-0.824,dislike,3
-6.079,-5.586,5.035,0.992,4.252,-0.29,dislike,3
-5.99,-5.816,5.444,-2.176,9.084,1.557,dislike,3
-6.043,-5.744,5.107,-0.229,1.473,2.824,dislike,3
-6.23,-6.381,5.48,2.466,6.534,2.015,dislike,3
-6.065,-5.804,5.236,-2.672,5.076,0.992,dislike,3
-6.06,-5.856,5.373,-0.176,4.985,-0.252,dislike,3
-6.179,-5.835,5.174,-1.183,3.863,-0.382,dislike,3
-6.12,-5.806,5.179,-0.534,7.336,0.198,dislike,3
-5.957,-5.25,5.131,-3.809,4.069,0.519,dislike,3
-6.033,-5.753,5.243,2.183,4.733,0.962,dislike,3
-6.088,-5.722,5.294,-3.626,6.252,2.496,dislike,3
-6.141,-5.698,5.27,6.344,2.031,-0.695,dislike,3
-6.16,-6.225,5.43,-4.672,6.183,1.756,dislike,3
-6.06,-5.397,5.219,1.0,4.122,-0.206,dislike,3
-6.139,-5.873,5.643,-2.29,3.092,-0.13,dislike,3
-5.983,-5.6,5.025,-5.687,7.405,0.855,dislike,3
