ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-1.951,0.74,8.344,23.641,-31.511,-5.511,yessr,5
-0.941,2.327,8.286,-10.374,-24.817,17.565,yessr,5
-0.493,1.796,8.406,-2.023,-6.634,16.26,yessr,5
-0.807,2.071,8.873,7.13,10.031,1.511,yessr,5
-0.761,2.449,9.644,3.107,5.145,4.015,yessr,5
-1.013,2.181,9.141,4.504,6.046,-1.817,yessr,5
-1.068,2.296,9.246,9.626,4.939,-4.458,yessr,5
-1.3,3.072,9.582,8.511,7.16,-5.229,yessr,5
-1.389,3.338,9.601,17.092,5.008,2.962,yessr,5
-1.369,3.462,9.376,-8.885,7.282,22.42,yessr,5
-1.398,2.037,9.34,0.947,9.924,29.504,yessr,5
-0.924,2.777,9.129,-9.565,16.038,31.435,yessr,5
-0.654,2.102,9.024,-21.466,24.489,27.901,yessr,5
-1.302,2.579,9.828,-24.221,29.099,16.038,yessr,5
-1.197,2.679,9.821,-12.458,22.038,18.954,yessr,5
-1.712,2.265,9.883,-13.405,14.496,16.687,yessr,5
-1.549,2.011,9.515,-18.374,-1.397,25.55,yessr,5
-1.554,0.812,8.871,-26.618,5.832,14.855,yessr,5
-1.221,0.357,8.751,-20.153,1.214,10.947,yessr,5
-1.111,0.105,8.693,-21.718,11.008,-2.702,yessr,5
-1.607,0.663,9.108,-15.16,5.763,-8.344,yessr,5
-1.621,0.814,9.129,-16.939,8.336,-10.573,yessr,5
-1.954,0.962,9.297,-19.481,10.206,-9.046,yessr,5
-1.848,0.496,9.268,-7.802,-4.542,2.626,yessr,5
-1.535,0.034,9.009,-2.214,4.969,9.42,yessr,5
-1.549,-0.012,9.158,-3.359,-0.336,8.473,yessr,5
-1.705,-0.232,9.452,5.031,-7.603,3.931,yessr,5
-1.812,0.074,9.752,11.74,-7.87,-1.252,yessr,5
-1.743,0.56,9.706,3.45,-2.237,-2.328,yessr,5
-1.626,0.529,9.457,10.733,-0.427,-0.817,yessr,5
-1.46,0.819,9.459,1.099,3.718,-0.611,yessr,5
-1.69,0.594,9.639,-6.969,7.74,-7.496,yessr,5
-1.7,0.632,9.723,-1.702,3.313,-3.893,yessr,5
-1.733,0.658,9.799,-4.031,-0.756,-6.496,yessr,5
-1.817,0.582,9.797,-0.458,-5.519,-0.13,yessr,5
-1.7,0.498,9.749,-3.229,-0.046,-0.237,yessr,5
-1.659,0.567,9.471,-0.649,-0.611,-0.191,yessr,5
-1.846,0.467,9.682,2.069,-1.649,0.435,yessr,5
-1.709,0.498,9.644,4.786,-2.466,1.107,yessr,5
-1.662,0.594,9.802,6.053,-4.206,2.29,yessr,5
-1.729,0.642,9.68,8.015,-3.603,2.847,yessr,5
-1.587,0.783,9.5,5.71,-1.252,1.504,yessr,5
-1.654,0.654,9.491,7.351,0.321,1.748,yessr,5
-1.645,0.764,9.498,7.481,2.496,2.618,yessr,5
-1.755,0.936,9.673,6.427,1.466,1.779,yessr,5
-1.583,0.929,9.586,4.084,-0.351,2.229,yessr,5
-1.609,0.845,9.445,3.779,-0.656,0.969,yessr,5
-1.573,0.879,9.531,2.405,-2.756,1.771,yessr,5
-1.618,1.018,9.369,3.16,-1.038,0.687,yessr,5
-1.616,0.939,9.55,-0.824,-1.58,1.649,yessr,5
-1.614,0.974,9.459,-1.985,-1.397,1.305,yessr,5
-1.539,0.939,9.596,-0.153,0.931,0.718,yessr,5
-1.578,0.936,9.658,0.328,-0.13,0.962,yessr,5
-1.63,0.943,9.649,-0.672,0.198,1.137,yessr,5
-1.604,1.001,9.656,0.183,-2.137,0.977,yessr,5
-1.571,0.939,9.481,-0.008,-0.84,1.16,yessr,5
-1.453,0.95,9.359,-1.626,0.947,0.153,yessr,5
-1.47,1.073,9.414,-0.214,-0.42,0.336,yessr,5
-1.551,0.994,9.74,1.481,-0.328,0.443,yessr,5
-1.444,0.955,9.625,-1.672,0.733,0.817,yessr,5
-1.597,1.02,9.56,-1.496,-0.908,1.153,yessr,5
-1.518,0.915,9.483,-1.58,-1.504,1.901,yessr,5
-1.528,0.848,9.51,-2.58,0.534,0.992,yessr,5
-1.544,0.91,9.644,-2.015,1.176,1.397,yessr,5
-1.75,0.867,10.034,-1.252,0.847,2.084,yessr,5
-1.719,1.044,10.147,2.985,-4.939,4.985,yessr,5
-1.75,1.482,10.171,5.702,-11.656,11.511,yessr,5
-1.506,1.958,10.12,15.679,-27.275,30.107,yessr,5
-1.233,2.116,10.362,14.847,-30.252,44.595,yessr,5
-0.515,2.198,10.075,8.389,-51.0,61.336,yessr,5
-0.105,1.8,9.792,3.145,-38.267,58.038,yessr,5
0.438,1.721,9.742,10.298,-46.527,76.824,yessr,5
0.697,1.59,9.534,-5.481,-43.672,74.206,yessr,5
1.247,0.881,9.349,1.855,-57.214,83.947,yessr,5
1.908,0.809,9.048,-6.183,-49.389,83.458,yessr,5
2.543,0.273,8.459,-2.321,-61.397,97.74,yessr,5
2.919,-0.05,8.267,0.931,-49.328,95.718,yessr,5
3.596,-0.608,7.396,1.321,-45.603,99.153,yessr,5
3.938,-1.307,7.252,21.397,-34.679,93.405,yessr,5
4.087,-1.729,7.329,29.924,-25.557,89.779,yessr,5
4.262,-1.87,6.958,21.573,-14.122,83.939,yessr,5
4.159,-3.005,7.523,22.626,-14.695,71.0,yessr,5
4.439,-2.222,7.4,23.305,-8.779,64.588,yessr,5
4.228,-2.923,6.907,20.702,-14.863,61.344,yessr,5
4.259,-3.235,6.797,17.626,-13.664,59.672,yessr,5
