ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-3.261,-0.912,9.287,1.573,-0.321,-0.458,nada,5
-3.385,-0.927,9.792,2.908,1.878,0.527,nada,5
-3.378,-1.104,9.79,0.901,-1.29,-0.847,nada,5
-3.421,-1.051,9.725,1.313,-0.817,0.092,nada,5
-3.359,-1.07,9.773,1.084,0.595,-0.29,nada,5
-3.333,-0.946,9.562,1.672,0.397,-0.763,nada,5
-3.51,-1.073,10.025,0.847,-0.26,-0.29,nada,5
-3.29,-1.006,9.618,3.863,-3.145,-1.366,nada,5
-3.371,-0.91,9.598,-0.145,1.298,-1.374,nada,5
-3.251,-1.087,9.649,4.0,0.458,-0.275,nada,5
-3.115,-0.907,9.476,1.221,0.176,-1.962,nada,5
-3.548,-0.663,9.917,4.481,3.092,0.267,nada,5
-3.433,-0.785,9.601,1.84,-3.947,3.473,nada,5
-3.168,-1.032,9.412,0.008,-2.046,2.565,nada,5
-3.0,-1.283,9.594,2.13,3.344,0.901,nada,5
-3.673,-0.879,9.972,0.863,0.115,-4.0,nada,5
-3.187,-0.764,9.263,4.832,0.237,-2.214,nada,5
-3.292,-0.601,9.677,-0.618,0.931,-2.595,nada,5
-3.304,-0.965,9.929,10.145,1.84,-2.069,nada,5
-3.431,-0.663,9.773,2.679,-1.794,-1.695,nada,5
-3.292,-0.606,9.589,1.115,-4.061,-0.183,nada,5
-3.282,-0.977,9.656,0.71,-4.305,2.466,nada,5
-3.457,-0.733,9.474,8.748,-1.71,1.458,nada,5
-3.479,-0.536,9.553,-0.237,-2.71,1.489,nada,5
-2.602,-0.711,9.007,-10.603,-4.557,1.412,nada,5
-3.347,-0.5,9.74,-6.985,0.252,1.069,nada,5
-3.254,-0.788,9.61,-9.244,1.374,1.366,nada,5
-3.476,-0.96,10.398,-7.802,10.863,-5.466,nada,5
-3.618,-0.694,10.645,-6.031,-12.565,0.015,nada,5
-2.993,-1.312,9.634,-5.13,-10.092,-1.588,nada,5
-2.926,-1.247,9.335,-9.084,-8.16,-4.344,nada,5
-2.734,-1.41,9.029,-6.977,2.618,-5.985,nada,5
-3.089,-1.571,9.491,-9.519,9.931,-7.031,nada,5
-3.223,-1.422,9.668,-2.557,5.405,-6.305,nada,5
-3.361,-0.876,9.488,-1.229,-1.046,-6.053,nada,5
-3.211,-1.279,9.637,1.153,8.229,2.29,nada,5
-3.388,-1.654,10.063,1.443,3.229,0.122,nada,5
-3.306,-1.585,9.831,2.626,4.008,1.519,nada,5
-3.575,-1.635,10.106,3.092,4.046,2.107,nada,5
-3.792,-0.871,9.469,-2.664,-6.023,1.634,nada,5
