ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
2.492,4.187,8.504,-1.656,6.679,2.206,dislike,3
2.55,4.156,8.645,-6.115,5.29,1.237,dislike,3
2.61,4.254,8.538,-1.275,4.466,0.206,dislike,3
2.54,4.118,8.681,-4.374,5.473,3.084,dislike,3
2.614,4.111,8.444,-1.458,3.046,1.992,dislike,3
2.576,3.972,8.449,-1.16,4.916,2.473,dislike,3
2.562,3.991,8.504,-2.863,2.885,3.275,dislike,3
2.447,4.137,8.499,-1.176,5.588,0.626,dislike,3
2.392,4.111,8.796,-4.122,0.557,4.29,dislike,3
2.535,3.953,8.531,-1.046,1.534,0.954,dislike,3
2.543,3.996,8.732,-3.206,4.565,0.45,dislike,3
2.622,3.931,8.693,-2.282,3.511,-0.046,dislike,3
2.574,4.013,8.452,-0.076,4.206,-1.962,dislike,3
2.717,4.027,8.48,-2.718,7.267,-0.718,dislike,3
2.535,4.034,8.545,-3.0,6.336,-1.87,dislike,3
2.737,3.941,8.478,-7.824,4.802,0.092,dislike,3
2.626,4.041,8.763,-6.87,4.832,-0.45,dislike,3
2.825,3.809,8.842,-9.656,-4.588,6.351,dislike,3
2.784,3.519,8.641,-5.229,-0.931,2.168,dislike,3
2.684,3.871,8.765,-5.328,4.802,1.046,dislike,3
2.756,3.627,8.801,-4.504,5.618,1.305,dislike,3
2.847,3.565,8.557,-6.092,9.099,-0.069,dislike,3
2.739,4.017,8.969,-33.321,19.344,0.656,dislike,3
2.406,3.95,9.555,-61.809,27.771,15.382,dislike,3
3.543,1.944,8.622,-73.29,44.481,-6.786,dislike,3
2.234,2.866,10.508,-77.534,57.153,15.061,dislike,3
1.623,2.315,8.94,-120.298,104.748,23.443,dislike,3
0.136,-0.632,9.596,-119.336,106.794,46.611,dislike,3
0.005,-0.338,9.155,-101.191,95.542,27.954,dislike,3
-2.296,-1.59,9.266,-123.061,96.328,48.824,dislike,3
-2.011,-1.796,8.157,-124.305,113.954,45.595,dislike,3
-3.318,-3.467,8.373,-99.313,94.26,35.504,dislike,3
-4.788,-3.668,7.293,-120.733,114.718,49.183,dislike,3
-4.956,-4.908,6.304,-70.45,80.427,15.565,dislike,3
-5.229,-5.219,6.294,-86.939,81.939,18.206,dislike,3
-5.935,-5.83,5.516,-43.115,50.282,-1.817,dislike,3
-5.523,-6.752,4.757,-28.26,59.893,-7.221,dislike,3
-6.167,-5.933,5.009,4.763,13.733,-2.794,dislike,3
-6.747,-6.91,5.389,11.214,19.076,-8.344,dislike,3
-6.187,-5.155,5.215,-8.45,12.519,-5.496,dislike,3
-6.194,-5.27,5.004,-12.45,5.725,2.267,dislike,3
-6.381,-6.163,4.853,2.916,10.802,-11.885,dislike,3
-6.189,-5.569,4.839,-1.45,11.817,-4.389,dislike,3
-6.141,-5.485,4.724,-0.847,5.336,-3.855,dislike,3
-6.354,-6.536,4.997,6.214,10.466,-3.137,dislike,3
-6.129,-5.732,4.92,-4.42,4.115,-0.908,dislike,3
-6.275,-6.369,5.061,12.916,10.855,-7.076,dislike,3
-5.976,-5.315,4.798,-9.229,7.351,-0.061,dislike,3
-6.144,-6.335,5.152,2.656,4.046,-1.092,dislike,3
-6.014,-5.945,4.755,2.412,8.542,-4.267,dislike,3
-6.165,-5.49,5.128,3.771,3.71,-1.42,dislike,3
-6.196,-6.282,4.906,7.13,5.221,-1.992,dislike,3
-6.12,-6.155,5.021,-5.504,7.786,-1.076,dislike,3
-6.206,-5.55,4.992,4.412,1.42,2.435,dislike,3
-5.887,-6.275,4.911,0.71,6.168,1.351,dislike,3
-6.191,-5.82,5.085,-1.137,2.779,0.16,dislike,3
-6.084,-5.878,4.951,6.656,4.221,0.053,dislike,3
-5.839,-5.454,4.48,-10.115,7.901,8.252,dislike,3
-6.524,-5.997,5.397,5.267,2.595,-0.305,dislike,3
-6.201,-6.211,4.733,3.435,4.389,2.939,dislike,3
-6.254,-5.665,5.368,-4.672,1.168,3.153,dislike,3
-6.227,-6.273,5.018,9.977,6.153,-3.542,dislike,3
-6.172,-5.868,5.061,-3.046,0.809,-0.71,dislike,3
-6.189,-5.976,5.186,1.282,3.954,-2.16,dislike,3
-6.148,-5.789,4.949,-1.42,4.947,-0.756,dislike,3
-6.081,-5.574,5.222,-1.328,1.458,-1.267,dislike,3
-6.132,-5.686,5.013,0.985,6.977,0.084,dislike,3
-5.954,-5.739,5.109,0.84,2.443,-1.214,dislike,3
-6.17,-6.074,4.992,-0.748,5.847,2.718,dislike,3
-6.11,-5.701,5.126,-1.756,6.45,-1.061,dislike,3
-6.074,-5.816,5.318,0.969,4.634,-0.229,dislike,3
-5.974,-5.863,5.203,-7.55,3.481,1.13,dislike,3
-6.084,-5.792,5.162,2.595,1.55,0.664,dislike,3
-5.978,-5.705,4.638,-0.763,3.863,-0.718,dislike,3
-6.163,-5.765,5.195,-4.458,4.58,0.565,dislike,3
-6.117,-5.708,4.822,-2.046,7.382,1.344,dislike,3
-6.057,-5.715,5.191,4.634,3.145,-0.855,dislike,3
-6.117,-6.139,5.116,-1.817,7.031,-1.191,dislike,3
-6.055,-5.753,5.274,-0.626,6.008,-2.901,dislike,3
-6.093,-5.866,5.325,1.504,7.756,0.183,dislike,3
-5.983,-5.696,5.128,4.008,1.061,-1.634,dislike,3
-6.134,-5.914,5.394,5.824,1.397,-1.565,dislike,3
-5.775,-5.042,5.332,6.74,3.878,-2.275,dislike,3
-5.957,-5.799,5.753,2.321,-1.977,3.267,dislike,3
-5.935,-5.744,5.035,-7.71,4.29,1.58,dislike,3
-6.048,-5.825,5.476,-1.374,3.603,0.595,dislike,3
-5.873,-5.844,5.21,1.786,2.046,0.458,dislike,3
-5.918,-5.04,5.253,-2.962,2.481,1.885,dislike,3
-6.029,-5.875,5.03,1.061,4.13,-0.221,dislike,3
-5.892,-5.394,5.303,-3.275,5.924,0.305,dislike,3
-5.959,-5.638,5.2,-0.748,6.038,2.13,dislike,3
-6.048,-5.825,5.409,1.511,4.45,1.847,dislike,3
-6.041,-5.617,5.535,0.992,5.473,1.214,dislike,3
-6.196,-6.115,5.442,-3.145,4.481,0.748,dislike,3
-5.969,-5.643,5.583,-2.481,5.58,0.374,dislike,3
-6.108,-5.801,5.437,-0.046,4.374,-1.626,dislike,3
-5.969,-5.693,5.31,-0.076,5.74,-2.153,dislike,3
-5.88,-5.212,5.315,-2.122,3.489,-2.031,dislike,3
-5.918,-5.981,5.363,-5.023,6.031,3.015,dislike,3
-5.99,-5.547,5.152,0.366,2.565,1.618,dislike,3
-6.005,-5.748,5.236,3.954,5.84,0.015,dislike,3
-5.715,-4.776,4.76,15.282,0.771,-1.405,dislike,3
-6.012,-5.914,5.559,-0.122,2.435,8.733,dislike,3
-6.115,-5.72,5.617,-2.771,11.489,3.573,dislike,3
-6.246,-5.789,5.942,1.069,7.977,1.168,dislike,3
-6.213,-6.029,5.878,0.412,7.267,0.038,dislike,3
-6.134,-5.885,5.811,-0.42,6.137,-2.672,dislike,3
-6.076,-5.578,5.655,-3.969,4.527,-3.145,dislike,3
-5.997,-5.528,5.514,-2.145,4.878,-3.55,dislike,3
