ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-0.247,0.352,9.668,-2.328,-2.634,0.687,spider,4
-0.05,0.761,9.278,5.191,-5.336,1.359,spider,4
-0.378,0.943,9.694,-1.26,-0.489,1.504,spider,4
-0.268,0.874,9.732,-0.382,-0.954,0.939,spider,4
-0.053,1.063,9.44,-4.191,-1.962,1.649,spider,4
-0.089,0.869,9.479,-4.328,1.099,-0.931,spider,4
-0.007,1.027,9.505,1.336,-2.015,-2.16,spider,4
0.11,1.034,9.294,-1.924,-3.763,0.115,spider,4
0.407,0.838,9.131,-6.718,2.74,-0.855,spider,4
-0.002,0.716,9.591,0.504,2.176,-2.84,spider,4
-0.084,0.725,9.44,1.969,-0.832,-2.496,spider,4
-0.05,0.855,9.488,3.145,0.16,-2.458,spider,4
0.048,0.9,9.464,-5.023,2.588,4.031,spider,4
0.103,0.606,9.498,-2.847,4.176,2.13,spider,4
-0.136,0.994,9.708,2.87,0.099,0.977,spider,4
-0.081,0.759,9.503,2.466,1.672,1.626,spider,4
-0.225,0.757,9.594,-0.573,1.221,2.672,spider,4
-0.172,0.709,9.644,-1.725,-0.038,3.496,spider,4
-0.091,0.826,9.639,-4.313,0.855,4.061,spider,4
-0.093,0.879,9.565,-9.496,-0.122,4.321,spider,4
-0.05,0.704,9.407,3.267,-0.046,2.008,spider,4
-0.05,0.455,9.594,-4.115,2.809,1.237,spider,4
-0.113,0.529,9.749,-5.939,0.71,0.733,spider,4
-0.108,0.409,9.735,-0.534,0.328,-0.718,spider,4
-0.036,0.505,9.606,-4.359,-0.061,-0.046,spider,4
-0.177,0.532,9.675,-10.786,1.557,1.626,spider,4
-0.187,0.345,9.663,-1.779,-1.015,0.229,spider,4
-0.077,0.318,9.56,-1.084,-3.771,0.611,spider,4
-0.062,0.584,9.55,7.519,-5.153,0.191,spider,4
-0.019,0.158,9.735,25.366,-11.802,0.985,spider,4
0.218,1.211,9.503,46.985,-26.183,-3.786,spider,4
0.668,-0.512,9.637,145.855,-36.771,-17.924,spider,4
0.493,3.05,9.22,153.107,-68.672,-6.351,spider,4
1.757,3.634,7.484,209.053,-62.099,-49.603,spider,4
1.164,6.297,5.899,250.13,-59.802,-58.779,spider,4
1.034,8.253,2.725,206.977,-63.443,-38.969,spider,4
1.223,6.704,1.429,250.13,-81.008,-58.794,spider,4
0.158,7.707,-1.516,250.13,-76.588,-57.74,spider,4
-1.444,7.128,-3.874,250.13,-102.359,-63.626,spider,4
-2.009,5.353,-6.788,250.13,-74.427,-93.336,spider,4
-3.213,6.483,-8.406,209.687,-86.725,-48.969,spider,4
-3.266,4.855,-9.052,166.58,-17.71,-37.939,spider,4
-3.045,2.112,-9.498,123.282,-22.458,-34.565,spider,4
-3.385,1.935,-9.519,68.473,-12.382,-14.931,spider,4
-3.496,1.707,-9.536,35.305,-4.214,-10.756,spider,4
-4.872,1.092,-9.62,0.344,4.092,-6.84,spider,4
-3.419,1.12,-9.483,-5.55,-6.397,-0.267,spider,4
-3.22,0.754,-9.711,-3.336,-0.351,0.504,spider,4
-3.043,0.608,-9.701,-4.664,3.031,1.565,spider,4
-3.081,0.611,-9.759,-1.55,3.221,-5.924,spider,4
-3.033,0.96,-9.627,-17.359,5.672,10.939,spider,4
-2.988,1.369,-9.297,-10.466,2.55,0.588,spider,4
-3.187,1.437,-9.589,-2.771,-3.176,-1.351,spider,4
-3.266,1.516,-9.522,11.733,-1.023,-2.855,spider,4
-3.239,1.123,-9.139,5.298,-5.221,2.45,spider,4
