ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
3.16,2.26,9.333,-5.153,3.237,2.046,yessr,4
3.213,2.016,9.057,1.832,4.176,1.374,yessr,4
3.177,2.028,9.002,-4.229,5.336,-0.183,yessr,4
3.139,2.174,9.139,1.359,1.542,0.366,yessr,4
2.957,2.188,9.052,-4.374,5.908,-2.267,yessr,4
3.28,2.061,9.081,-5.359,5.473,-0.237,yessr,4
3.247,1.899,9.143,1.13,5.794,-1.443,yessr,4
3.359,1.765,9.043,-3.229,6.954,-5.13,yessr,4
3.146,1.987,9.371,-0.924,6.42,-6.504,yessr,4
2.701,2.543,9.177,0.466,1.763,-1.595,yessr,4
3.112,1.987,8.906,2.298,-1.145,0.45,yessr,4
3.486,1.693,8.911,0.382,0.634,-0.305,yessr,4
3.23,1.978,8.839,-2.397,6.351,-2.145,yessr,4
3.014,2.227,9.16,-0.481,7.298,-2.977,yessr,4
3.287,2.155,9.182,1.679,4.328,-0.008,yessr,4
3.27,2.047,9.112,1.725,4.992,1.511,yessr,4
3.299,2.143,9.182,-4.069,6.557,0.015,yessr,4
3.026,1.932,9.263,1.626,2.595,0.0,yessr,4
3.292,1.913,8.83,-0.16,3.023,1.252,yessr,4
3.354,1.671,8.933,-2.969,7.511,0.466,yessr,4
3.211,2.219,8.985,-5.191,8.733,-1.733,yessr,4
3.098,2.191,9.072,2.29,5.16,-0.74,yessr,4
3.038,2.16,8.914,-4.634,7.313,1.565,yessr,4
3.16,1.918,9.172,-1.252,6.847,0.802,yessr,4
3.215,1.877,9.246,-2.748,7.55,-0.916,yessr,4
3.179,2.083,9.371,0.664,6.649,-0.153,yessr,4
3.033,2.112,9.357,-2.557,5.015,1.42,yessr,4
3.077,2.081,9.143,-1.55,6.099,0.137,yessr,4
3.029,1.951,9.215,-0.305,4.695,0.664,yessr,4
2.99,2.162,8.981,-1.374,2.16,1.397,yessr,4
3.01,2.037,9.084,1.282,5.985,-0.733,yessr,4
3.041,2.014,9.091,-2.718,5.29,1.313,yessr,4
3.038,1.901,9.108,0.573,5.015,0.382,yessr,4
2.974,2.021,9.187,-1.718,4.908,-0.061,yessr,4
3.072,1.884,9.112,-0.26,5.595,0.305,yessr,4
3.014,1.937,9.299,-2.473,4.794,0.397,yessr,4
3.0,1.92,9.057,2.84,3.527,-0.87,yessr,4
3.053,1.944,9.012,-2.336,4.603,0.45,yessr,4
3.062,1.968,9.064,0.252,4.763,0.435,yessr,4
3.108,2.085,9.014,-3.183,6.771,0.496,yessr,4
3.055,2.061,9.172,-2.962,7.405,0.099,yessr,4
3.081,2.035,9.321,1.382,6.115,-0.13,yessr,4
3.091,2.61,10.161,6.351,3.359,1.191,yessr,4
2.399,6.378,13.92,44.427,-29.305,39.351,yessr,4
2.732,8.102,13.767,85.672,-93.534,87.969,yessr,4
3.508,8.653,10.788,87.985,-122.824,162.771,yessr,4
3.824,3.924,7.982,55.87,-128.542,213.557,yessr,4
4.135,1.551,5.646,49.748,-103.847,222.282,yessr,4
4.463,-0.958,4.032,57.275,-72.092,220.366,yessr,4
4.305,-4.226,3.824,50.313,-44.878,197.015,yessr,4
4.645,-5.653,3.148,21.641,-20.58,158.008,yessr,4
5.088,-8.657,3.845,18.443,-11.145,95.809,yessr,4
6.483,-8.818,4.12,-13.115,2.42,14.893,yessr,4
7.726,-3.591,4.499,1.069,-15.115,-1.916,yessr,4
8.344,-2.116,4.623,15.885,1.275,-7.527,yessr,4
8.497,-3.421,4.808,6.061,3.74,9.595,yessr,4
7.147,-4.594,5.179,-0.595,6.046,-0.275,yessr,4
8.088,-2.796,4.559,-9.702,4.168,4.794,yessr,4
7.702,-3.797,4.817,-0.038,5.855,-2.26,yessr,4
7.827,-3.709,4.633,-2.229,1.031,1.16,yessr,4
7.906,-3.455,4.872,4.0,3.969,-1.87,yessr,4
7.937,-3.565,4.975,-2.29,0.756,1.473,yessr,4
7.798,-3.618,4.444,8.634,0.962,-3.603,yessr,4
7.872,-3.508,4.901,-1.58,2.344,0.809,yessr,4
8.128,-3.517,4.788,-0.954,1.679,2.359,yessr,4
7.98,-3.51,4.594,1.74,4.328,0.847,yessr,4
7.932,-3.455,5.203,-0.282,5.702,0.817,yessr,4
7.906,-3.383,5.013,-6.45,4.061,2.672,yessr,4
7.922,-3.807,4.63,-5.45,2.87,2.229,yessr,4
7.91,-3.579,4.503,-0.847,4.489,0.191,yessr,4
7.863,-3.625,4.628,-5.382,4.847,1.511,yessr,4
7.786,-3.646,4.654,-1.145,5.878,-0.252,yessr,4
7.887,-3.567,4.815,-1.58,4.557,0.42,yessr,4
8.011,-3.582,4.757,-0.389,3.397,0.229,yessr,4
7.925,-3.625,4.623,0.466,2.611,0.229,yessr,4
7.939,-3.51,4.65,-0.42,3.595,0.069,yessr,4
7.846,-3.673,4.633,0.053,2.611,-1.603,yessr,4
8.037,-3.651,4.537,-0.573,2.153,0.038,yessr,4
8.061,-3.723,4.877,0.954,3.702,0.954,yessr,4
8.006,-3.395,4.719,-3.557,5.626,0.87,yessr,4
7.831,-3.582,4.834,-1.573,7.763,-0.321,yessr,4
7.906,-3.472,4.606,-1.382,5.847,1.092,yessr,4
7.846,-3.505,4.556,-0.366,3.863,0.794,yessr,4
7.937,-3.397,4.664,-0.618,2.595,1.519,yessr,4
8.006,-3.572,4.803,-0.359,1.771,0.809,yessr,4
7.743,-3.776,4.724,-2.779,1.855,3.29,yessr,4
7.93,-3.527,4.736,-3.176,5.519,0.824,yessr,4
7.949,-3.555,4.52,-2.992,8.763,-0.336,yessr,4
7.865,-3.766,4.673,-2.321,7.092,-0.046,yessr,4
7.934,-3.522,4.58,-2.313,5.229,0.153,yessr,4
7.848,-3.699,4.671,-0.84,5.359,-0.107,yessr,4
7.7,-3.476,4.563,-1.145,1.435,1.015,yessr,4
7.968,-3.493,4.855,-0.573,1.802,0.71,yessr,4
8.028,-3.587,4.542,-0.908,2.763,0.481,yessr,4
8.145,-3.244,4.769,-1.321,6.618,-0.832,yessr,4
8.171,-3.414,4.87,-4.878,4.901,1.672,yessr,4
7.937,-3.601,4.422,-2.267,4.405,0.282,yessr,4
7.879,-3.596,4.477,-1.511,5.145,0.557,yessr,4
7.831,-3.498,4.52,1.84,3.725,0.107,yessr,4
7.999,-3.546,4.863,0.473,3.321,0.557,yessr,4
8.049,-3.543,4.748,-0.847,1.847,1.573,yessr,4
8.011,-3.673,4.628,-1.992,3.855,0.725,yessr,4
7.896,-3.625,4.604,-1.87,3.718,0.496,yessr,4
7.994,-3.601,4.556,-0.687,4.824,-0.122,yessr,4
7.949,-3.668,4.707,-2.794,5.26,0.229,yessr,4
7.987,-3.663,4.547,-2.885,4.16,0.786,yessr,4
7.913,-3.584,4.544,-3.069,4.626,0.679,yessr,4
7.949,-3.632,4.515,-2.748,3.481,0.511,yessr,4
8.03,-3.61,4.621,-1.069,3.962,0.916,yessr,4
7.963,-3.718,4.59,-1.336,4.733,0.954,yessr,4
7.961,-3.519,4.659,-1.733,4.221,1.214,yessr,4
7.918,-3.618,4.554,-0.313,4.664,0.046,yessr,4
7.985,-3.62,4.492,-2.733,4.756,-0.183,yessr,4
7.906,-3.579,4.585,-2.198,3.015,-0.557,yessr,4
8.018,-3.675,4.46,-0.031,4.481,-0.305,yessr,4
8.049,-3.709,4.566,-2.076,4.366,0.809,yessr,4
8.021,-3.608,4.494,-0.527,4.466,0.656,yessr,4
7.949,-3.577,4.503,-0.84,4.664,0.344,yessr,4
7.994,-3.601,4.628,-1.221,4.977,0.29,yessr,4
8.016,-3.661,4.484,-2.313,5.763,0.084,yessr,4
8.021,-3.668,4.664,-3.366,5.351,1.031,yessr,4
8.061,-3.582,4.551,-2.359,4.809,0.885,yessr,4
7.951,-3.773,4.503,-0.046,4.443,0.267,yessr,4
7.975,-3.649,4.503,0.733,4.977,0.13,yessr,4
7.975,-3.565,4.642,-2.046,5.634,0.992,yessr,4
