ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-2.545,5.935,7.372,-1.344,4.511,1.435,yessr,1
-2.502,6.079,7.393,1.634,2.542,5.198,yessr,1
-2.567,5.887,7.362,-1.099,5.13,0.641,yessr,1
-2.169,6.191,7.286,-1.031,1.229,1.802,yessr,1
-2.313,6.158,7.389,-0.275,0.038,2.931,yessr,1
-2.272,5.983,7.41,1.351,4.473,2.649,yessr,1
-2.337,6.048,7.398,-1.198,1.153,5.328,yessr,1
-2.385,5.954,7.245,0.931,5.183,0.794,yessr,1
-2.184,6.146,7.178,-0.947,1.916,3.573,yessr,1
-2.282,6.005,7.317,3.031,4.863,2.542,yessr,1
-2.143,6.287,7.283,1.115,0.985,4.489,yessr,1
-2.332,6.031,7.266,-0.763,4.122,3.183,yessr,1
-2.167,6.17,7.355,1.13,2.42,0.534,yessr,1
-2.234,6.196,7.266,2.893,1.947,4.847,yessr,1
-2.169,6.227,7.159,-0.405,4.267,-0.573,yessr,1
-2.114,6.172,7.245,3.229,3.321,1.725,yessr,1
-2.174,6.127,7.321,-1.824,5.557,-0.634,yessr,1
-2.014,6.258,7.137,-4.053,2.176,-0.412,yessr,1
-2.255,6.148,7.286,1.595,5.588,-0.183,yessr,1
-2.337,6.139,7.429,-1.626,2.252,0.45,yessr,1
-2.854,6.431,8.078,6.992,-4.023,21.794,yessr,1
-2.942,7.75,9.452,17.656,-41.931,88.824,yessr,1
-0.869,8.605,9.922,33.206,-78.137,217.947,yessr,1
2.411,10.046,8.373,82.298,-36.176,207.313,yessr,1
3.938,10.467,7.496,-82.374,17.053,125.267,yessr,1
4.482,8.882,6.062,-79.908,78.824,97.626,yessr,1
3.39,5.083,6.713,-97.534,24.916,80.443,yessr,1
4.015,5.133,6.431,-102.214,25.718,96.229,yessr,1
3.024,3.589,6.16,-79.855,24.435,75.092,yessr,1
3.369,2.016,7.214,-78.481,24.16,81.649,yessr,1
3.711,1.913,7.065,-59.947,41.977,92.885,yessr,1
2.902,0.129,8.222,-44.55,43.191,65.786,yessr,1
3.089,0.63,7.934,-83.435,14.084,41.672,yessr,1
2.093,-0.584,8.255,-32.153,26.038,67.198,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
1.434,-1.633,8.58,18.29,-20.824,109.427,yessr,1
