ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-1.563,1.994,-9.416,0.756,1.992,0.634,spider,4
-1.494,1.918,-9.632,-3.137,4.176,1.275,spider,4
-1.403,1.757,-9.464,-4.618,4.099,1.458,spider,4
-1.372,1.815,-9.668,-1.229,3.855,0.977,spider,4
-1.417,1.889,-9.682,-2.87,3.519,1.145,spider,4
-1.458,1.973,-9.673,-2.893,5.481,0.687,spider,4
-1.391,2.116,-9.606,-5.099,6.053,1.885,spider,4
-1.288,1.946,-9.591,0.634,5.046,-0.542,spider,4
-1.369,2.014,-9.689,-2.252,5.298,1.29,spider,4
-1.358,2.083,-9.613,1.763,5.45,1.107,spider,4
-1.484,1.822,-9.553,2.985,4.458,0.252,spider,4
-1.343,1.832,-9.594,-2.435,6.71,0.282,spider,4
-1.355,2.215,-9.498,-1.061,5.107,1.534,spider,4
-1.463,1.769,-9.565,-4.74,4.16,0.557,spider,4
-1.465,2.009,-9.78,-2.382,5.344,0.908,spider,4
-1.262,1.975,-9.562,-5.649,6.015,1.305,spider,4
-1.477,1.958,-9.57,-6.939,5.511,1.695,spider,4
-1.319,1.7,-9.653,-4.344,4.496,-0.038,spider,4
-1.425,2.27,-9.541,-2.687,4.87,-0.45,spider,4
-1.24,2.497,-9.469,-8.229,6.664,0.191,spider,4
-1.403,2.416,-9.316,-6.336,3.626,0.626,spider,4
-1.516,2.322,-9.558,-4.824,4.099,0.702,spider,4
-1.283,2.459,-9.663,-6.008,5.221,1.458,spider,4
-1.147,2.48,-9.462,-8.519,5.344,2.458,spider,4
-1.305,2.248,-9.443,-3.588,2.351,2.443,spider,4
-1.456,2.255,-9.629,-3.16,3.748,0.244,spider,4
-1.628,2.547,-9.56,-0.748,7.733,-1.076,spider,4
-1.199,2.761,-9.373,-3.87,9.74,0.649,spider,4
-1.295,2.713,-9.392,-3.168,4.076,1.908,spider,4
-1.508,2.152,-9.527,-4.687,1.618,0.802,spider,4
-1.53,2.413,-9.582,-0.229,5.412,-1.267,spider,4
-1.29,2.65,-9.428,-2.786,3.336,-0.427,spider,4
-1.101,2.851,-9.694,-2.939,2.748,1.336,spider,4
-1.331,2.567,-9.586,-5.496,5.885,2.641,spider,4
-1.453,2.351,-9.471,-2.153,5.611,0.595,spider,4
-1.405,2.734,-9.524,-2.153,4.947,0.153,spider,4
-1.195,2.638,-9.22,-8.176,5.763,2.122,spider,4
-1.271,2.761,-9.141,-6.779,2.817,3.221,spider,4
-1.281,2.619,-9.337,-2.412,0.046,2.313,spider,4
-1.413,2.844,-9.725,-7.412,2.145,3.557,spider,4
-1.355,2.646,-9.598,-2.931,3.267,0.656,spider,4
-1.355,2.425,-9.735,0.237,5.672,0.427,spider,4
-1.482,2.682,-9.61,0.053,8.198,-1.496,spider,4
-1.25,2.844,-9.455,-2.847,8.29,-0.595,spider,4
-1.358,2.818,-9.421,0.351,7.893,0.969,spider,4
-1.374,2.61,-9.349,-5.214,7.122,1.13,spider,4
-1.274,2.547,-9.28,-1.87,4.443,-0.107,spider,4
-1.427,2.758,-9.51,1.237,5.603,-1.092,spider,4
-1.199,2.772,-9.263,-3.863,7.588,-1.26,spider,4
-1.149,2.813,-9.218,-5.214,3.725,0.107,spider,4
-1.422,2.909,-9.385,-4.046,3.023,0.092,spider,4
-1.302,2.856,-9.404,-5.038,4.382,0.359,spider,4
-1.269,2.842,-9.361,-6.0,5.366,0.214,spider,4
-1.286,3.05,-9.378,-3.16,3.481,0.405,spider,4
-1.319,3.012,-9.464,-3.321,5.351,0.748,spider,4
-1.255,3.074,-9.431,-3.031,5.809,1.16,spider,4
-1.274,3.074,-9.218,-4.611,6.069,1.557,spider,4
-1.281,3.024,-9.242,-4.053,4.275,1.397,spider,4
-1.262,3.005,-9.22,-2.275,5.038,2.16,spider,4
-1.288,2.753,-9.117,-4.076,3.511,1.763,spider,4
-1.362,2.761,-9.29,-3.412,1.588,0.542,spider,4
-1.3,3.144,-9.663,-6.664,3.008,-0.092,spider,4
-1.243,3.225,-9.524,-2.084,5.397,0.183,spider,4
-1.271,2.983,-9.567,0.58,5.405,-1.252,spider,4
-1.403,3.053,-9.5,-2.802,8.58,0.969,spider,4
-1.317,3.144,-9.175,-0.534,8.321,-1.641,spider,4
-1.106,3.323,-9.108,-3.427,7.969,-0.26,spider,4
-1.063,3.28,-8.952,-3.466,5.901,1.962,spider,4
-1.209,2.799,-9.06,-5.244,2.13,1.687,spider,4
-1.413,2.808,-9.498,-3.427,1.74,0.084,spider,4
-1.484,2.923,-9.45,-6.435,4.13,-1.748,spider,4
-1.089,3.342,-9.347,-2.168,6.092,-2.649,spider,4
-1.152,3.579,-9.397,-5.023,6.206,-0.595,spider,4
-1.152,3.321,-9.11,-5.878,6.069,0.74,spider,4
-1.216,3.16,-9.275,-4.985,3.481,-0.122,spider,4
-1.365,3.457,-9.337,-0.802,7.191,-0.092,spider,4
-1.279,3.426,-9.098,-2.656,5.824,0.359,spider,4
-1.216,3.567,-9.143,-2.069,3.191,1.221,spider,4
-1.226,3.575,-9.371,-3.924,5.137,1.473,spider,4
-1.13,3.443,-9.249,-5.282,4.885,1.702,spider,4
-1.144,3.223,-9.29,-5.427,4.122,2.069,spider,4
-1.343,3.168,-9.464,-1.374,5.511,0.382,spider,4
-1.219,3.417,-9.21,-0.107,9.336,-1.023,spider,4
-1.006,3.388,-8.892,-5.489,5.687,0.13,spider,4
-1.18,3.467,-9.098,-4.275,2.603,-0.603,spider,4
-1.712,3.46,-9.239,-5.099,2.618,-1.107,spider,4
-1.283,3.505,-9.22,-5.71,4.718,-1.748,spider,4
-1.307,3.718,-9.201,-4.412,5.183,-2.84,spider,4
