ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
2.095,4.738,8.1,1.718,2.947,-1.504,like,3
2.083,4.774,8.085,6.061,9.076,-6.107,like,3
2.174,5.432,8.15,-1.076,7.244,0.87,like,3
1.923,4.843,8.514,-1.863,7.26,3.389,like,3
2.184,4.966,8.191,4.687,6.611,1.321,like,3
1.815,4.942,8.521,-0.16,5.481,6.786,like,3
2.301,4.81,8.08,1.511,1.718,0.656,like,3
1.865,4.906,8.126,-2.053,5.931,1.802,like,3
1.93,4.958,8.231,-1.977,4.321,0.26,like,3
2.066,4.922,8.21,1.084,2.412,0.336,like,3
1.992,5.131,8.068,-1.924,5.458,0.008,like,3
2.004,4.817,8.248,-0.122,3.214,0.145,like,3
2.172,5.028,8.171,-1.893,4.74,-2.282,like,3
2.155,5.09,8.164,-1.573,4.26,1.427,like,3
2.014,5.042,8.305,-2.573,6.412,-1.542,like,3
1.884,4.843,8.018,0.489,4.527,-2.748,like,3
1.903,5.052,8.243,-3.847,7.198,-1.771,like,3
1.968,5.021,8.195,2.573,4.168,-2.748,like,3
1.987,4.896,7.999,-2.702,4.756,2.198,like,3
1.997,4.913,8.423,-0.099,7.275,-0.527,like,3
1.99,5.04,8.171,4.0,2.084,-2.107,like,3
2.033,5.181,8.162,6.534,-2.115,0.511,like,3
2.002,5.15,8.04,21.595,-5.74,0.29,like,3
2.15,5.21,8.183,33.351,-10.611,-2.466,like,3
2.538,5.461,7.882,50.496,-40.504,2.977,like,3
2.612,6.036,7.099,106.305,-58.374,-19.733,like,3
3.44,6.388,6.622,125.252,-78.58,-24.26,like,3
4.147,8.126,5.315,215.466,-68.656,-47.198,like,3
3.227,8.531,3.213,197.198,-73.053,-36.069,like,3
2.533,10.199,0.584,241.702,-28.878,-25.015,like,3
3.254,7.807,-0.891,201.58,-18.87,-17.298,like,3
2.047,10.223,-4.432,250.13,77.748,-34.725,like,3
1.132,9.615,-3.747,114.16,39.55,-4.221,like,3
2.653,7.75,-4.848,109.137,-21.107,23.183,like,3
2.693,7.611,-6.086,39.809,-21.16,13.985,like,3
2.689,6.709,-6.591,29.702,-17.718,12.542,like,3
2.83,6.711,-7.015,6.473,-6.046,1.931,like,3
