ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-0.448,6.692,7.173,-6.725,2.092,4.74,spider,1
-0.749,6.381,7.168,-0.023,9.947,0.664,spider,1
-0.668,6.474,7.319,-0.534,7.023,1.687,spider,1
-0.716,6.412,7.061,1.359,7.389,0.137,spider,1
-0.934,6.34,7.307,-0.817,12.122,-0.847,spider,1
-0.802,6.486,7.283,0.466,3.939,2.71,spider,1
-1.015,6.62,7.312,-0.893,7.733,-2.527,spider,1
-0.725,6.563,7.19,-0.282,3.389,1.87,spider,1
-0.792,6.476,7.283,-0.595,4.42,0.305,spider,1
-0.804,6.529,7.199,-2.74,5.214,0.16,spider,1
-0.781,6.574,7.25,-1.046,2.229,1.863,spider,1
-0.778,6.527,7.149,-2.053,4.527,0.153,spider,1
-0.812,6.522,7.245,-1.107,1.924,2.74,spider,1
-0.658,6.45,7.202,-0.626,5.473,0.191,spider,1
-0.831,6.388,7.226,-1.489,7.107,0.29,spider,1
-0.733,6.498,7.235,-1.565,3.168,0.29,spider,1
-0.778,6.436,7.197,-1.344,5.145,0.092,spider,1
-0.611,6.479,7.135,-0.305,2.779,1.924,spider,1
-0.656,6.534,7.254,-2.298,2.122,1.397,spider,1
-0.852,6.424,7.367,0.221,4.344,2.145,spider,1
-0.812,6.457,7.309,-0.176,4.542,0.573,spider,1
-0.725,6.615,7.362,-3.603,0.443,0.847,spider,1
-0.742,6.469,7.137,-0.634,1.427,3.466,spider,1
-0.524,6.586,7.185,0.824,-6.328,9.298,spider,1
-0.5,6.395,7.156,9.748,-8.137,12.84,spider,1
-0.381,6.555,7.092,14.107,-24.626,30.496,spider,1
-0.074,6.67,6.934,24.275,-41.153,45.42,spider,1
0.498,6.203,6.891,43.29,-97.634,90.26,spider,1
1.714,6.072,5.559,97.267,-157.58,139.115,spider,1
4.729,6.505,3.572,152.817,-213.298,165.405,spider,1
5.727,5.456,0.421,229.466,-205.382,183.237,spider,1
8.394,6.34,-2.559,185.779,-205.336,177.908,spider,1
7.669,4.365,-3.11,123.26,-216.046,140.786,spider,1
7.527,2.406,-7.501,123.84,-184.412,107.832,spider,1
8.818,3.716,-5.851,52.305,-169.603,113.328,spider,1
6.747,0.668,-7.652,42.695,-73.305,40.053,spider,1
7.092,1.13,-9.299,61.626,-72.947,72.366,spider,1
5.986,-1.506,-8.279,5.229,-38.389,37.092,spider,1
6.754,0.46,-8.926,25.427,-15.13,47.733,spider,1
5.753,-0.371,-8.614,-7.412,-32.832,55.137,spider,1
5.334,-0.812,-9.498,-7.458,-12.206,25.893,spider,1
5.461,-1.161,-9.457,17.557,0.672,16.779,spider,1
4.664,-0.821,-8.564,-2.863,-2.565,9.328,spider,1
4.963,-1.607,-8.947,5.916,16.336,-2.588,spider,1
4.939,-0.575,-8.765,-8.458,3.611,8.573,spider,1
4.463,-0.922,-8.286,-20.496,3.718,3.58,spider,1
5.097,-0.496,-8.61,-17.298,1.046,9.977,spider,1
4.911,-1.513,-7.719,-7.122,5.26,9.069,spider,1
4.652,-1.003,-8.926,-6.435,5.885,6.565,spider,1
5.042,-0.91,-8.964,-2.527,15.0,-1.534,spider,1
4.901,-0.848,-8.76,-5.015,0.863,7.626,spider,1
4.551,-0.412,-8.813,1.397,16.153,0.229,spider,1
5.009,-0.594,-8.65,4.771,-1.313,4.679,spider,1
4.626,-0.433,-8.712,3.153,12.42,-1.084,spider,1
5.234,-0.551,-8.547,-6.183,2.588,5.122,spider,1
4.901,-0.711,-8.583,0.817,7.458,7.55,spider,1
5.013,-1.331,-8.519,1.908,-3.473,17.115,spider,1
4.513,-1.027,-8.724,8.763,1.733,14.84,spider,1
4.623,-1.061,-8.665,-0.534,0.87,5.435,spider,1
4.855,-0.639,-8.655,1.405,3.305,5.351,spider,1
4.946,-1.52,-8.799,0.237,3.55,1.244,spider,1
4.633,-1.02,-8.665,-3.198,7.351,-2.427,spider,1
4.887,-1.113,-8.54,-6.542,2.916,2.595,spider,1
4.887,-1.041,-8.768,-2.42,5.947,5.397,spider,1
4.767,-1.109,-8.77,-2.626,5.13,1.412,spider,1
4.587,-0.996,-8.588,-0.504,4.588,3.214,spider,1
4.717,-0.946,-8.574,1.13,5.153,-1.076,spider,1
4.64,-0.972,-8.578,-2.412,4.458,0.779,spider,1
4.87,-0.79,-8.844,0.931,6.496,-0.26,spider,1
4.922,-1.08,-8.775,-3.198,2.855,2.412,spider,1
4.901,-0.9,-8.763,2.206,7.641,1.328,spider,1
4.767,-1.283,-8.705,-9.168,4.733,-1.053,spider,1
4.7,-1.142,-8.72,-1.466,4.565,2.084,spider,1
4.748,-0.891,-8.736,-0.16,5.008,0.183,spider,1
4.781,-1.037,-8.803,-1.702,5.763,0.481,spider,1
4.887,-0.706,-8.617,-2.229,4.153,5.298,spider,1
4.908,-1.109,-8.813,2.611,5.008,1.74,spider,1
4.623,-1.118,-8.645,-2.939,5.969,0.916,spider,1
4.934,-1.041,-8.703,1.985,5.313,1.0,spider,1
4.846,-0.986,-8.638,-4.389,3.122,-0.29,spider,1
4.779,-0.886,-8.868,1.756,5.885,2.389,spider,1
4.717,-1.075,-8.598,-3.115,2.092,1.908,spider,1
4.891,-0.924,-8.708,0.687,5.733,0.489,spider,1
4.757,-1.221,-8.691,-1.748,3.458,1.74,spider,1
5.011,-1.058,-8.631,-0.359,5.397,-0.786,spider,1
4.822,-0.91,-8.78,0.832,7.191,0.618,spider,1
4.729,-1.075,-8.698,0.985,5.496,0.931,spider,1
4.822,-0.828,-8.543,-0.237,6.504,3.252,spider,1
4.827,-1.173,-8.636,-0.832,4.611,-1.099,spider,1
4.788,-1.075,-8.629,3.504,7.351,0.954,spider,1
5.025,-1.087,-8.66,-3.794,3.649,1.992,spider,1
4.784,-1.027,-8.768,2.847,6.588,-0.038,spider,1
4.81,-1.032,-8.648,-4.962,5.992,-2.695,spider,1
4.839,-1.082,-8.701,0.809,5.053,0.137,spider,1
4.889,-0.936,-8.59,-3.176,5.931,0.244,spider,1
4.906,-1.13,-8.684,3.13,3.489,2.176,spider,1
4.8,-1.118,-8.696,-2.809,7.038,-1.389,spider,1
4.784,-1.195,-8.71,0.863,3.458,3.321,spider,1
4.831,-1.068,-8.622,-7.008,6.115,-3.313,spider,1
4.999,-0.97,-8.736,2.405,4.695,3.824,spider,1
4.786,-1.111,-8.487,-3.26,4.573,-0.992,spider,1
4.745,-1.243,-8.823,8.931,8.076,0.061,spider,1
4.82,-1.056,-8.583,-1.489,3.718,1.145,spider,1
4.867,-1.185,-8.674,1.504,5.328,2.885,spider,1
4.86,-1.149,-8.569,-1.809,4.076,-0.588,spider,1
5.028,-1.192,-8.717,-1.641,5.534,0.0,spider,1
4.942,-1.168,-8.722,-4.771,5.855,-0.794,spider,1
4.889,-1.283,-8.614,-0.893,5.489,2.328,spider,1
4.769,-1.08,-8.641,-0.962,4.534,0.176,spider,1
4.879,-1.271,-8.65,-1.298,4.847,0.603,spider,1
4.855,-1.159,-8.645,-3.641,3.885,0.756,spider,1
4.958,-1.113,-8.763,0.496,6.832,1.634,spider,1
4.827,-1.231,-8.497,1.168,3.496,3.809,spider,1
4.666,-1.312,-8.665,1.137,4.221,4.45,spider,1
4.726,-1.259,-8.612,-1.122,4.656,-0.885,spider,1
4.949,-1.149,-8.629,0.031,4.023,0.542,spider,1
4.688,-1.36,-8.717,-0.008,5.756,-2.267,spider,1
4.968,-1.178,-8.717,2.206,5.076,1.298,spider,1
4.815,-1.195,-8.751,-1.038,5.107,-0.275,spider,1
4.76,-1.456,-8.528,1.153,4.779,0.809,spider,1
4.851,-1.166,-8.554,1.656,4.58,-0.481,spider,1
4.86,-1.379,-8.593,-0.069,4.595,0.618,spider,1
4.867,-1.109,-8.521,-2.137,4.74,-0.779,spider,1
5.064,-1.223,-8.701,0.168,5.588,-0.252,spider,1
4.8,-1.231,-8.586,0.099,4.725,1.656,spider,1
4.843,-1.262,-8.583,-1.122,4.947,1.427,spider,1
4.877,-1.223,-8.574,-0.542,4.29,2.046,spider,1
4.87,-1.235,-8.684,0.069,5.282,0.855,spider,1
4.839,-1.305,-8.598,-0.916,3.298,0.863,spider,1
5.083,-1.207,-8.712,0.893,6.771,1.679,spider,1
4.858,-1.312,-8.665,-1.26,4.557,0.534,spider,1
4.827,-1.204,-8.61,-1.359,6.74,-0.008,spider,1
4.925,-1.271,-8.538,0.305,3.802,-1.611,spider,1
4.997,-1.156,-8.519,-2.458,4.389,0.046,spider,1
4.906,-1.118,-8.645,-0.42,5.214,-1.16,spider,1
4.879,-1.221,-8.59,-0.763,6.275,-1.771,spider,1
5.071,-1.286,-8.619,-2.038,3.954,0.374,spider,1
4.796,-1.13,-8.638,-0.244,5.038,-0.832,spider,1
5.028,-1.171,-8.543,-0.176,4.16,0.885,spider,1
4.922,-1.166,-8.576,-2.244,4.397,-0.458,spider,1
4.968,-1.326,-8.679,0.847,4.763,-0.435,spider,1
4.829,-1.192,-8.622,-1.87,3.145,3.321,spider,1
4.949,-1.085,-8.677,0.176,5.824,0.053,spider,1
4.894,-1.257,-8.633,-1.603,4.695,0.489,spider,1
4.812,-1.358,-8.732,-1.084,6.511,-1.542,spider,1
4.903,-1.164,-8.387,-2.076,5.489,-0.084,spider,1
4.949,-1.231,-8.641,-2.183,5.191,-0.237,spider,1
4.978,-1.13,-8.576,0.076,5.603,1.176,spider,1
4.999,-1.128,-8.655,-3.344,4.13,0.489,spider,1
4.841,-1.233,-8.478,-1.267,5.718,-0.641,spider,1
4.903,-1.207,-8.622,-1.26,3.916,2.115,spider,1
4.796,-1.343,-8.59,0.511,4.656,0.718,spider,1
4.906,-1.25,-8.588,-1.824,4.481,-0.298,spider,1
4.848,-1.109,-8.564,-0.214,4.092,-0.962,spider,1
5.009,-1.283,-8.495,-3.916,1.55,2.939,spider,1
4.949,-1.204,-8.732,-2.87,4.519,1.84,spider,1
4.784,-1.358,-8.813,0.313,4.351,1.275,spider,1
4.887,-1.262,-8.619,-1.145,5.695,-0.321,spider,1
4.961,-1.142,-8.614,-1.298,5.473,-2.115,spider,1
5.016,-1.073,-8.552,-0.557,4.13,0.344,spider,1
4.762,-1.259,-8.619,-2.748,5.0,0.847,spider,1
4.872,-1.168,-8.531,-2.13,5.641,-0.809,spider,1
4.978,-1.13,-8.643,-1.489,3.344,1.687,spider,1
4.793,-1.295,-8.746,-2.405,4.282,-0.153,spider,1
4.855,-1.204,-8.578,-1.198,5.214,1.74,spider,1
4.884,-1.233,-8.59,-1.924,4.191,0.092,spider,1
4.831,-1.252,-8.593,-2.634,5.015,-0.427,spider,1
4.942,-1.216,-8.66,-1.466,3.26,0.053,spider,1
4.884,-1.18,-8.588,0.679,4.725,1.191,spider,1
4.865,-1.116,-8.636,0.687,5.275,-0.42,spider,1
4.851,-1.195,-8.473,-0.878,5.252,-1.763,spider,1
4.915,-1.29,-8.672,-1.985,4.328,1.221,spider,1
4.901,-1.226,-8.734,-1.26,6.137,-3.16,spider,1
4.994,-1.144,-8.528,-1.153,4.618,1.931,spider,1
4.812,-1.322,-8.631,-1.053,6.924,-2.137,spider,1
