ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
0.072,9.318,-2.952,-1.809,5.504,0.046,like,4
0.204,9.234,-2.964,0.321,5.282,0.824,like,4
0.196,9.251,-2.957,-2.74,4.664,0.481,like,4
0.156,9.364,-2.892,-3.008,5.191,0.42,like,4
0.215,9.347,-2.804,1.756,4.237,-0.275,like,4
0.213,9.29,-3.05,-0.939,3.763,-0.122,like,4
0.323,9.191,-2.902,-2.611,5.992,-1.145,like,4
0.139,9.321,-3.019,-1.145,3.847,-0.13,like,4
0.148,9.285,-3.077,-1.321,5.603,0.588,like,4
0.208,9.33,-2.83,-3.29,5.168,-0.275,like,4
0.206,9.299,-2.772,-0.718,5.374,-0.061,like,4
0.153,9.414,-2.954,-2.641,3.855,-0.282,like,4
0.134,9.388,-2.909,-1.695,5.695,0.557,like,4
0.182,9.273,-2.835,-2.893,4.443,0.649,like,4
0.146,9.194,-2.954,-2.733,4.794,0.611,like,4
0.151,9.244,-2.95,0.519,6.321,0.702,like,4
0.136,9.337,-2.873,-1.855,6.038,-0.168,like,4
0.213,9.431,-2.887,-2.496,5.786,-0.16,like,4
0.172,9.572,-2.919,-1.603,5.328,1.336,like,4
0.242,9.155,-2.801,-1.725,5.45,0.16,like,4
0.263,9.153,-2.84,-2.611,3.748,-0.992,like,4
0.151,9.306,-2.904,-3.328,3.878,-1.473,like,4
0.124,9.433,-2.966,0.092,4.87,-0.061,like,4
0.211,9.366,-2.945,-3.382,4.137,-0.191,like,4
0.194,9.596,-2.801,-4.939,3.718,0.916,like,4
0.127,9.364,-2.775,0.275,4.985,1.626,like,4
0.124,9.196,-2.921,-3.099,5.969,0.977,like,4
0.134,9.352,-2.749,-0.733,5.45,1.397,like,4
0.28,9.131,-2.658,-2.198,4.595,0.641,like,4
0.204,9.328,-2.837,-2.542,2.321,-0.718,like,4
0.077,9.328,-2.995,-1.282,3.947,0.313,like,4
0.16,9.426,-3.036,-1.595,6.29,-0.656,like,4
0.204,9.541,-2.741,-2.443,5.443,0.237,like,4
0.144,9.555,-2.768,-0.855,4.588,1.573,like,4
0.122,9.474,-2.768,-3.702,5.107,1.893,like,4
0.215,9.316,-2.753,-2.802,5.153,1.046,like,4
0.168,9.364,-2.806,-0.84,4.328,1.756,like,4
0.242,9.074,-2.789,-1.595,4.969,1.824,like,4
0.256,9.201,-2.722,-3.053,5.282,-0.71,like,4
0.256,9.39,-2.693,-2.557,3.603,-1.183,like,4
0.182,9.474,-2.998,0.382,3.908,0.55,like,4
0.254,9.373,-2.895,-0.916,6.626,-0.153,like,4
0.314,9.376,-2.741,-0.985,6.771,0.588,like,4
0.275,9.347,-2.689,-1.328,5.053,0.84,like,4
0.165,9.299,-2.799,-1.26,5.542,1.176,like,4
0.184,9.273,-2.713,-1.473,5.168,0.618,like,4
0.218,9.38,-2.756,-0.771,4.038,0.046,like,4
0.249,9.337,-2.701,-3.115,4.74,-0.237,like,4
0.225,9.385,-2.842,-1.802,4.282,-0.275,like,4
0.182,9.448,-2.772,-2.855,4.313,0.069,like,4
0.18,9.373,-2.832,-1.214,5.496,0.695,like,4
0.311,9.22,-2.588,-3.863,5.618,-0.084,like,4
0.208,9.304,-2.72,-0.924,3.71,-0.298,like,4
0.254,9.366,-2.763,-3.069,3.962,-0.656,like,4
0.189,9.474,-2.82,-0.565,4.71,0.519,like,4
0.218,9.416,-2.758,-1.634,5.427,0.145,like,4
0.177,9.448,-2.751,-1.115,5.443,0.061,like,4
0.251,9.34,-2.67,-1.023,5.458,0.275,like,4
0.22,9.321,-2.756,-3.656,4.519,-0.176,like,4
0.18,9.412,-2.772,0.534,4.412,1.053,like,4
0.208,9.347,-2.71,-1.16,5.389,0.74,like,4
0.249,9.258,-2.605,-2.389,3.939,-0.084,like,4
0.206,9.345,-2.734,-2.397,2.023,-0.733,like,4
0.292,9.345,-2.859,-2.122,3.939,-0.817,like,4
0.153,9.383,-2.787,-0.298,6.374,0.244,like,4
0.227,9.565,-2.547,-5.145,5.527,0.206,like,4
0.158,9.443,-2.626,-0.183,4.29,1.183,like,4
0.163,9.342,-2.643,-2.389,4.244,-0.214,like,4
0.201,9.431,-2.732,-2.893,2.527,0.183,like,4
0.199,9.44,-3.007,-0.985,5.26,0.824,like,4
-0.091,9.057,-2.497,-3.168,6.191,0.802,like,4
0.29,9.16,-2.677,-4.153,6.71,-0.695,like,4
0.16,9.565,-2.892,-0.771,5.664,-0.374,like,4
0.089,9.512,-2.715,-0.344,9.076,2.092,like,4
0.182,9.469,-2.303,-2.733,9.031,1.832,like,4
0.292,9.222,-2.073,-5.672,4.611,-0.504,like,4
0.151,9.366,-2.648,-0.786,1.092,1.26,like,4
0.108,9.172,-2.796,-3.321,4.382,1.198,like,4
