ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
0.349,0.239,0.136,4.45,3.053,1.74,spider,3
0.349,0.239,0.136,4.45,3.053,1.74,spider,3
0.349,0.239,0.136,0.0,0.0,0.0,spider,3
0.989,4.623,8.564,-1.962,-0.008,-0.008,spider,3
-0.154,-0.001,-0.001,-1.962,-0.008,-0.008,spider,3
0.862,4.755,8.612,1.55,3.595,-1.74,spider,3
0.773,4.712,8.559,-5.588,4.473,4.466,spider,3
0.833,4.312,8.612,-1.977,2.901,-0.145,spider,3
0.972,4.662,8.365,-2.786,4.786,-0.336,spider,3
0.994,4.738,8.547,-2.214,6.328,1.237,spider,3
0.97,4.547,8.71,-1.748,5.748,-0.702,spider,3
1.03,4.81,8.712,-0.626,6.809,1.763,spider,3
1.183,-0.001,-0.001,15.084,-0.008,-0.008,spider,3
1.183,-0.001,-0.001,15.084,-0.008,-0.008,spider,3
2.46,-17.162,5.978,0.214,8.649,-0.481,spider,3
-2.782,-1.211,-9.299,-0.534,9.924,-3.122,spider,3
-2.813,-1.049,-9.29,-7.45,8.206,-1.588,spider,3
-2.562,-1.204,-9.421,-2.977,6.71,0.374,spider,3
-2.622,-1.468,-9.438,-1.16,4.58,0.947,spider,3
-2.646,-1.257,-9.649,-1.107,8.565,-1.168,spider,3
-2.567,-1.36,-9.546,-4.115,8.992,-2.336,spider,3
-2.598,-1.219,-9.462,-5.084,9.328,-2.802,spider,3
-2.409,-1.135,-9.392,-1.427,7.84,-1.473,spider,3
-2.435,-1.204,-9.459,-0.786,5.076,0.74,spider,3
-2.447,-1.219,-9.342,0.992,4.237,0.412,spider,3
-2.485,-1.219,-9.392,-5.244,3.13,2.092,spider,3
-2.49,-1.219,-9.534,-0.672,5.481,-0.916,spider,3
-2.454,-1.156,-9.543,-2.511,3.519,1.878,spider,3
-2.516,-1.109,-9.562,-3.038,5.267,-0.466,spider,3
-2.732,-1.269,-9.471,-3.015,4.336,0.725,spider,3
-2.43,-1.195,-9.603,-2.489,5.282,0.893,spider,3
-2.502,-1.08,-9.534,-5.061,5.122,-0.618,spider,3
-2.476,-1.094,-9.57,-1.939,2.489,2.565,spider,3
-2.421,-1.056,-9.646,-5.603,6.779,-0.809,spider,3
-2.521,-1.097,-9.491,-3.168,4.511,0.527,spider,3
-2.559,-0.876,-9.507,-1.382,4.275,0.344,spider,3
-2.411,-1.197,-9.646,-1.191,3.695,1.779,spider,3
-2.516,-1.077,-9.574,-2.244,6.137,-0.947,spider,3
-2.502,-1.116,-9.503,-2.344,5.336,-0.458,spider,3
-2.423,-1.008,-9.591,-1.908,5.84,-0.42,spider,3
-2.468,-0.986,-9.421,-2.305,5.718,-0.046,spider,3
-2.442,-1.022,-9.462,-2.496,5.237,-0.496,spider,3
-2.411,-0.783,-9.529,-1.763,4.458,0.031,spider,3
-2.454,-0.934,-9.512,0.916,3.458,0.466,spider,3
-2.528,-1.049,-9.457,-2.397,3.481,0.679,spider,3
-2.433,-0.898,-9.517,-2.504,4.565,0.374,spider,3
-2.538,-0.927,-9.534,-5.008,3.519,-0.031,spider,3
-2.543,-1.073,-9.67,-2.893,4.344,0.076,spider,3
-2.363,-0.874,-9.754,-3.115,4.16,0.176,spider,3
-2.454,-0.792,-9.708,-1.504,5.13,-0.55,spider,3
-2.456,-0.824,-9.665,0.511,4.328,0.374,spider,3
-2.483,-0.852,-9.68,-0.328,6.344,-1.374,spider,3
-2.449,-0.79,-9.522,0.237,4.122,1.29,spider,3
-2.373,-0.781,-9.582,-2.076,6.74,-0.954,spider,3
-2.418,-0.848,-9.479,2.015,4.679,3.122,spider,3
-2.5,-0.907,-9.538,-3.565,6.855,0.718,spider,3
-2.691,-0.855,-9.503,-2.496,7.344,1.015,spider,3
-2.468,-0.924,-9.39,-0.74,6.947,0.351,spider,3
-2.538,-1.013,-9.299,-0.107,6.023,-1.137,spider,3
-2.492,-0.97,-9.347,-1.802,3.817,0.023,spider,3
-2.382,-0.948,-9.577,-0.863,2.969,0.229,spider,3
-2.356,-0.778,-9.589,-2.015,3.031,-0.229,spider,3
-2.416,-0.8,-9.704,0.649,3.153,1.344,spider,3
-2.452,-0.869,-9.685,-1.145,5.031,-0.756,spider,3
-2.286,-0.721,-9.697,0.008,3.664,2.198,spider,3
-2.471,-0.867,-9.673,1.786,3.802,2.527,spider,3
-2.512,-0.891,-9.641,-0.992,5.649,0.687,spider,3
-2.43,-0.9,-9.541,-1.244,5.313,1.282,spider,3
-2.595,-1.034,-9.498,-1.473,4.0,0.366,spider,3
-2.569,-0.91,-9.512,-3.855,6.29,-0.023,spider,3
-2.483,-0.828,-9.404,-1.053,4.496,0.565,spider,3
-2.48,-0.886,-9.57,-0.893,3.229,0.168,spider,3
-2.385,-0.929,-9.577,0.924,3.168,0.954,spider,3
