ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-0.776,1.597,9.38,2.183,-3.351,1.153,spider,4
-0.378,1.214,9.237,0.313,-3.473,2.672,spider,4
-0.836,1.437,9.828,2.176,1.107,-4.191,spider,4
-0.723,1.58,9.622,-4.168,-6.29,3.366,spider,4
-0.69,1.427,9.613,2.145,-3.924,1.214,spider,4
-0.297,0.917,9.376,0.817,-4.107,-0.962,spider,4
-0.249,1.219,9.282,1.435,-3.145,-0.809,spider,4
-0.733,1.367,9.531,-2.725,-0.817,-3.16,spider,4
-0.567,1.604,9.196,-3.023,-3.443,0.58,spider,4
-0.304,1.255,9.28,-5.901,3.405,0.55,spider,4
-0.28,1.161,9.677,-8.481,1.969,-1.153,spider,4
-0.304,1.326,9.527,-3.634,-0.939,-0.748,spider,4
-0.639,1.398,9.555,1.916,-1.71,-1.183,spider,4
-0.436,1.001,9.311,-2.634,-0.84,2.237,spider,4
-0.491,0.948,9.45,-0.702,-1.366,0.29,spider,4
-0.5,1.152,9.503,3.084,-2.672,0.145,spider,4
-0.383,0.97,9.079,-0.794,2.321,1.076,spider,4
-0.314,0.747,9.294,-3.603,5.122,-1.366,spider,4
-0.448,0.991,9.649,-2.534,3.076,-3.496,spider,4
-0.663,0.996,9.606,2.29,1.924,-3.725,spider,4
-0.527,1.13,9.538,-1.145,2.244,-2.0,spider,4
-0.52,1.13,9.694,1.351,3.305,-2.58,spider,4
-0.539,1.199,9.72,0.214,0.321,-2.298,spider,4
-0.594,1.36,9.61,-0.992,-1.435,-1.092,spider,4
-0.553,1.13,9.555,-0.382,-1.489,-0.099,spider,4
-0.536,1.116,9.397,0.244,-1.42,1.076,spider,4
-0.529,0.989,9.342,0.794,-1.153,-0.122,spider,4
-0.529,1.073,9.586,0.0,0.588,0.489,spider,4
-0.457,0.91,9.591,1.542,-2.176,-0.214,spider,4
-0.567,1.132,9.567,-2.0,0.176,0.206,spider,4
-0.508,0.943,9.51,-0.374,0.176,1.695,spider,4
-0.431,0.857,9.469,-0.16,0.382,0.71,spider,4
-0.5,0.91,9.606,0.153,1.198,0.527,spider,4
-0.843,0.946,9.773,12.878,-8.099,6.55,spider,4
-0.103,-0.328,11.032,114.252,-61.359,3.046,spider,4
-0.316,4.583,9.139,225.252,-66.924,-29.534,spider,4
1.183,5.219,7.944,153.725,-97.664,9.015,spider,4
0.177,5.097,5.265,216.443,-48.504,-20.985,spider,4
1.973,3.936,4.865,246.664,-65.641,-38.496,spider,4
0.369,6.902,1.832,250.13,-35.282,-45.504,spider,4
0.833,6.993,-0.476,250.13,3.153,-65.031,spider,4
0.045,6.278,-2.698,250.13,-42.473,-51.573,spider,4
-0.675,5.341,-6.179,250.13,-54.374,-43.42,spider,4
-0.845,6.031,-7.626,250.13,-79.206,-9.389,spider,4
-1.82,3.864,-10.135,219.122,-65.084,0.229,spider,4
-0.611,2.387,-11.813,134.794,-41.756,1.87,spider,4
-1.671,2.085,-10.604,69.519,-34.45,15.481,spider,4
-1.906,1.781,-9.708,9.855,-32.519,4.763,spider,4
-3.151,2.205,-9.354,6.359,-12.198,-9.038,spider,4
-2.093,0.383,-9.783,2.214,-2.313,0.954,spider,4
-2.523,1.214,-9.874,-13.504,-6.023,4.504,spider,4
-2.588,1.288,-9.701,0.198,5.183,2.885,spider,4
-2.466,1.041,-9.859,-5.382,1.084,0.725,spider,4
-2.497,0.261,-9.708,-7.595,0.092,-0.901,spider,4
-2.375,1.018,-9.912,-7.908,-0.656,7.336,spider,4
-2.416,1.156,-9.584,4.351,2.031,-2.076,spider,4
-2.2,0.069,-9.692,-3.305,2.992,-2.153,spider,4
-2.806,1.13,-9.462,-6.855,4.115,0.603,spider,4
-2.849,0.778,-9.369,-0.672,0.519,-1.634,spider,4
-2.124,0.721,-9.79,5.206,0.489,-0.931,spider,4
-2.413,1.025,-9.802,1.015,-0.695,-2.679,spider,4
-2.54,1.369,-9.653,-8.061,-2.809,-3.237,spider,4
