ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-1.815,0.728,9.845,-2.267,1.763,-1.298,spider,5
-1.231,0.45,9.335,1.679,-7.878,1.893,spider,5
-1.456,1.006,9.476,-2.687,3.221,-2.496,spider,5
-1.437,0.958,9.529,2.092,-0.573,4.038,spider,5
-1.539,0.845,9.275,-6.328,4.84,3.084,spider,5
-1.353,0.646,9.433,-1.198,5.015,8.237,spider,5
-1.369,0.45,9.541,2.473,5.885,7.229,spider,5
-1.111,0.548,9.507,8.0,9.634,8.84,spider,5
-1.697,0.515,9.237,15.664,3.45,7.221,spider,5
-1.872,1.532,9.807,13.443,25.931,1.542,spider,5
-2.33,2.016,10.767,1.779,5.168,9.061,spider,5
-1.767,1.532,9.759,-11.29,-9.916,14.061,spider,5
-1.413,0.608,9.376,-1.756,1.099,8.504,spider,5
-1.506,1.437,9.146,5.763,6.763,4.389,spider,5
-1.513,0.864,9.155,-1.863,15.832,3.771,spider,5
-2.301,0.864,9.804,-0.626,24.405,5.038,spider,5
-2.466,0.778,9.776,-5.015,19.496,0.206,spider,5
-2.526,0.476,9.529,-1.534,16.42,2.664,spider,5
-2.952,0.797,9.986,-7.267,9.153,-2.786,spider,5
-2.607,0.584,9.838,-8.244,-0.13,6.244,spider,5
-2.342,0.163,9.438,-6.679,-9.137,4.115,spider,5
-2.246,0.057,9.431,13.817,-3.817,0.595,spider,5
-2.447,0.57,9.74,-0.779,-4.84,-7.458,spider,5
-2.272,0.764,9.39,6.832,-3.847,-5.412,spider,5
-2.155,1.247,9.292,-10.008,2.573,-8.901,spider,5
-2.284,1.087,9.196,-11.489,7.794,-4.221,spider,5
-2.641,0.96,9.536,2.176,4.618,1.824,spider,5
-2.476,0.613,9.203,8.55,0.504,3.893,spider,5
-2.231,0.984,8.985,1.733,3.748,3.198,spider,5
-2.808,0.438,9.443,4.489,5.115,1.611,spider,5
-2.377,1.082,9.459,-3.656,5.389,0.084,spider,5
-2.689,0.733,9.62,-0.359,7.046,3.641,spider,5
-2.547,0.778,9.172,-3.771,3.664,2.679,spider,5
-2.602,1.14,9.433,2.55,8.74,4.092,spider,5
-3.304,0.486,9.562,-2.786,7.473,1.74,spider,5
-3.184,0.711,9.914,-0.16,4.496,3.786,spider,5
-2.835,-0.136,9.773,-8.58,2.504,1.206,spider,5
-2.775,0.419,9.728,1.664,-2.084,-3.359,spider,5
-2.813,0.294,9.428,-2.183,-1.137,-5.511,spider,5
-2.775,0.713,9.402,4.87,-2.985,-2.985,spider,5
-2.593,0.702,9.182,-3.344,-2.221,-3.702,spider,5
-2.775,0.958,9.27,0.763,4.099,-2.031,spider,5
-3.014,0.654,9.785,0.901,-1.344,0.481,spider,5
-3.211,0.792,10.283,11.687,-47.626,6.374,spider,5
-1.997,0.948,9.388,-3.481,-46.641,2.725,spider,5
-1.757,0.716,9.385,-10.092,-5.595,4.198,spider,5
-1.949,-0.192,9.503,-29.191,5.168,-3.626,spider,5
-1.69,0.347,9.582,-4.198,11.443,-3.901,spider,5
-2.222,0.407,9.744,0.305,7.74,-3.282,spider,5
-2.325,0.294,9.625,-1.534,1.939,-1.107,spider,5
-2.093,0.287,9.572,-4.443,3.336,-2.29,spider,5
-2.028,0.043,9.618,-0.527,4.405,-2.527,spider,5
-2.327,0.077,10.523,17.786,-27.191,6.412,spider,5
-1.721,0.091,10.151,59.206,-51.069,8.053,spider,5
-1.389,-0.838,7.728,250.13,-115.008,10.679,spider,5
-0.962,3.512,7.384,250.13,-96.847,23.511,spider,5
0.658,4.673,1.786,250.13,-168.863,-30.527,spider,5
-0.089,7.774,-6.297,250.13,-117.748,-101.832,spider,5
1.125,12.11,-7.683,250.13,-34.481,-11.58,spider,5
-4.247,3.084,-8.033,250.13,-86.87,33.305,spider,5
-2.6,5.066,-8.504,210.015,-73.824,60.924,spider,5
-1.482,0.067,-9.495,163.0,-63.55,29.672,spider,5
-2.492,-0.634,-8.626,58.481,-30.328,14.084,spider,5
