ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-0.555,-0.84,9.893,-2.687,4.779,0.947,like,2
-0.529,-0.905,9.835,-1.924,4.481,0.26,like,2
-0.634,-0.795,9.792,-1.282,4.031,0.137,like,2
-0.529,-0.888,9.802,-1.092,5.389,0.611,like,2
-0.575,-0.881,9.828,-0.176,3.779,0.221,like,2
-0.555,-0.871,9.826,-2.252,5.221,0.725,like,2
-0.589,-0.812,9.878,-0.786,2.824,0.672,like,2
-0.639,-0.833,9.895,-0.382,4.55,0.603,like,2
-0.591,-0.86,9.907,-0.672,3.595,0.122,like,2
-0.52,-0.819,9.811,-1.595,3.435,0.214,like,2
-0.589,-0.879,9.673,-0.107,5.076,0.351,like,2
-0.517,-0.919,9.747,-1.695,3.031,0.565,like,2
-0.517,-0.915,9.79,-2.107,7.855,1.084,like,2
-0.666,-0.807,9.699,-1.511,5.656,-0.321,like,2
-0.627,-0.845,9.914,-1.16,5.374,0.855,like,2
-0.508,-0.95,9.881,-1.977,3.679,1.771,like,2
-0.496,-0.857,9.761,-2.939,5.626,0.29,like,2
-0.527,-0.953,9.804,0.901,4.511,-0.29,like,2
-0.584,-0.934,9.859,-2.718,5.26,0.061,like,2
-0.618,-0.826,9.73,-1.267,4.046,0.435,like,2
-0.587,-0.955,9.732,0.924,5.824,0.481,like,2
-0.462,-1.039,9.641,5.985,10.649,0.702,like,2
-0.266,-1.575,9.768,39.183,5.076,7.282,like,2
-0.713,-0.771,9.946,101.221,-9.679,15.878,like,2
0.086,0.886,10.142,204.695,14.214,18.924,like,2
-1.144,3.359,9.464,197.115,32.405,10.305,like,2
-0.132,4.997,8.959,197.374,32.214,14.588,like,2
-0.194,6.014,6.577,185.374,64.885,-17.496,like,2
-1.942,6.618,5.89,72.672,124.756,-10.931,like,2
-2.794,6.682,5.521,63.863,79.191,-1.397,like,2
-2.552,6.565,4.978,75.977,69.679,-23.13,like,2
-3.019,7.154,4.75,71.214,70.687,-33.679,like,2
-4.405,8.873,4.36,11.664,41.305,-27.099,like,2
-4.894,9.187,4.381,-43.603,-4.954,-10.107,like,2
-3.687,7.458,4.149,-30.786,-1.939,-0.244,like,2
-4.298,8.454,4.199,-0.504,14.649,-3.389,like,2
-4.113,8.013,4.489,-22.84,-3.206,7.374,like,2
-3.773,7.317,4.721,6.954,12.008,2.611,like,2
-4.07,7.659,4.611,-1.603,-2.786,3.595,like,2
-3.958,7.573,4.583,0.855,6.374,1.351,like,2
-4.022,7.508,4.58,-5.359,-1.145,2.603,like,2
-3.809,7.365,4.652,-3.55,3.466,0.702,like,2
-3.895,7.547,4.755,-7.29,1.611,4.427,like,2
-3.783,7.3,4.736,-3.489,6.176,2.099,like,2
-3.843,7.587,4.827,-4.664,2.244,1.366,like,2
-3.807,7.616,4.743,-5.939,5.71,0.229,like,2
-3.903,7.57,4.877,-5.939,1.901,2.725,like,2
-3.773,7.494,4.975,-9.763,2.473,2.527,like,2
-3.701,7.501,5.083,-5.45,2.359,1.115,like,2
-3.737,7.41,4.963,-2.641,4.13,1.443,like,2
-3.766,7.367,5.085,-2.885,1.611,2.137,like,2
-3.711,7.439,5.018,-4.168,4.038,0.511,like,2
-3.747,7.453,5.021,-1.55,4.046,0.771,like,2
-3.666,7.403,4.982,-0.527,7.069,-0.351,like,2
-3.737,7.362,5.049,-1.74,3.702,0.473,like,2
-3.766,7.441,5.059,-1.802,5.046,-0.855,like,2
-3.74,7.513,5.028,-0.954,3.916,-0.061,like,2
-3.711,7.465,5.028,-2.374,4.443,-0.611,like,2
-3.792,7.487,5.021,-0.359,4.015,0.87,like,2
-3.819,7.446,4.997,-2.29,5.389,0.626,like,2
-3.745,7.412,5.059,-2.023,3.824,1.718,like,2
-3.725,7.446,5.131,-1.656,4.672,0.672,like,2
-3.658,7.403,4.987,-1.985,5.168,1.031,like,2
-3.735,7.3,5.136,-0.786,4.221,0.992,like,2
-3.709,7.496,5.061,-2.053,6.168,0.42,like,2
