ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-9.12,-2.689,2.437,-3.634,2.977,0.901,dislike,1
-9.256,-3.309,2.174,-5.908,9.42,2.099,dislike,1
-8.969,-2.907,2.112,-9.099,4.618,-0.244,dislike,1
-9.189,-3.065,2.037,4.855,3.229,1.13,dislike,1
-9.019,-2.964,2.054,-4.947,1.45,-0.542,dislike,1
-8.966,-2.926,2.049,5.168,6.038,1.611,dislike,1
-9.127,-3.196,2.184,-3.038,4.626,-1.191,dislike,1
-9.273,-2.761,2.44,2.557,2.321,2.382,dislike,1
-8.976,-3.201,2.009,2.053,5.153,-2.191,dislike,1
-9.0,-2.691,2.322,-4.435,1.687,1.107,dislike,1
-9.009,-3.0,2.105,1.901,5.305,-1.756,dislike,1
-8.923,-2.94,2.215,-3.595,2.496,1.55,dislike,1
-8.926,-2.796,2.054,0.611,6.267,0.534,dislike,1
-9.05,-2.871,2.284,-3.389,3.504,0.931,dislike,1
-9.237,-3.23,2.32,-3.153,3.603,-4.305,dislike,1
-8.873,-3.06,2.069,-2.252,8.076,0.786,dislike,1
-9.048,-2.947,2.289,0.916,5.244,-1.069,dislike,1
-9.074,-2.966,2.21,-4.015,5.344,0.344,dislike,1
-8.89,-2.909,2.337,0.893,6.527,-1.763,dislike,1
-8.978,-2.945,2.164,-1.496,5.122,2.55,dislike,1
-9.088,-3.077,2.265,0.954,3.924,-2.748,dislike,1
-8.959,-2.914,2.095,-3.725,5.466,0.183,dislike,1
-8.973,-3.038,2.04,0.55,3.786,0.588,dislike,1
-9.081,-3.019,2.399,-0.977,0.977,1.252,dislike,1
-8.835,-2.959,2.033,2.634,7.687,-1.824,dislike,1
-9.036,-2.765,2.342,-3.015,3.641,3.198,dislike,1
-8.928,-3.189,2.09,4.275,4.733,-0.466,dislike,1
-9.155,-3.029,2.373,-5.0,3.855,0.16,dislike,1
-8.583,-2.837,2.1,3.733,1.855,0.458,dislike,1
-9.333,-3.091,2.49,-0.794,-0.656,4.519,dislike,1
-9.041,-3.191,2.14,0.359,7.496,-0.519,dislike,1
-9.309,-3.115,2.519,-1.511,0.588,1.985,dislike,1
-9.069,-3.11,2.169,2.718,7.229,-3.038,dislike,1
-9.038,-3.062,2.301,-7.275,1.786,1.328,dislike,1
-9.014,-2.904,2.224,1.817,6.336,-1.397,dislike,1
-8.873,-3.275,2.097,-1.908,4.122,-0.901,dislike,1
-9.081,-2.993,2.356,-0.794,6.412,1.748,dislike,1
-8.909,-2.974,2.344,0.153,5.076,-0.901,dislike,1
-8.983,-3.108,2.389,-1.557,0.763,2.878,dislike,1
-9.007,-2.998,2.258,2.473,5.901,-1.237,dislike,1
-9.091,-3.28,2.267,-3.817,2.679,3.176,dislike,1
-9.146,-2.99,2.358,-1.229,3.702,-0.198,dislike,1
-9.139,-3.433,2.109,-0.389,5.809,-1.366,dislike,1
-9.196,-3.165,2.418,0.511,2.977,0.962,dislike,1
-8.827,-3.223,2.176,3.321,4.763,-1.191,dislike,1
-8.969,-2.957,2.636,-0.084,3.496,0.084,dislike,1
-8.511,-2.71,2.308,2.603,1.191,2.458,dislike,1
-8.619,-2.835,2.533,5.107,-2.748,5.71,dislike,1
-8.42,-2.073,2.787,0.939,-12.389,17.061,dislike,1
-8.799,-2.698,3.002,15.313,-14.221,10.466,dislike,1
-8.301,-1.662,2.693,-24.702,-22.557,29.649,dislike,1
-9.28,-2.911,2.749,20.603,-37.985,33.061,dislike,1
-9.74,-0.409,4.685,70.008,-119.328,49.046,dislike,1
