ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
0.845,2.2,9.644,3.748,5.435,-0.595,like,4
0.85,2.059,9.596,1.389,3.511,1.115,like,4
0.907,2.203,9.366,3.061,0.427,1.076,like,4
0.907,2.263,9.448,-0.16,3.008,0.397,like,4
0.591,2.43,9.797,4.42,2.137,-0.496,like,4
1.013,2.349,9.148,-1.237,-0.084,3.214,like,4
1.097,2.346,9.234,-3.55,8.374,-0.832,like,4
1.046,2.327,9.546,-6.076,9.855,-3.763,like,4
0.919,2.715,9.565,1.504,5.908,-1.588,like,4
0.845,2.354,9.491,-3.374,4.382,-0.45,like,4
1.08,2.339,9.464,-3.305,6.58,-0.641,like,4
0.955,2.411,9.725,3.603,2.977,0.328,like,4
0.934,2.377,9.574,-7.282,8.893,-0.878,like,4
0.826,2.251,9.651,-3.901,6.573,0.527,like,4
0.271,2.054,9.878,-2.107,1.527,-0.061,like,4
1.202,1.901,9.108,-1.366,5.542,-0.328,like,4
0.96,2.148,9.498,-3.595,8.687,-3.649,like,4
0.584,2.298,9.661,0.863,3.985,-3.405,like,4
0.601,2.289,9.4,5.397,3.756,-1.153,like,4
0.965,2.114,9.522,-4.824,6.427,-0.58,like,4
0.888,2.172,9.771,0.794,6.71,-2.206,like,4
0.812,2.377,9.505,-0.198,4.588,-2.718,like,4
0.713,2.514,9.335,0.061,2.947,0.053,like,4
0.852,2.461,9.445,-0.58,6.557,1.733,like,4
0.781,2.337,9.62,-3.275,6.221,1.885,like,4
0.682,2.449,9.584,-0.565,4.931,1.611,like,4
0.704,2.274,9.615,-1.206,4.87,1.771,like,4
0.654,2.394,9.57,-1.947,4.84,0.992,like,4
0.721,2.157,9.536,0.565,4.565,0.359,like,4
0.649,2.301,9.582,-2.756,4.0,-0.489,like,4
0.682,2.502,9.445,-0.489,3.649,-0.58,like,4
0.812,2.219,9.658,-2.374,6.176,1.107,like,4
0.773,2.284,9.601,-2.344,3.771,0.023,like,4
0.754,2.385,9.505,-4.58,4.214,0.534,like,4
0.745,2.337,9.503,-3.794,4.84,1.046,like,4
0.718,2.162,9.519,-5.389,5.718,-1.221,like,4
0.757,2.143,9.991,-1.511,2.351,-0.053,like,4
0.721,2.346,9.57,-0.489,6.023,-1.344,like,4
0.68,2.452,9.517,-2.534,5.832,0.557,like,4
0.697,2.258,9.663,-3.359,5.443,0.321,like,4
0.781,2.33,9.639,5.389,2.969,-0.87,like,4
0.754,2.193,10.015,11.198,-2.573,1.87,like,4
0.895,0.651,9.862,93.962,-3.87,-23.763,like,4
0.642,3.534,9.5,90.336,-9.794,-24.939,like,4
0.18,7.094,8.566,70.542,-18.504,-8.504,like,4
1.779,2.875,8.329,84.756,-19.573,-5.244,like,4
0.771,6.675,7.362,207.748,3.336,-13.664,like,4
2.021,6.314,6.321,116.656,-29.183,0.496,like,4
1.547,7.973,4.662,204.779,3.45,-17.947,like,4
1.743,6.958,3.563,185.573,15.206,-22.626,like,4
1.008,9.835,1.556,221.198,15.763,-16.305,like,4
1.147,8.633,0.175,178.809,0.519,-8.107,like,4
0.529,9.828,-0.639,130.679,-9.664,-0.092,like,4
1.403,9.299,-2.205,66.603,-19.695,-6.069,like,4
0.388,9.732,-2.784,25.672,-3.649,-6.092,like,4
0.929,9.711,-2.883,36.313,-20.969,2.405,like,4
0.874,10.101,-3.342,11.206,2.519,-6.13,like,4
