ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
2.296,1.377,9.084,-0.29,0.053,1.954,dislike,4
2.349,1.575,9.23,-2.634,5.511,-3.206,dislike,4
1.932,1.657,9.598,1.031,3.107,0.687,dislike,4
2.037,1.712,9.467,-2.359,2.763,5.847,dislike,4
1.851,1.372,9.598,-2.527,2.511,3.046,dislike,4
2.339,1.288,9.129,-1.031,1.183,0.313,dislike,4
2.188,1.8,9.407,-3.374,6.634,-5.878,dislike,4
1.765,2.021,9.538,-21.954,11.0,-3.664,dislike,4
2.004,1.592,9.759,-13.13,8.893,1.885,dislike,4
2.066,1.358,9.732,-27.29,11.557,1.542,dislike,4
1.942,1.18,9.737,-15.107,2.962,1.328,dislike,4
1.884,0.883,9.637,6.092,4.107,-4.916,dislike,4
1.891,1.472,9.68,3.573,-1.176,-1.031,dislike,4
2.164,0.888,9.234,6.916,-2.198,1.626,dislike,4
2.315,0.915,9.337,3.023,4.038,-1.397,dislike,4
2.2,1.164,9.452,3.084,6.756,-3.847,dislike,4
2.052,1.595,9.493,2.573,6.275,-2.519,dislike,4
1.98,1.405,9.603,1.275,5.878,-1.099,dislike,4
1.987,1.547,9.546,-0.061,6.557,0.794,dislike,4
1.992,1.3,9.697,-0.939,7.878,2.29,dislike,4
2.054,1.214,9.716,-2.519,6.763,0.359,dislike,4
1.946,1.499,9.658,1.359,3.809,0.099,dislike,4
1.949,1.243,9.459,0.74,3.71,0.84,dislike,4
1.894,1.283,9.538,-2.786,5.557,1.519,dislike,4
1.956,1.188,9.673,-2.45,4.931,1.954,dislike,4
1.973,1.173,9.476,-1.42,5.16,0.565,dislike,4
1.994,1.271,9.491,-1.176,6.061,-0.58,dislike,4
1.987,1.413,9.651,-1.985,5.359,0.244,dislike,4
1.918,1.259,9.495,-2.939,6.298,0.641,dislike,4
1.975,1.336,9.562,-2.634,8.344,0.221,dislike,4
1.99,1.235,9.773,-7.542,6.817,1.053,dislike,4
2.025,1.257,9.957,-7.008,7.099,-0.061,dislike,4
2.016,2.267,10.376,-88.015,2.794,3.359,dislike,4
2.466,0.603,10.338,-85.771,5.099,7.458,dislike,4
3.4,-2.277,9.021,-187.351,5.405,27.481,dislike,4
2.279,-1.319,9.076,-162.656,83.45,20.802,dislike,4
-0.18,-3.62,8.952,-158.992,71.634,43.244,dislike,4
-0.824,-4.638,6.843,-109.16,96.626,33.221,dislike,4
