ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
0.376,6.493,7.396,-0.252,4.718,0.763,like,1
0.62,6.464,7.173,-4.679,2.74,3.656,like,1
0.654,6.431,7.125,5.107,5.038,1.26,like,1
0.654,6.421,7.288,-1.687,8.191,1.565,like,1
0.582,6.407,7.197,-2.221,6.504,1.656,like,1
0.587,6.527,7.314,0.679,5.0,1.733,like,1
0.532,6.443,7.4,0.84,7.321,-0.015,like,1
0.52,6.438,7.341,-0.008,5.237,-0.183,like,1
0.558,6.701,7.479,-3.443,3.611,0.901,like,1
0.491,6.469,7.331,0.748,3.832,-0.435,like,1
0.587,6.572,7.472,-5.718,1.908,-1.344,like,1
0.632,6.311,7.092,-2.198,6.046,-1.634,like,1
0.723,6.689,7.19,-6.595,1.137,0.588,like,1
0.541,6.333,7.348,3.183,3.748,0.824,like,1
0.622,6.407,7.259,-5.748,0.885,3.214,like,1
0.56,6.431,7.336,6.122,-11.481,9.985,like,1
0.752,6.452,7.417,-2.908,-10.107,5.374,like,1
0.824,6.199,7.298,8.573,-5.534,9.557,like,1
1.547,6.812,6.974,7.153,-20.092,25.092,like,1
1.298,6.249,7.037,24.725,-7.962,11.214,like,1
1.927,7.278,6.912,24.809,-35.344,28.786,like,1
1.642,6.112,6.881,36.679,-28.0,31.779,like,1
2.871,6.962,5.89,79.557,-81.405,58.809,like,1
2.928,6.57,5.341,103.534,-92.244,66.763,like,1
4.113,6.783,4.082,53.435,-86.145,38.29,like,1
4.863,7.089,2.713,113.008,-100.924,49.221,like,1
5.875,7.341,1.53,77.122,-79.298,27.0,like,1
6.242,7.769,0.886,84.71,-67.817,15.076,like,1
5.88,7.738,-0.254,120.344,-48.084,10.26,like,1
6.778,7.707,-1.336,70.756,-37.84,6.695,like,1
4.903,7.575,-2.243,89.924,-3.824,-2.863,like,1
6.541,6.467,-1.547,54.214,-34.435,17.626,like,1
5.861,8.126,-2.89,63.962,-24.0,29.893,like,1
5.717,5.823,-3.946,84.87,-17.473,15.206,like,1
7.46,6.838,-3.405,7.084,-11.832,20.206,like,1
6.555,5.222,-5.028,90.718,23.55,-11.962,like,1
7.496,5.148,-5.088,35.527,37.137,4.053,like,1
6.17,8.557,-4.046,-4.756,32.634,0.786,like,1
6.297,4.922,-4.017,-25.611,30.29,-5.26,like,1
7.089,6.843,-3.735,-7.313,4.489,-5.321,like,1
6.507,6.266,-3.843,-1.58,5.443,-0.061,like,1
6.833,5.703,-3.915,-4.183,6.702,-2.328,like,1
6.725,6.862,-3.816,-17.496,4.748,-2.267,like,1
6.543,6.215,-3.852,3.443,7.038,-0.092,like,1
6.735,5.76,-3.864,-4.649,5.58,-2.885,like,1
6.606,6.598,-3.826,-1.985,9.321,-0.779,like,1
6.701,6.256,-3.694,-0.099,4.344,3.817,like,1
6.558,6.144,-3.637,-2.351,9.191,-0.626,like,1
6.62,6.424,-3.668,-1.687,4.153,1.298,like,1
6.546,6.251,-3.728,-1.87,6.023,-1.076,like,1
6.699,6.294,-3.673,-1.015,7.13,1.351,like,1
6.5,6.148,-3.615,0.0,6.55,1.252,like,1
6.685,6.254,-3.68,-2.863,4.504,-2.115,like,1
6.773,6.318,-3.661,-1.84,6.947,-0.321,like,1
6.687,6.337,-3.67,-3.42,4.908,-1.107,like,1
6.642,6.12,-3.666,3.534,3.947,2.55,like,1
6.656,6.256,-3.651,-3.45,7.061,-1.763,like,1
6.756,6.361,-3.797,1.298,10.557,-2.191,like,1
6.584,6.407,-3.395,-5.435,2.542,1.336,like,1
6.642,6.33,-3.63,0.015,6.595,-1.229,like,1
6.625,6.251,-3.63,-2.084,3.42,0.595,like,1
6.634,6.409,-3.646,0.802,7.473,-0.084,like,1
6.589,6.261,-3.539,-2.519,4.382,-0.267,like,1
6.651,6.419,-3.608,0.168,4.267,1.206,like,1
6.718,6.014,-3.692,-1.42,5.794,-1.748,like,1
6.658,6.591,-3.491,-3.87,4.885,1.863,like,1
6.673,6.153,-3.63,0.924,4.489,0.0,like,1
6.673,6.409,-3.594,-2.725,5.832,-0.252,like,1
6.613,6.469,-3.555,0.351,4.275,1.305,like,1
6.598,6.122,-3.606,-0.298,4.977,0.221,like,1
6.594,6.335,-3.651,-1.313,6.679,-1.031,like,1
6.582,6.352,-3.594,-1.244,4.992,1.038,like,1
6.601,6.378,-3.56,-1.153,4.527,0.489,like,1
6.721,6.433,-3.531,-2.931,7.458,-1.527,like,1
6.663,6.223,-3.591,0.771,3.351,0.817,like,1
6.57,6.426,-3.541,-4.374,5.687,1.023,like,1
6.653,6.096,-3.627,0.344,5.313,-1.038,like,1
6.503,6.412,-3.443,-1.748,4.992,0.053,like,1
6.694,6.28,-3.613,1.206,7.099,-2.061,like,1
6.668,6.495,-3.455,-3.992,3.916,0.389,like,1
6.771,6.342,-3.759,3.656,4.519,-0.198,like,1
6.553,6.462,-3.5,-4.595,5.824,-0.107,like,1
6.606,6.402,-3.584,2.733,4.282,0.634,like,1
6.699,6.395,-3.431,-5.916,3.053,0.832,like,1
6.771,6.414,-3.656,0.74,5.947,-0.351,like,1
6.531,6.239,-3.548,-2.313,4.634,-0.13,like,1
6.606,6.409,-3.524,-0.122,4.786,1.794,like,1
6.598,6.201,-3.608,1.969,6.107,-0.061,like,1
6.565,6.397,-3.519,-3.183,5.023,-0.664,like,1
6.756,6.352,-3.464,1.481,4.901,0.374,like,1
6.555,6.462,-3.467,-3.076,4.13,1.275,like,1
6.646,6.256,-3.666,1.389,5.168,1.214,like,1
6.62,6.263,-3.563,-4.466,4.351,0.87,like,1
6.598,6.383,-3.553,0.71,7.0,-1.023,like,1
6.699,6.194,-3.517,-2.626,3.29,0.649,like,1
6.625,6.4,-3.539,-0.84,6.779,-1.107,like,1
6.689,6.39,-3.44,-2.29,5.603,-0.405,like,1
6.658,6.527,-3.5,-1.305,6.244,0.366,like,1
6.57,6.381,-3.491,-0.656,6.855,0.023,like,1
6.527,6.357,-3.46,-2.656,3.748,1.351,like,1
6.658,6.412,-3.419,0.756,4.939,-0.115,like,1
6.479,6.383,-3.359,-4.076,5.061,0.534,like,1
6.704,6.302,-3.622,0.954,5.099,0.298,like,1
6.618,6.467,-3.498,-4.908,4.977,0.977,like,1
6.637,6.373,-3.524,0.664,5.786,0.214,like,1
6.598,6.361,-3.44,-1.534,2.824,1.725,like,1
6.596,6.34,-3.515,-0.008,5.969,-0.931,like,1
6.606,6.426,-3.393,-2.84,3.794,0.534,like,1
6.618,6.407,-3.517,1.198,5.198,-1.038,like,1
6.618,6.371,-3.326,-2.687,3.221,0.229,like,1
6.706,6.462,-3.551,0.053,5.473,0.191,like,1
6.601,6.182,-3.496,-2.802,3.183,0.29,like,1
6.594,6.57,-3.522,-3.313,6.366,-0.863,like,1
6.697,6.376,-3.529,-0.29,4.74,0.496,like,1
6.637,6.481,-3.455,-3.763,3.916,2.061,like,1
6.902,6.373,-3.522,-0.214,6.924,0.718,like,1
6.321,6.031,-3.361,-3.695,5.344,0.618,like,1
6.685,6.306,-3.761,0.71,5.412,-1.031,like,1
6.476,6.323,-3.412,0.153,5.191,0.924,like,1
6.57,6.584,-3.338,-1.496,6.137,0.008,like,1
6.601,6.505,-3.405,-1.466,4.634,1.916,like,1
6.536,6.297,-3.338,-1.809,5.298,1.901,like,1
6.596,6.235,-3.405,-1.687,3.992,0.695,like,1
6.747,6.467,-3.553,-1.076,4.183,0.206,like,1
6.8,6.376,-3.548,-1.954,3.771,1.389,like,1
6.572,6.397,-3.472,-1.031,6.84,-0.168,like,1
6.618,6.206,-3.421,-2.084,4.756,-0.191,like,1
6.656,6.44,-3.476,0.046,5.344,-0.076,like,1
6.697,6.337,-3.457,-0.763,3.702,0.412,like,1
6.668,6.397,-3.462,-1.092,5.336,1.427,like,1
6.689,6.23,-3.455,0.725,4.611,0.733,like,1
6.503,6.421,-3.414,-2.58,4.977,-0.031,like,1
6.682,6.366,-3.433,1.489,6.275,0.176,like,1
6.603,6.242,-3.565,-1.908,3.947,0.832,like,1
6.539,6.163,-3.45,1.176,4.244,0.443,like,1
6.613,6.333,-3.515,1.802,2.466,-2.092,like,1
6.721,6.776,-3.613,-1.038,7.84,-3.481,like,1
6.776,6.653,-3.457,-2.954,5.244,-0.267,like,1
6.416,6.462,-3.407,-4.595,4.405,1.855,like,1
6.68,6.345,-3.651,-4.527,2.092,3.427,like,1
6.574,6.658,-3.184,-15.168,1.336,7.664,like,1
6.831,6.697,-3.347,-27.023,-5.069,16.656,like,1
7.111,6.254,-3.709,-29.13,33.405,-6.588,like,1
