ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
4.738,-4.578,6.79,0.855,-0.542,-0.55,yessr,5
4.721,-4.606,6.91,0.282,-1.809,0.275,yessr,5
4.7,-4.575,6.8,-2.099,0.053,2.069,yessr,5
4.492,-4.748,7.001,-0.321,-0.45,-0.939,yessr,5
4.678,-5.1,6.369,-1.695,5.015,-2.321,yessr,5
4.76,-4.535,6.718,-2.473,8.13,-2.794,yessr,5
4.748,-4.307,6.852,2.084,1.008,-1.878,yessr,5
4.697,-4.635,6.905,0.038,-1.885,3.122,yessr,5
4.803,-4.664,6.764,-0.45,-0.885,2.397,yessr,5
4.654,-4.997,6.893,0.229,-1.779,1.672,yessr,5
4.748,-4.671,6.895,-1.458,1.153,1.092,yessr,5
4.628,-4.673,6.9,0.74,-0.183,0.405,yessr,5
4.63,-4.695,6.488,0.427,2.718,0.168,yessr,5
4.489,-4.815,6.84,1.55,3.649,0.42,yessr,5
4.616,-4.697,6.96,1.771,1.389,0.916,yessr,5
4.554,-4.693,6.986,-0.244,-2.061,0.618,yessr,5
4.621,-4.685,6.713,0.672,-1.305,0.626,yessr,5
4.688,-4.662,6.876,1.84,-0.252,0.954,yessr,5
4.606,-4.673,6.895,2.023,-0.29,0.603,yessr,5
4.63,-4.594,6.898,0.0,-0.237,0.557,yessr,5
4.614,-4.626,6.867,0.87,0.824,0.947,yessr,5
4.556,-4.784,6.826,0.679,-1.527,1.313,yessr,5
4.611,-4.858,6.744,-0.221,0.771,-0.992,yessr,5
4.575,-4.642,6.713,0.031,-0.13,-0.275,yessr,5
4.671,-4.671,6.862,-0.084,-0.252,1.137,yessr,5
4.707,-4.772,6.701,1.115,-0.649,2.107,yessr,5
4.638,-4.846,6.713,1.099,0.611,1.061,yessr,5
4.669,-4.741,6.843,0.061,0.649,0.931,yessr,5
4.496,-4.657,6.874,-1.16,0.282,0.16,yessr,5
4.585,-4.664,6.831,-0.244,-0.634,0.756,yessr,5
4.805,-4.731,6.515,1.221,-1.282,0.542,yessr,5
4.942,-4.846,6.433,1.443,1.405,0.313,yessr,5
4.82,-4.628,6.68,0.198,2.168,0.908,yessr,5
4.791,-4.736,6.656,0.588,0.985,1.573,yessr,5
4.812,-4.87,6.563,0.817,0.939,0.763,yessr,5
4.772,-4.733,6.558,-1.282,1.634,0.687,yessr,5
4.863,-4.726,6.369,2.908,0.214,-0.412,yessr,5
4.75,-4.982,6.256,2.13,3.282,-1.145,yessr,5
4.8,-4.657,6.68,0.595,1.603,-1.405,yessr,5
4.793,-4.678,6.747,0.725,-0.87,-1.435,yessr,5
4.8,-4.726,6.608,0.015,-0.496,-1.588,yessr,5
4.803,-4.779,6.608,0.779,-0.802,-1.267,yessr,5
4.958,-4.65,6.565,1.954,-0.115,-0.733,yessr,5
4.769,-4.592,6.723,0.763,-0.611,0.954,yessr,5
4.858,-4.772,6.524,1.58,-1.458,-0.74,yessr,5
4.755,-4.729,6.723,0.649,-0.802,-1.557,yessr,5
4.899,-4.559,6.656,-1.076,1.71,-1.931,yessr,5
4.731,-4.669,6.644,2.397,2.176,-1.855,yessr,5
4.724,-4.774,6.627,0.962,-0.511,-4.634,yessr,5
4.796,-4.475,6.692,-0.565,1.557,-3.672,yessr,5
5.009,-4.623,6.685,3.038,-1.641,-2.595,yessr,5
4.908,-4.549,6.788,1.786,-3.58,-2.145,yessr,5
5.09,-4.401,6.651,1.389,-3.466,-1.855,yessr,5
5.071,-4.391,6.539,2.336,-0.16,-2.618,yessr,5
5.078,-4.42,6.524,3.313,-0.023,-1.626,yessr,5
4.98,-4.35,6.776,0.076,1.977,-2.038,yessr,5
5.061,-4.288,6.658,3.504,1.267,-1.443,yessr,5
4.87,-4.592,6.84,1.191,2.069,-2.275,yessr,5
