ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-0.347,-0.28,9.876,-2.557,4.878,1.282,like,2
-0.347,-0.302,9.862,-2.71,4.824,1.076,like,2
-0.39,-0.287,9.847,-1.366,3.244,0.931,like,2
-0.388,-0.366,9.795,-2.053,4.947,0.771,like,2
-0.299,-0.318,9.792,-1.679,5.008,0.916,like,2
-0.287,-0.278,9.912,-2.397,6.198,-0.069,like,2
-0.402,-0.35,9.855,-1.916,3.901,-0.634,like,2
-0.323,-0.323,9.955,-1.55,5.656,-0.557,like,2
-0.393,-0.283,10.022,-1.771,2.939,0.588,like,2
-0.304,-0.342,9.874,-0.244,4.153,0.29,like,2
-0.194,-0.335,9.821,-0.336,5.695,-0.053,like,2
-0.335,-0.302,9.9,-0.641,5.565,-0.076,like,2
-0.35,-0.247,9.816,-1.55,4.504,0.55,like,2
-0.419,-0.309,9.797,-0.687,2.145,1.511,like,2
-0.352,-0.333,9.783,0.473,3.847,2.42,like,2
-0.235,-0.34,9.754,-0.405,6.618,0.847,like,2
-0.271,-0.357,9.91,-3.504,4.405,0.099,like,2
-0.33,-0.232,9.876,-1.099,4.198,0.695,like,2
-0.225,-0.385,9.898,-2.763,2.847,1.42,like,2
-0.352,-0.496,9.776,1.366,6.855,-0.038,like,2
-0.302,-0.314,9.692,15.015,3.221,0.595,like,2
0.345,-1.688,9.85,204.084,98.107,13.969,like,2
-2.294,4.262,9.493,245.481,107.229,22.145,like,2
-2.105,5.552,9.404,195.542,26.87,52.595,like,2
-1.906,6.328,8.447,166.969,33.817,22.389,like,2
-0.244,6.515,5.634,115.748,49.626,-14.588,like,2
-3.903,6.342,5.399,80.924,109.702,-1.061,like,2
-2.756,7.458,3.807,72.214,84.275,-9.435,like,2
-3.618,7.108,3.27,50.382,84.099,-17.443,like,2
-3.97,7.939,3.517,38.015,56.473,-6.053,like,2
-4.063,9.127,3.39,-18.038,20.679,-10.053,like,2
-4.539,8.578,3.776,-44.473,9.45,-8.893,like,2
-4.391,8.636,3.855,3.336,17.656,-6.779,like,2
