ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-0.644,4.611,8.763,-0.908,7.985,-3.855,nada,1
-0.967,4.357,8.911,-1.359,6.802,-1.305,nada,1
-0.869,4.429,8.918,-1.061,9.328,-1.55,nada,1
-0.857,4.554,8.751,-1.412,1.023,-1.962,nada,1
-0.769,4.59,8.736,-1.42,9.397,-0.183,nada,1
-0.656,4.336,8.492,-2.511,-0.183,0.221,nada,1
-0.781,4.657,8.174,-0.718,3.947,1.053,nada,1
-0.819,4.697,8.545,2.87,-0.611,-2.168,nada,1
-0.711,4.638,8.722,0.595,2.397,2.809,nada,1
-0.788,4.444,8.722,-0.008,4.321,2.481,nada,1
-0.694,4.523,8.624,4.664,3.649,-1.45,nada,1
-0.74,4.748,8.784,-5.397,5.023,1.847,nada,1
-0.812,4.578,8.734,2.939,2.084,2.382,nada,1
-0.625,4.494,8.497,-1.603,5.382,1.656,nada,1
-0.658,4.697,8.626,2.275,2.901,-0.198,nada,1
-0.663,4.638,8.729,-1.947,4.656,0.863,nada,1
-0.512,4.64,8.571,0.595,3.298,0.855,nada,1
-0.704,4.626,8.643,-2.191,3.145,1.718,nada,1
-0.644,4.76,8.593,-0.359,5.229,1.542,nada,1
-0.582,4.614,8.617,-3.702,3.641,1.84,nada,1
-0.697,4.714,8.629,-1.069,1.931,1.985,nada,1
-0.584,4.537,8.619,-2.023,6.275,0.626,nada,1
-0.615,4.683,8.55,-4.901,1.58,3.397,nada,1
-0.567,4.554,8.473,0.664,6.992,0.076,nada,1
-0.62,4.542,8.66,-4.137,4.305,1.412,nada,1
-0.553,4.693,8.648,2.168,7.26,-0.069,nada,1
-0.826,4.494,8.792,-3.817,4.366,1.168,nada,1
-0.496,4.63,8.523,0.267,3.565,1.16,nada,1
-0.819,4.456,8.59,-1.397,6.557,-0.427,nada,1
-0.541,4.705,8.569,-0.466,5.458,0.794,nada,1
-0.639,4.477,8.612,-1.542,5.588,-0.115,nada,1
-0.469,4.606,8.507,-1.145,2.786,1.351,nada,1
-0.654,4.578,8.65,-1.092,5.58,1.29,nada,1
-0.646,4.563,8.638,-0.412,5.687,0.183,nada,1
-0.685,4.515,8.645,-2.382,6.359,0.489,nada,1
-0.63,4.436,8.526,1.695,2.771,-0.389,nada,1
-0.692,4.652,8.622,-3.977,6.313,0.573,nada,1
-0.565,4.676,8.547,0.443,4.924,-0.878,nada,1
-0.699,4.669,8.655,-2.817,5.214,0.87,nada,1
-0.567,4.554,8.712,-1.29,4.656,0.725,nada,1
-0.668,4.671,8.701,-0.565,5.679,0.679,nada,1
-0.685,4.417,8.648,-0.954,3.817,1.237,nada,1
-0.682,4.571,8.564,0.267,7.198,-0.076,nada,1
