ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
0.824,5.883,7.829,-3.489,5.298,2.565,yessr,3
0.68,5.686,7.915,-0.847,2.397,0.221,yessr,3
0.723,5.851,7.707,-4.939,5.084,3.229,yessr,3
0.622,5.88,7.87,1.405,4.58,-0.305,yessr,3
0.761,5.784,7.661,-1.603,5.13,-0.305,yessr,3
0.699,5.82,7.748,-3.466,5.168,1.321,yessr,3
0.733,5.794,7.707,4.084,3.725,-2.947,yessr,3
0.711,5.954,7.726,-4.748,5.863,2.947,yessr,3
0.572,5.808,7.879,4.008,4.481,-3.282,yessr,3
0.713,5.777,7.721,-5.244,7.756,1.679,yessr,3
0.622,5.976,7.791,2.992,4.275,-2.389,yessr,3
0.694,5.54,7.731,-1.656,4.641,-1.931,yessr,3
0.606,6.033,7.669,-0.71,1.534,1.916,yessr,3
0.704,5.607,7.815,1.519,4.824,-0.473,yessr,3
0.584,6.029,7.664,4.26,1.084,-1.618,yessr,3
0.673,5.957,7.977,3.809,4.023,-3.26,yessr,3
0.826,6.203,7.69,0.824,3.099,0.908,yessr,3
0.819,6.05,7.942,3.573,3.931,-0.328,yessr,3
0.785,6.292,7.745,14.427,-6.069,8.107,yessr,3
1.262,7.163,7.728,32.427,3.756,11.076,yessr,3
1.336,6.766,8.095,58.595,-29.634,34.191,yessr,3
2.339,7.776,6.95,133.573,-10.275,24.496,yessr,3
1.774,10.29,7.604,189.779,-7.244,79.878,yessr,3
1.911,13.582,4.226,203.718,-5.916,100.473,yessr,3
2.071,13.173,3.893,57.992,41.298,136.511,yessr,3
4.142,12.285,1.872,117.863,-10.55,159.076,yessr,3
4.48,10.432,0.711,20.756,43.443,164.046,yessr,3
5.571,8.243,-0.378,100.084,36.71,177.679,yessr,3
6.163,6.539,-0.146,49.611,84.153,154.092,yessr,3
5.38,3.498,1.085,59.405,92.336,152.962,yessr,3
6.268,1.547,2.057,7.229,103.947,112.359,yessr,3
5.679,-0.517,3.646,14.489,103.611,83.634,yessr,3
6.862,0.259,3.414,-28.252,86.534,53.031,yessr,3
6.991,-0.103,4.525,14.679,77.229,49.336,yessr,3
7.357,0.86,4.987,-9.588,66.366,33.45,yessr,3
7.005,0.043,5.76,12.321,50.962,33.962,yessr,3
6.737,0.503,6.701,-3.061,39.656,26.672,yessr,3
6.673,0.362,6.809,-22.252,14.847,16.366,yessr,3
7.688,0.886,5.586,1.076,8.191,11.885,yessr,3
7.594,0.874,6.132,-10.412,10.824,4.603,yessr,3
7.463,0.311,6.127,-13.87,14.046,-0.718,yessr,3
7.994,0.702,5.823,-1.672,7.832,1.702,yessr,3
7.585,0.522,6.393,-2.771,6.893,-4.321,yessr,3
7.841,0.874,5.837,1.809,6.71,-0.229,yessr,3
7.762,0.718,5.906,-3.176,5.824,-0.519,yessr,3
7.717,0.716,5.942,-8.817,11.344,0.603,yessr,3
7.762,0.855,6.268,2.382,2.863,8.58,yessr,3
7.855,0.445,5.854,-7.405,3.427,5.16,yessr,3
7.788,0.733,6.019,4.618,4.519,2.496,yessr,3
7.8,0.826,6.065,-4.473,6.0,-0.153,yessr,3
7.726,0.52,6.033,2.573,6.84,0.718,yessr,3
7.769,0.524,5.945,-0.634,3.649,0.511,yessr,3
7.748,0.795,5.983,-2.229,4.252,0.58,yessr,3
7.755,0.397,5.885,-11.168,6.359,0.015,yessr,3
7.63,0.589,6.105,6.336,5.527,2.313,yessr,3
7.846,0.778,6.088,-5.252,5.313,-0.504,yessr,3
7.772,0.632,6.072,-0.015,4.397,-0.061,yessr,3
7.724,0.505,5.959,4.557,5.084,1.099,yessr,3
7.666,0.946,6.103,0.573,3.992,2.794,yessr,3
7.805,0.658,6.036,0.634,3.885,1.985,yessr,3
7.812,0.661,6.021,3.847,1.954,2.702,yessr,3
7.8,0.771,6.079,-0.382,4.977,-0.557,yessr,3
7.796,0.728,5.95,1.099,5.916,0.053,yessr,3
7.805,0.52,5.95,-0.244,5.275,-0.351,yessr,3
7.635,0.883,6.134,2.412,6.13,-0.015,yessr,3
7.721,0.658,5.952,0.427,3.802,2.237,yessr,3
7.724,0.821,5.983,3.878,2.74,2.198,yessr,3
7.791,0.8,6.182,-2.344,4.015,1.328,yessr,3
7.81,0.675,6.048,0.412,4.725,1.099,yessr,3
7.69,0.778,5.974,3.16,4.992,0.931,yessr,3
7.726,0.833,5.962,7.382,3.107,1.511,yessr,3
7.714,0.895,6.117,-1.84,2.947,2.26,yessr,3
7.839,0.814,5.823,0.038,4.382,1.595,yessr,3
7.695,0.824,6.014,-0.321,3.924,1.137,yessr,3
7.865,0.85,5.854,-1.26,3.817,1.29,yessr,3
7.743,0.769,5.933,-0.931,4.969,0.702,yessr,3
7.752,0.723,6.021,-1.641,6.16,0.122,yessr,3
7.942,0.848,5.902,0.489,3.847,1.168,yessr,3
7.688,0.742,5.906,-3.565,4.603,0.435,yessr,3
7.76,0.685,5.88,-1.824,4.382,1.435,yessr,3
7.748,0.788,6.11,1.573,4.527,0.809,yessr,3
7.752,0.771,6.0,2.779,3.595,1.458,yessr,3
7.863,0.97,5.942,0.084,3.786,0.656,yessr,3
7.736,0.747,5.966,3.015,4.282,0.947,yessr,3
7.86,0.984,5.871,-0.542,4.969,-0.168,yessr,3
7.702,0.728,6.112,11.618,3.702,2.366,yessr,3
7.882,1.015,5.799,-4.748,3.374,1.84,yessr,3
7.652,0.618,6.033,-4.412,6.328,-0.183,yessr,3
7.834,0.883,5.787,-1.718,5.229,0.74,yessr,3
7.819,0.9,5.89,1.695,3.595,0.809,yessr,3
7.827,0.819,5.995,-1.794,4.519,0.496,yessr,3
7.807,0.831,5.88,-3.29,5.458,-0.565,yessr,3
7.657,0.644,5.978,-0.359,6.58,0.328,yessr,3
7.901,1.015,5.827,0.023,3.893,1.252,yessr,3
7.788,0.831,5.878,-0.328,4.534,0.405,yessr,3
7.743,0.723,5.957,1.924,5.084,0.87,yessr,3
7.855,1.307,5.981,17.176,1.359,0.16,yessr,3
8.004,0.943,5.758,-7.496,3.786,0.252,yessr,3
7.757,0.903,5.708,-0.954,4.916,0.71,yessr,3
7.824,0.953,5.883,-1.382,4.733,0.176,yessr,3
7.791,0.816,5.971,-0.336,4.725,0.519,yessr,3
7.855,0.879,5.693,-1.122,3.45,0.466,yessr,3
7.726,0.819,5.95,1.74,4.824,0.122,yessr,3
7.839,1.135,5.842,-2.412,4.687,-0.099,yessr,3
7.774,0.869,5.947,-0.656,3.382,0.992,yessr,3
7.913,0.924,5.906,-1.916,4.137,-0.267,yessr,3
7.74,1.068,5.863,0.534,5.023,-0.076,yessr,3
7.915,1.027,5.849,-2.336,4.443,-0.321,yessr,3
7.743,0.891,5.751,0.557,4.397,0.74,yessr,3
7.982,1.267,5.863,-1.832,3.069,0.924,yessr,3
7.764,0.927,5.976,0.412,5.565,-0.008,yessr,3
7.91,0.869,5.646,-3.008,4.695,-0.519,yessr,3
7.848,1.089,5.794,-0.321,5.366,0.397,yessr,3
7.898,0.991,5.875,-2.931,4.74,-0.198,yessr,3
7.81,0.974,5.849,-0.71,4.534,0.176,yessr,3
7.906,1.073,5.672,-2.351,3.794,0.588,yessr,3
7.875,1.087,5.895,-1.802,4.412,0.718,yessr,3
7.865,0.984,5.868,-1.641,4.389,0.756,yessr,3
7.863,0.991,5.76,0.473,4.718,0.672,yessr,3
7.819,1.041,5.88,-1.885,5.13,0.084,yessr,3
7.788,0.946,5.966,-2.534,5.458,0.229,yessr,3
7.875,1.037,5.638,-1.969,4.412,0.573,yessr,3
7.726,0.965,5.959,-0.496,4.031,0.74,yessr,3
7.853,0.994,5.732,-1.725,4.374,-0.252,yessr,3
