ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
1.525,1.882,9.586,-7.015,7.595,-0.122,dislike,4
1.408,1.867,9.606,-1.351,5.893,-1.931,dislike,4
1.386,1.772,9.577,-3.046,5.756,-0.573,dislike,4
1.118,1.753,9.981,-1.779,3.771,-2.443,dislike,4
1.305,2.025,9.512,-1.947,3.229,-1.435,dislike,4
1.434,1.81,9.548,-1.198,2.443,2.626,dislike,4
1.3,1.626,9.713,-11.153,7.198,-1.412,dislike,4
1.602,1.401,9.299,-6.634,5.672,-1.794,dislike,4
1.312,1.611,9.661,-10.809,10.267,-6.168,dislike,4
1.223,1.946,9.56,0.87,4.42,-4.023,dislike,4
1.269,1.657,9.433,4.282,0.344,1.496,dislike,4
1.334,1.635,9.459,2.008,4.802,0.427,dislike,4
1.355,1.611,9.608,-0.763,6.13,-1.405,dislike,4
1.264,1.616,10.001,2.771,4.977,-1.847,dislike,4
1.425,1.879,9.718,1.809,2.71,0.389,dislike,4
1.207,1.824,9.565,-2.26,5.794,0.42,dislike,4
1.425,1.64,9.783,-0.626,5.366,0.855,dislike,4
1.31,1.63,9.737,-1.603,1.702,1.374,dislike,4
1.274,1.659,9.431,-0.832,3.901,-0.092,dislike,4
1.405,1.815,9.586,-1.389,4.832,0.504,dislike,4
1.429,1.674,9.687,-0.305,2.435,1.748,dislike,4
1.561,1.645,9.548,-2.046,4.763,0.061,dislike,4
1.312,1.719,9.747,2.023,2.55,1.878,dislike,4
1.437,1.75,9.567,-2.916,4.191,2.137,dislike,4
1.355,1.674,9.718,-1.061,2.779,1.649,dislike,4
1.513,2.191,9.761,-3.466,-11.649,12.107,dislike,4
2.696,1.963,10.166,-5.786,-15.824,29.832,dislike,4
2.801,2.842,8.995,-13.038,20.443,38.061,dislike,4
2.239,1.762,8.437,-128.496,37.527,29.305,dislike,4
1.252,-0.646,9.258,-180.496,127.008,19.382,dislike,4
0.373,-1.571,8.32,-193.313,132.229,6.076,dislike,4
-2.212,-4.65,8.588,-208.366,195.542,-47.099,dislike,4
-4.183,-6.914,8.102,-227.198,126.947,29.45,dislike,4
-3.014,-8.382,6.773,-127.924,64.74,8.511,dislike,4
-3.263,-7.068,5.804,-111.58,64.687,2.947,dislike,4
