ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
7.262,0.417,6.797,-1.527,5.42,0.13,yessr,3
7.219,0.4,6.603,-1.87,5.664,-0.183,yessr,3
7.171,0.443,6.586,-0.969,5.092,0.427,yessr,3
7.168,0.381,6.689,-0.718,4.947,0.252,yessr,3
7.168,0.472,6.68,-1.069,3.992,0.679,yessr,3
7.223,0.414,6.61,-1.115,4.038,0.55,yessr,3
7.274,0.543,6.522,-3.511,4.924,0.58,yessr,3
7.175,0.79,6.723,-3.382,4.313,2.214,yessr,3
7.357,0.46,6.553,-0.634,4.687,0.191,yessr,3
7.238,0.472,6.788,-0.771,5.214,0.061,yessr,3
7.295,0.45,6.527,-2.397,5.58,0.641,yessr,3
7.197,0.441,6.711,0.252,4.855,0.954,yessr,3
7.163,0.45,6.723,-1.786,4.626,0.397,yessr,3
7.321,0.565,6.527,-0.038,3.176,1.076,yessr,3
7.199,0.486,6.744,-6.183,4.534,1.687,yessr,3
7.252,0.409,6.529,-1.16,5.466,-0.13,yessr,3
7.221,0.455,6.63,0.046,3.924,0.588,yessr,3
7.259,0.326,6.709,-0.695,5.382,0.221,yessr,3
7.247,0.503,6.622,-0.603,4.473,0.58,yessr,3
7.247,0.496,6.675,-0.008,4.443,0.779,yessr,3
7.228,0.431,6.618,-0.969,3.489,1.053,yessr,3
7.274,0.484,6.63,-1.534,4.794,0.84,yessr,3
7.233,0.52,6.637,-2.824,4.718,0.809,yessr,3
7.281,0.436,6.493,-0.221,3.74,0.763,yessr,3
7.219,0.529,6.658,-2.702,4.855,0.458,yessr,3
7.317,0.369,6.613,-2.901,5.771,0.405,yessr,3
7.214,0.385,6.512,-1.763,5.336,-0.046,yessr,3
7.257,0.505,6.618,-1.679,5.305,0.267,yessr,3
7.183,0.376,6.653,-2.771,5.008,0.321,yessr,3
7.295,0.46,6.668,-1.519,4.756,0.71,yessr,3
7.183,0.373,6.627,-1.229,4.832,0.641,yessr,3
7.252,0.366,6.584,0.069,3.832,0.794,yessr,3
7.266,0.323,6.634,0.008,3.603,0.527,yessr,3
7.242,0.414,6.649,-1.519,4.939,0.198,yessr,3
7.271,0.575,6.649,-1.962,4.015,0.542,yessr,3
7.233,0.362,6.553,-1.26,4.489,0.42,yessr,3
7.247,0.359,6.548,-0.74,4.122,0.176,yessr,3
7.269,0.397,6.591,-0.595,4.901,0.229,yessr,3
7.252,0.433,6.618,-0.939,4.321,1.092,yessr,3
7.276,0.498,6.584,-1.168,4.198,0.374,yessr,3
7.305,0.383,6.529,0.038,4.275,0.336,yessr,3
7.185,0.369,6.527,-1.168,4.771,-0.496,yessr,3
7.183,0.453,6.536,-1.023,4.16,0.832,yessr,3
7.264,0.496,6.716,-1.435,3.725,0.725,yessr,3
7.257,0.354,6.606,-1.458,4.206,0.481,yessr,3
7.298,0.45,6.551,-0.924,4.481,0.626,yessr,3
7.219,0.448,6.596,0.947,3.992,0.252,yessr,3
7.207,0.438,6.584,-1.412,4.733,-0.099,yessr,3
7.305,0.469,6.505,-2.489,5.252,0.206,yessr,3
7.211,0.512,6.536,-0.908,4.603,-0.084,yessr,3
7.247,0.565,6.658,-1.855,3.656,1.16,yessr,3
7.357,0.476,6.634,-2.588,4.145,1.489,yessr,3
7.345,0.558,6.448,-3.29,5.298,0.733,yessr,3
7.242,0.393,6.594,-1.603,5.863,0.298,yessr,3
7.266,0.417,6.56,0.092,4.389,0.282,yessr,3
7.288,0.594,6.68,-2.573,3.702,0.977,yessr,3
7.305,0.388,6.541,-3.664,5.786,-0.061,yessr,3
7.341,0.278,6.567,-1.55,5.519,-0.542,yessr,3
7.274,0.467,6.589,-1.885,5.084,0.221,yessr,3
7.262,0.359,6.505,-0.992,4.832,0.198,yessr,3
7.302,0.373,6.615,-0.618,4.305,0.298,yessr,3
7.266,0.419,6.73,-1.534,4.687,0.718,yessr,3
7.257,0.371,6.596,-0.053,3.412,1.282,yessr,3
7.355,0.493,6.63,-0.519,4.519,0.481,yessr,3
7.319,0.438,6.598,-1.916,5.038,0.42,yessr,3
7.257,0.388,6.558,-0.405,4.679,-0.221,yessr,3
7.262,0.433,6.529,0.145,4.542,0.504,yessr,3
7.228,0.539,6.615,-1.008,3.153,0.985,yessr,3
7.235,0.366,6.522,-3.084,4.267,0.649,yessr,3
7.163,0.345,6.519,1.931,1.031,1.656,yessr,3
7.053,0.436,6.874,-3.038,-1.137,1.908,yessr,3
7.118,-0.012,6.594,-8.779,-0.985,-0.557,yessr,3
0.0,0.0,0.0,-0.489,-2.26,-5.573,yessr,3
6.955,-0.213,6.479,-17.802,-0.832,-18.183,yessr,3
-1.396,-0.065,-1.426,-17.802,-0.832,-18.183,yessr,3
0.0,19.613,-0.001,-38.634,0.695,-48.137,yessr,3
7.288,0.192,6.304,-61.771,2.901,-61.275,yessr,3
7.132,-0.266,6.084,-20.954,-1.992,-56.183,yessr,3
7.245,1.496,6.419,-74.252,10.603,-70.58,yessr,3
6.771,0.062,6.596,-59.344,8.344,-0.008,yessr,3
7.151,1.389,6.845,-21.679,-1.328,-54.763,yessr,3
7.381,0.97,7.223,-76.015,23.031,-65.351,yessr,3
6.412,-0.136,7.441,-37.137,-0.008,-67.557,yessr,3
6.232,0.306,6.491,0.664,8.298,-61.656,yessr,3
5.413,-0.057,5.55,63.855,-26.267,-65.489,yessr,3
6.038,3.06,4.942,53.244,-30.489,-67.595,yessr,3
5.145,3.074,5.219,6.756,-7.817,-97.641,yessr,3
5.578,4.58,5.011,5.626,-57.313,-77.924,yessr,3
6.378,6.132,5.021,-30.275,-27.55,-98.328,yessr,3
5.217,5.729,7.003,-44.985,2.565,-103.412,yessr,3
5.356,6.268,6.115,-34.847,-10.855,-80.786,yessr,3
5.073,7.077,5.978,-20.779,-2.832,-69.924,yessr,3
4.796,7.041,5.77,-52.168,11.397,-72.389,yessr,3
4.525,7.731,6.304,-50.695,31.733,-42.0,yessr,3
3.618,5.77,7.132,-33.58,25.466,-39.863,yessr,3
3.864,6.941,7.113,-20.641,9.221,-28.969,yessr,3
3.402,6.189,6.931,-29.763,4.756,-22.817,yessr,3
3.397,6.567,7.135,-26.221,10.947,-1.863,yessr,3
3.263,5.454,7.312,-26.916,17.733,6.053,yessr,3
4.707,5.818,7.616,-19.634,44.87,-6.382,yessr,3
3.907,6.268,9.294,-44.298,72.076,4.962,yessr,3
2.588,5.2,9.694,-21.511,31.679,8.702,yessr,3
2.607,4.64,8.825,-11.725,13.809,7.473,yessr,3
1.472,3.68,8.478,1.672,-17.939,1.053,yessr,3
1.98,4.096,7.336,-5.542,-8.718,-9.748,yessr,3
1.784,4.539,8.056,-5.053,-4.977,-11.092,yessr,3
2.413,3.718,8.104,9.374,-11.649,-22.985,yessr,3
2.478,4.793,7.836,6.206,7.695,-18.221,yessr,3
2.729,4.554,8.468,-4.634,19.168,-9.351,yessr,3
4.017,4.934,8.854,-18.023,38.802,-16.29,yessr,3
2.705,5.899,10.331,8.031,-12.046,-8.183,yessr,3
2.296,4.535,8.08,-1.45,-17.145,21.863,yessr,3
2.334,3.606,8.387,0.0,4.42,2.229,yessr,3
2.179,4.345,8.689,10.084,-3.511,-9.458,yessr,3
2.227,4.334,8.155,2.885,-0.779,-4.985,yessr,3
1.729,4.271,7.518,-4.374,5.038,-3.076,yessr,3
2.231,4.511,7.616,-1.092,11.198,-14.466,yessr,3
2.421,5.025,7.69,-1.45,8.74,-7.275,yessr,3
2.241,4.982,7.903,-0.206,8.908,-7.649,yessr,3
2.631,5.148,7.803,3.282,10.298,-9.802,yessr,3
