ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-1.738,1.025,9.325,3.588,-3.42,7.313,spider,5
-1.496,1.573,9.17,-1.053,-1.756,3.443,spider,5
-1.245,1.429,8.952,12.893,6.527,6.748,spider,5
-1.46,2.14,9.304,-8.679,6.481,7.046,spider,5
-1.492,0.84,9.929,51.0,-15.107,13.183,spider,5
-1.863,0.797,9.383,-20.931,11.046,6.458,spider,5
-1.518,1.788,9.725,-3.305,13.229,5.008,spider,5
-2.09,1.085,9.462,-11.221,15.985,-0.023,spider,5
-2.109,1.487,9.536,-13.252,22.756,7.099,spider,5
-2.231,0.608,9.469,-18.374,14.489,2.977,spider,5
-2.626,1.451,8.961,-9.099,15.504,6.214,spider,5
-2.507,0.654,9.266,-14.519,25.351,5.794,spider,5
-3.077,0.917,10.015,2.374,23.863,3.015,spider,5
-2.674,0.041,10.003,-7.908,16.198,5.053,spider,5
-3.055,0.397,10.07,-8.053,12.267,0.336,spider,5
-3.134,0.498,9.62,-8.672,8.13,0.626,spider,5
-3.141,0.706,9.34,-4.679,1.359,-0.397,spider,5
-3.06,0.539,9.074,-5.221,-1.557,0.229,spider,5
-3.23,0.39,9.414,-3.397,7.389,0.794,spider,5
-3.223,0.69,9.433,2.229,2.198,1.099,spider,5
-3.203,0.189,9.579,-4.481,0.939,3.084,spider,5
-3.187,0.294,9.61,-0.45,-1.015,-1.458,spider,5
-3.208,0.256,9.498,1.771,-1.908,-2.16,spider,5
-3.194,0.491,9.615,5.626,0.137,-3.046,spider,5
-3.148,0.476,9.486,5.115,-2.84,-2.664,spider,5
-3.156,0.826,9.579,-0.298,0.489,-0.229,spider,5
-3.057,0.52,9.459,1.84,-1.573,0.061,spider,5
-3.081,0.539,9.44,-0.687,-1.198,-0.42,spider,5
-3.201,0.517,9.519,-1.901,2.084,-0.466,spider,5
-3.12,0.543,9.33,-2.267,0.389,-0.366,spider,5
-3.249,0.522,9.663,-1.634,-1.405,-1.176,spider,5
-3.041,0.563,9.337,-4.511,0.542,-0.824,spider,5
-3.089,0.486,9.515,-7.924,0.344,-1.55,spider,5
-2.962,0.294,9.658,-21.916,-1.45,-3.26,spider,5
-3.618,0.457,11.054,-80.084,-39.145,-6.542,spider,5
-1.93,-2.248,11.021,13.786,-191.084,-8.71,spider,5
1.595,-5.511,6.637,250.13,-135.702,-27.733,spider,5
1.755,5.387,6.251,250.13,-77.832,-94.267,spider,5
-0.929,6.907,-3.855,250.13,-68.13,-120.351,spider,5
-0.682,9.246,-7.767,250.13,-81.664,-126.031,spider,5
-2.172,10.831,-8.447,250.13,-22.214,-50.496,spider,5
-1.769,5.025,-8.708,250.13,-35.122,31.885,spider,5
-3.493,2.088,-8.27,224.924,-32.412,53.198,spider,5
-2.466,-0.603,-8.667,139.786,-39.008,45.305,spider,5
-2.911,-3.27,-9.222,48.244,-32.389,32.74,spider,5
-1.997,0.515,-10.93,0.656,-14.87,16.313,spider,5
-2.394,-1.228,-10.657,8.947,-6.229,3.0,spider,5
-2.758,-1.417,-10.889,-3.985,-2.634,8.069,spider,5
-3.105,-1.075,-10.661,-16.992,4.305,8.519,spider,5
-3.153,-1.719,-10.223,-4.58,6.954,12.504,spider,5
-2.851,-1.575,-9.802,-8.779,13.023,6.321,spider,5
-2.401,-2.081,-9.85,-2.397,6.069,7.626,spider,5
-2.78,-2.085,-9.768,-6.069,10.374,3.664,spider,5
-2.483,-1.973,-9.787,-3.878,4.282,0.107,spider,5
-2.32,-1.683,-9.634,-3.435,3.962,-0.595,spider,5
-2.567,-1.906,-9.594,-4.015,0.969,-1.153,spider,5
-2.346,-1.314,-9.632,-0.885,-2.42,-0.084,spider,5
-2.332,-1.446,-10.056,2.366,-5.466,1.084,spider,5
-2.612,-1.712,-10.206,-1.489,-2.397,2.038,spider,5
-2.646,-1.252,-9.809,0.74,-6.321,1.366,spider,5
-2.698,-1.516,-9.981,4.977,-1.046,-2.26,spider,5
-2.641,-1.987,-10.111,1.496,-0.076,0.099,spider,5
-2.567,-1.724,-9.905,-3.282,1.267,-0.832,spider,5
-2.543,-1.389,-10.068,1.573,1.344,-0.809,spider,5
-2.741,-1.561,-9.661,-5.794,1.893,1.702,spider,5
-2.401,-1.207,-9.895,1.985,-0.244,-2.87,spider,5
-2.768,-1.609,-9.852,-2.153,-0.832,1.542,spider,5
-2.564,-1.286,-9.9,-0.794,1.229,-1.611,spider,5
-3.031,-1.741,-9.189,-1.55,-2.931,1.466,spider,5
-2.686,-1.688,-10.056,-2.443,1.779,-0.794,spider,5
-2.574,-1.487,-9.814,-1.786,0.282,0.534,spider,5
-2.504,-1.267,-9.974,-0.977,0.908,-0.26,spider,5
-2.679,-1.437,-9.814,-1.359,3.023,0.282,spider,5
-2.516,-1.425,-9.785,-2.489,0.061,0.031,spider,5
-2.574,-1.369,-10.094,-0.664,0.992,0.817,spider,5
-2.734,-1.302,-9.838,-1.817,0.71,1.443,spider,5
