ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
1.587,4.626,8.849,-0.099,6.718,-2.084,like,3
1.757,4.319,8.679,-2.679,10.473,-0.305,like,3
1.403,4.798,8.914,-3.496,-2.267,2.191,like,3
1.829,3.96,8.396,-0.137,5.344,1.344,like,3
1.506,4.537,8.789,-0.237,5.107,1.237,like,3
1.633,4.161,8.586,-2.336,-2.229,1.489,like,3
1.607,4.563,8.681,0.702,-4.802,-1.74,like,3
1.812,3.982,8.54,-7.947,2.527,4.038,like,3
1.784,4.164,8.703,0.252,3.954,-2.702,like,3
1.755,4.379,8.641,3.153,6.351,-4.504,like,3
1.887,4.515,8.741,-1.992,2.565,1.473,like,3
1.872,4.293,8.526,-0.336,5.634,0.947,like,3
1.76,4.587,8.61,-0.198,4.809,-0.29,like,3
1.858,4.209,8.724,-1.695,5.229,3.16,like,3
1.851,4.482,8.552,1.053,7.221,-0.931,like,3
1.812,4.329,8.784,1.908,0.824,2.198,like,3
1.932,4.549,8.732,4.58,1.779,-0.115,like,3
1.966,4.336,8.679,3.534,-5.947,4.13,like,3
2.035,4.312,8.758,9.878,-5.305,2.931,like,3
2.116,4.659,8.904,15.229,-20.863,5.466,like,3
1.635,4.401,9.256,43.107,-62.176,2.496,like,3
3.318,4.357,7.91,88.527,-96.092,-27.557,like,3
3.687,5.835,7.065,112.771,-102.099,-26.229,like,3
3.182,5.859,6.074,173.573,-96.008,-62.374,like,3
5.373,9.524,3.431,145.008,-103.809,-13.13,like,3
3.508,8.772,2.677,136.519,-21.656,-27.924,like,3
3.771,7.774,1.693,111.313,-34.244,0.466,like,3
4.338,8.669,0.771,143.962,-25.504,-16.656,like,3
4.037,7.606,-1.556,134.351,-18.664,-9.794,like,3
3.785,8.282,-2.777,124.0,-21.611,-7.748,like,3
3.316,7.836,-3.115,104.74,4.321,-2.962,like,3
3.575,7.142,-4.262,88.725,-6.275,-10.0,like,3
3.376,7.008,-4.602,98.71,-11.878,-13.626,like,3
3.117,7.482,-5.351,58.244,-14.992,-18.076,like,3
3.376,7.412,-6.165,21.099,-4.588,-15.931,like,3
3.366,7.575,-6.519,1.405,-2.557,-14.626,like,3
3.184,7.525,-6.364,5.183,-4.374,-5.931,like,3
3.464,7.626,-6.414,-5.351,3.137,-3.137,like,3
3.117,7.427,-5.969,-4.115,5.16,0.977,like,3
3.144,7.379,-5.902,-0.573,2.191,-0.718,like,3
2.782,7.24,-5.679,2.939,3.87,1.244,like,3
2.923,7.245,-5.816,-0.641,2.725,1.076,like,3
2.772,7.288,-5.854,3.023,6.595,-2.763,like,3
2.842,7.386,-5.667,-1.13,8.0,-4.298,like,3
2.83,7.252,-5.744,5.588,4.924,-5.198,like,3
2.909,7.592,-5.823,-0.656,5.84,-4.863,like,3
2.849,7.353,-5.679,2.519,-0.107,-0.076,like,3
2.904,7.377,-6.057,0.115,1.573,-1.595,like,3
2.794,7.444,-5.935,-10.107,9.893,-4.58,like,3
2.82,7.412,-5.847,1.137,1.908,1.664,like,3
2.837,7.42,-5.923,-3.382,7.779,-2.313,like,3
2.749,7.355,-5.696,0.595,4.26,-1.275,like,3
2.828,7.458,-5.887,-3.153,3.053,-1.931,like,3
2.653,7.444,-5.746,-5.672,2.931,0.26,like,3
2.727,7.434,-5.818,-2.191,2.115,-0.298,like,3
2.708,7.458,-5.832,-1.878,2.008,-0.29,like,3
2.634,7.338,-5.966,1.351,3.374,-1.412,like,3
2.751,7.405,-5.794,-2.74,3.557,0.305,like,3
2.725,7.36,-5.887,-1.061,3.733,0.641,like,3
2.679,7.35,-5.878,-0.076,2.855,0.008,like,3
2.617,7.582,-5.878,-2.328,6.336,-2.214,like,3
2.67,7.434,-5.854,-4.244,2.588,0.282,like,3
2.626,7.475,-5.83,-2.282,6.565,-2.305,like,3
2.741,7.479,-5.837,0.252,4.198,0.71,like,3
2.607,7.575,-5.816,-1.038,5.832,-0.832,like,3
2.667,7.391,-5.787,-0.244,3.0,1.634,like,3
2.674,7.542,-5.715,-2.756,5.443,-0.511,like,3
2.598,7.439,-5.839,-2.328,4.824,-0.298,like,3
2.624,7.542,-5.758,-2.565,4.42,-0.534,like,3
2.562,7.46,-5.784,-1.916,1.145,0.595,like,3
2.602,7.484,-5.902,-4.237,4.779,-0.992,like,3
2.526,7.513,-5.823,-1.168,3.443,1.45,like,3
2.591,7.556,-5.885,-1.916,5.42,-0.328,like,3
2.655,7.518,-5.801,0.55,3.664,1.084,like,3
2.617,7.369,-5.827,0.015,3.031,0.229,like,3
2.638,7.638,-5.787,-2.336,4.992,1.008,like,3
2.552,7.453,-5.775,-1.656,5.573,0.092,like,3
2.653,7.597,-5.763,-2.092,4.878,0.832,like,3
2.617,7.355,-5.866,1.321,4.863,0.817,like,3
