t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1487680.0,-5.186,1.381,11.356,12.56,-48.458,18.328,-0.244
1487733.0,-4.714,-0.441,9.309,10.444,28.748,-6.061,-7.519
1487786.0,-4.717,1.829,9.797,11.026,-6.863,-38.763,6.115
1487838.0,-4.034,1.132,8.933,9.867,-0.557,-18.603,12.214
1487890.0,-4.175,1.695,9.474,10.491,0.924,-5.565,4.504
1487942.0,-3.668,1.192,9.392,10.153,-7.198,-4.336,9.008
1487994.0,-3.575,1.001,9.697,10.383,-0.214,-1.611,3.779
1488046.0,-3.639,1.125,9.761,10.478,5.962,-1.573,5.809
1488098.0,-3.302,1.152,9.321,9.955,8.0,-2.206,7.29
1488150.0,-3.546,1.061,9.34,10.046,7.656,-6.802,9.466
1488202.0,-3.077,1.307,8.978,9.58,1.023,-6.58,9.267
1488254.0,-2.959,1.087,9.057,9.59,-3.092,4.069,5.076
1488306.0,-2.885,1.106,9.158,9.665,-0.313,2.29,8.389
1488358.0,-2.868,1.118,9.017,9.528,-3.702,10.58,5.634
1488410.0,-2.988,0.893,9.203,9.717,-4.008,7.878,8.008
1488462.0,-2.667,1.183,9.069,9.527,0.435,1.282,9.053
1488514.0,-2.993,0.622,9.189,9.684,-4.29,-6.008,9.359
1488566.0,-2.614,0.723,8.983,9.384,-4.198,-6.519,7.58
1488618.0,-2.83,0.687,9.22,9.669,-1.282,-1.496,3.42
1488670.0,-2.844,0.845,9.167,9.636,1.145,2.244,1.931
1488722.0,-3.026,0.922,9.404,9.922,1.534,3.137,-1.489
1488774.0,-3.105,0.941,9.455,9.996,-1.641,2.771,-2.481
1488826.0,-3.22,1.101,9.45,10.044,0.626,1.687,-2.137
1488883.0,-3.28,1.015,9.282,9.897,2.038,1.71,-3.962
1488935.0,-3.352,1.08,9.306,9.95,0.985,2.58,-3.786
1488987.0,-3.474,1.13,9.409,10.094,2.374,-1.053,-3.26
1489039.0,-3.417,0.996,9.402,10.053,0.756,3.847,-2.87
1489091.0,-3.366,1.149,9.258,9.918,-0.656,0.496,-1.916
1489143.0,-3.433,1.097,9.316,9.989,-0.565,2.534,-4.351
1489195.0,-3.306,1.202,9.349,9.989,-1.145,1.214,-1.504
1489247.0,-3.27,1.137,9.306,9.93,-0.542,0.244,-0.725
1489299.0,-3.357,1.147,9.357,10.006,1.061,0.87,0.87
1489351.0,-3.417,1.018,9.4,10.053,1.405,0.885,-0.588
1489403.0,-3.405,1.039,9.251,9.912,3.038,0.076,-2.115
1489455.0,-3.395,1.073,9.203,9.868,5.931,2.099,-2.58
1489507.0,-3.476,1.111,9.244,9.938,1.641,1.718,-2.847
1489559.0,-3.424,1.118,9.222,9.901,-1.992,2.267,-3.244
1489611.0,-3.476,1.123,9.304,9.995,-1.992,1.924,-3.267
1489663.0,-3.541,1.027,9.242,9.95,0.145,0.336,-2.794
1489715.0,-3.505,1.192,9.151,9.871,0.634,0.885,-2.733
1489767.0,-3.572,1.132,9.388,10.108,-0.496,1.725,-3.0
1489819.0,-3.539,1.132,9.347,10.058,0.481,-0.916,-1.397
1489871.0,-3.505,1.154,9.299,10.005,-1.313,-1.969,-0.053
1489923.0,-3.515,1.204,9.495,10.196,-2.122,-2.229,0.069
1489975.0,-3.472,1.338,9.787,10.471,-2.511,-10.359,2.435
1490027.0,-3.395,1.195,9.922,10.554,-9.137,-21.58,4.664
1490079.0,-3.184,0.831,9.957,10.487,-13.244,-29.26,3.748
1490131.0,-2.923,0.656,10.144,10.577,-10.626,-40.885,5.336
1490183.0,-2.296,0.749,10.178,10.46,3.527,-43.137,6.702
1490235.0,-1.982,0.826,10.592,10.807,-1.443,-37.71,2.779
1490287.0,-1.834,0.946,10.745,10.942,-10.359,-44.305,2.29
1490339.0,-1.604,1.094,10.429,10.608,-14.603,-60.313,4.618
1490391.0,-1.762,0.692,10.896,11.059,-14.809,-77.756,5.992
1490443.0,-0.259,0.618,9.823,9.846,-15.328,-77.55,9.229
1490495.0,0.582,0.342,9.309,9.333,-29.191,-79.893,8.122
1490547.0,1.19,0.39,9.098,9.184,-17.244,-73.641,6.756
1490599.0,1.669,0.019,9.268,9.417,-32.076,-73.885,13.71
1490651.0,2.516,-0.414,8.902,9.26,-27.534,-72.847,11.969
1490703.0,2.935,-0.366,8.796,9.28,-37.26,-78.779,14.802
1490755.0,3.579,-0.97,7.8,8.637,-21.115,-65.198,14.878
1490807.0,4.118,-1.427,7.999,9.109,-28.099,-67.008,17.733
1490859.0,4.741,-1.681,7.444,8.984,-23.366,-59.832,14.313
1490916.0,5.15,-2.088,7.228,9.117,-15.893,-49.855,14.122
1490968.0,5.315,-2.042,7.063,9.072,-19.344,-54.191,14.466
1491020.0,5.363,-2.035,6.543,8.702,-25.122,-53.977,14.046
1491072.0,5.751,-2.229,5.938,8.561,-30.366,-61.908,21.557
1491124.0,5.693,-2.887,5.334,8.319,-29.038,-54.779,21.542
1491176.0,6.112,-3.199,4.429,8.198,-35.977,-51.221,19.603
1491228.0,6.366,-3.646,4.116,8.412,-27.015,-46.527,14.634
1491280.0,6.62,-3.8,3.824,8.537,-16.053,-40.267,12.099
1491332.0,7.063,-4.161,3.594,8.951,-10.634,-27.344,8.595
1491384.0,7.056,-4.12,3.824,9.021,-6.176,-24.168,6.183
1491436.0,7.238,-4.25,3.012,8.917,-4.718,-17.695,4.282
1491488.0,7.242,-4.061,3.06,8.849,-2.802,-15.053,3.55
1491540.0,7.022,-4.286,2.954,8.741,2.611,-6.603,-0.053
1491592.0,6.953,-3.986,2.986,8.553,-2.198,-10.443,1.16
1491644.0,7.013,-4.147,2.919,8.654,1.061,-2.84,0.695
1491696.0,7.142,-3.898,3.129,8.717,5.099,-2.618,-0.855
1491748.0,7.305,-4.3,3.081,9.019,3.672,-1.908,0.511
1491800.0,7.415,-3.797,3.292,8.957,4.168,0.053,-0.733
1491852.0,7.714,-3.974,3.072,9.205,2.176,-0.542,3.008
1491904.0,7.353,-4.061,3.266,9.012,1.656,-1.489,-0.374
1491956.0,7.475,-4.164,3.086,9.096,-0.511,0.939,2.389
1492008.0,7.573,-3.869,3.139,9.065,1.855,1.702,-1.45
1492060.0,7.4,-3.883,3.23,8.96,1.664,1.702,0.298
1492112.0,7.274,-3.934,3.282,8.897,4.351,1.702,1.076
1492164.0,7.331,-4.197,3.251,9.052,2.817,3.489,0.504
1492216.0,7.374,-4.07,3.165,8.998,3.466,0.931,-0.649
1492268.0,7.372,-3.689,3.165,8.83,6.748,5.153,-0.504
1492320.0,7.324,-3.972,3.517,9.044,-1.076,1.603,2.42
