ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
0.026,-0.587,9.823,-0.985,5.542,0.023,nada,2
-0.036,-0.67,9.787,-1.328,5.168,-0.344,nada,2
0.017,-0.646,9.898,-1.84,5.313,0.58,nada,2
-0.017,-0.67,9.864,-1.099,4.802,-0.26,nada,2
-0.05,-0.68,9.96,-1.359,5.573,0.504,nada,2
0.019,-0.627,9.838,-1.443,3.954,0.916,nada,2
0.01,-0.661,9.924,-1.313,4.267,0.542,nada,2
0.043,-0.694,9.809,-0.763,4.42,0.702,nada,2
-0.038,-0.63,9.831,-1.29,4.687,0.153,nada,2
-0.038,-0.658,9.778,-1.374,5.855,0.511,nada,2
0.038,-0.654,9.862,-1.664,4.702,0.702,nada,2
0.005,-0.642,9.84,-1.817,4.962,0.809,nada,2
-0.034,-0.658,9.845,-1.878,4.626,0.489,nada,2
-0.012,-0.699,9.943,-1.473,4.504,0.649,nada,2
-0.01,-0.627,9.96,-0.832,5.267,1.046,nada,2
0.024,-0.718,9.819,-0.885,3.557,0.733,nada,2
-0.038,-0.694,9.855,-1.718,5.275,0.847,nada,2
-0.017,-0.673,9.843,-1.588,5.023,0.565,nada,2
-0.067,-0.68,9.754,-1.908,4.931,0.282,nada,2
0.06,-0.73,9.864,-1.901,6.008,0.611,nada,2
