ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
8.226,-2.634,4.719,-0.885,4.412,0.206,yessr,4
8.155,-2.782,4.81,-2.565,4.679,0.908,yessr,4
8.195,-2.622,4.82,-2.977,4.336,0.878,yessr,4
8.205,-2.727,4.712,-0.626,3.664,0.405,yessr,4
8.265,-2.691,4.798,-0.802,4.473,-0.023,yessr,4
8.255,-2.703,4.8,-1.374,5.137,0.649,yessr,4
8.138,-2.66,4.86,-0.527,4.74,0.275,yessr,4
8.229,-2.689,4.788,-0.885,4.863,0.183,yessr,4
8.138,-2.792,4.92,-2.878,3.916,1.229,yessr,4
8.14,-2.655,4.666,-0.992,3.229,0.802,yessr,4
8.169,-2.705,4.738,-1.366,3.397,1.267,yessr,4
8.2,-2.607,4.724,-1.153,2.58,1.573,yessr,4
8.169,-2.751,4.891,-1.122,1.847,0.519,yessr,4
8.272,-2.725,4.867,-2.015,2.817,0.679,yessr,4
8.265,-2.772,4.666,-1.557,1.412,1.405,yessr,4
8.171,-2.947,4.547,-1.038,0.42,2.122,yessr,4
7.954,-3.438,4.594,2.191,-0.565,-4.359,yessr,4
7.848,-3.51,4.594,-6.802,1.519,-16.954,yessr,4
8.121,-3.278,4.583,-6.282,0.962,-27.336,yessr,4
8.229,-2.899,4.501,-8.008,4.679,-35.099,yessr,4
8.167,-2.049,4.525,-7.802,7.863,-36.824,yessr,4
8.413,-1.652,4.781,-11.145,0.771,-36.267,yessr,4
8.844,-1.587,4.666,-4.649,0.359,-37.786,yessr,4
8.899,-0.637,4.391,-2.489,3.328,-33.672,yessr,4
8.672,-0.869,4.173,-6.855,5.832,-27.313,yessr,4
8.404,-0.754,4.269,-2.519,9.183,-29.206,yessr,4
8.638,-0.69,4.587,-12.122,9.466,-26.534,yessr,4
8.37,-0.785,4.767,-12.42,6.046,-30.511,yessr,4
8.26,-0.967,4.542,-12.153,1.298,-37.901,yessr,4
8.516,-0.692,4.523,-6.84,9.252,-49.313,yessr,4
8.341,0.297,4.381,1.336,2.45,-57.282,yessr,4
8.294,0.898,3.91,-3.656,9.015,-60.198,yessr,4
7.954,0.675,3.915,-13.42,17.611,-66.298,yessr,4
7.86,1.47,4.3,-15.634,26.809,-73.832,yessr,4
7.64,1.733,4.76,-14.931,30.282,-82.122,yessr,4
6.723,1.865,3.948,21.336,33.061,-98.588,yessr,4
6.539,4.46,4.604,-30.664,57.55,-95.137,yessr,4
6.024,4.147,5.988,-31.725,53.84,-86.221,yessr,4
5.327,4.075,7.013,-33.0,55.13,-90.237,yessr,4
