t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1209734.0,2.361,1.674,9.39,9.826,4.916,2.42,-0.45
1209786.0,2.097,1.738,9.457,9.842,-2.137,1.969,1.695
1209838.0,2.298,1.58,9.311,9.72,0.634,-0.191,2.947
1209890.0,2.375,1.64,9.143,9.588,0.29,2.656,0.557
1209942.0,2.195,1.8,9.27,9.695,0.55,3.076,-1.237
1209994.0,2.392,2.016,9.033,9.56,2.908,2.099,-0.137
1210046.0,2.148,1.932,9.28,9.719,1.664,6.412,-3.252
1210098.0,2.655,2.033,9.292,9.875,3.252,5.817,-1.908
1210150.0,2.67,2.116,9.266,9.872,3.16,6.809,-3.008
1210202.0,2.191,2.265,9.668,10.168,0.534,5.0,-5.153
1210254.0,2.318,2.421,9.448,10.024,5.412,0.069,1.336
1210306.0,2.444,1.937,9.349,9.856,0.26,4.015,1.603
1210358.0,2.454,2.035,9.297,9.828,-2.397,5.298,0.603
1210410.0,2.433,2.014,9.323,9.843,-2.832,3.664,2.115
1210462.0,2.339,2.073,9.227,9.742,-1.107,3.916,1.244
1210514.0,2.282,2.219,9.311,9.84,-1.878,3.885,1.16
1210566.0,2.452,1.985,9.309,9.829,0.084,5.351,0.641
1210618.0,2.354,1.942,9.328,9.814,-5.412,5.977,-0.252
1210670.0,2.401,2.047,9.378,9.895,-3.427,6.252,0.504
1210722.0,2.322,2.078,9.268,9.778,-2.809,5.74,-0.985
1210774.0,2.258,2.107,9.22,9.723,-1.969,4.443,-0.038
1210826.0,2.413,2.195,9.203,9.764,-1.26,5.13,0.015
1210878.0,2.418,2.27,9.412,9.979,-2.908,6.672,0.305
1210935.0,2.263,2.069,9.5,9.983,-0.771,4.282,0.71
1210987.0,2.318,2.119,9.278,9.795,-3.656,3.557,1.672
1211039.0,2.26,1.985,9.337,9.81,0.634,3.786,1.489
1211091.0,2.344,1.865,9.117,9.597,-2.16,6.45,0.527
1211143.0,2.339,2.035,9.266,9.771,-2.511,6.748,0.321
1211195.0,2.361,1.987,9.421,9.914,0.939,6.107,-0.618
1211247.0,2.289,2.105,9.474,9.971,-2.863,5.58,0.237
1211299.0,2.296,2.052,9.345,9.839,0.137,4.809,-0.435
1211351.0,2.315,1.994,9.318,9.806,-1.458,4.336,0.206
1211403.0,2.32,1.958,9.421,9.898,1.198,3.817,-0.45
1211455.0,2.411,1.97,9.34,9.845,3.939,3.229,-1.015
1211507.0,2.571,2.102,9.84,10.386,8.626,-0.168,0.87
1211559.0,2.409,3.053,10.532,11.227,17.183,-21.55,13.595
1211611.0,2.875,4.152,11.492,12.553,25.015,-36.191,17.214
1211663.0,3.206,5.456,12.172,13.719,27.977,-76.672,69.84
1211715.0,4.065,5.741,11.238,13.259,39.351,-79.214,81.679
1211767.0,4.137,5.351,10.659,12.624,62.817,-105.817,123.008
1211819.0,6.27,6.093,8.191,11.98,39.16,-98.198,146.359
1211871.0,4.204,3.836,6.962,8.992,48.725,-106.466,183.275
1211923.0,4.872,2.037,5.681,7.757,53.725,-87.969,192.221
1211975.0,4.817,-0.948,3.831,6.227,29.382,-67.962,193.427
1212027.0,4.865,-4.65,2.887,7.323,56.0,-58.718,176.397
1212079.0,4.815,-6.029,2.624,8.149,34.687,-29.634,150.053
1212131.0,5.495,-6.953,2.851,9.309,31.076,-13.198,98.26
1212183.0,5.818,-6.962,3.754,9.819,22.145,-7.45,53.71
1212235.0,6.433,-7.858,4.563,11.134,8.664,8.359,-7.328
1212287.0,8.14,-3.134,4.056,9.62,2.794,-3.443,5.45
1212339.0,8.411,-3.735,4.365,10.185,3.191,9.58,5.733
1212391.0,7.611,-5.291,4.738,10.41,2.573,6.824,1.137
1212443.0,7.587,-4.19,4.551,9.79,-5.366,6.45,5.893
1212495.0,7.815,-4.266,4.195,9.842,1.916,7.229,0.244
1212547.0,7.525,-4.748,4.319,9.89,-5.038,3.893,3.023
1212599.0,7.719,-4.041,4.01,9.592,-1.924,5.87,0.13
1212651.0,7.999,-4.566,4.295,10.163,0.397,6.061,-0.008
1212703.0,7.807,-4.156,4.475,9.912,-2.588,3.595,1.74
1212755.0,7.726,-4.465,4.559,10.021,-3.267,0.954,2.924
1212807.0,7.781,-4.413,3.946,9.777,2.458,-1.244,1.542
1212859.0,7.685,-4.599,4.202,9.893,-0.206,3.328,1.008
1212911.0,7.69,-4.202,4.257,9.742,-1.794,3.374,1.527
1212968.0,7.803,-4.448,4.245,9.934,-1.672,3.282,0.321
1213020.0,7.764,-4.59,4.173,9.938,-2.252,4.824,0.115
1213072.0,7.944,-4.523,4.221,10.069,-1.046,4.832,0.718
1213124.0,7.798,-4.401,4.307,9.936,-5.313,4.015,2.885
1213176.0,7.74,-4.345,4.125,9.789,-0.176,5.985,-0.168
1213228.0,7.652,-4.422,4.231,9.798,-1.153,4.389,-0.305
1213280.0,7.927,-4.415,4.183,9.991,-0.084,5.962,-1.191
1213332.0,7.846,-4.408,4.381,10.009,-2.863,3.351,1.374
1213384.0,7.784,-4.472,4.003,9.829,1.786,3.176,-0.916
1213436.0,7.745,-4.594,4.36,10.005,-0.542,3.695,0.649
1213488.0,7.913,-4.367,4.125,9.935,-1.863,4.74,0.351
1213540.0,7.827,-4.501,4.293,9.997,-1.687,4.137,0.824
1213592.0,7.709,-4.381,4.329,9.868,-1.527,4.947,0.756
1213644.0,7.843,-4.539,4.113,9.952,-0.695,4.672,-0.122
1213696.0,7.664,-4.503,4.286,9.868,-1.664,4.031,-0.092
1213748.0,7.829,-4.384,4.037,9.839,-1.443,4.58,0.664
1213800.0,7.827,-4.578,4.209,9.996,-1.221,3.733,0.313
1213852.0,7.714,-4.432,4.254,9.861,0.725,4.153,-0.107
