t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1032251.0,1.583,5.734,7.642,9.684,1.947,3.519,-1.466
1032303.0,1.571,5.878,7.652,9.776,-1.389,4.305,0.145
1032360.0,1.633,5.923,7.642,9.806,-0.901,3.916,0.16
1032412.0,1.621,5.77,7.599,9.678,0.679,6.603,-0.389
1032464.0,1.623,5.851,7.855,9.929,-2.076,5.977,0.244
1032516.0,1.566,5.792,7.803,9.843,-0.664,5.076,0.779
1032568.0,1.506,5.55,7.798,9.689,8.107,2.748,-0.969
1032620.0,1.609,6.1,7.822,10.049,8.71,-3.466,1.42
1032672.0,1.647,6.031,7.487,9.754,7.221,-1.511,2.244
1032724.0,1.731,6.005,7.429,9.708,-0.908,5.809,0.595
1032776.0,1.635,5.978,7.432,9.677,2.435,3.527,0.084
1032828.0,1.571,5.856,7.405,9.571,0.786,4.863,-0.924
1032880.0,1.683,6.153,7.439,9.799,-1.809,4.229,0.046
1032932.0,1.659,5.995,7.542,9.776,3.779,2.771,-0.939
1032984.0,1.678,6.014,7.396,9.679,-3.511,5.634,-1.489
1033036.0,1.635,6.28,7.453,9.882,2.649,4.527,-1.794
1033088.0,1.547,5.954,7.427,9.644,2.107,4.267,-0.74
1033140.0,1.566,6.031,7.23,9.545,-1.16,6.863,-0.779
1033192.0,1.693,6.45,7.549,10.072,1.733,8.87,0.405
1033244.0,1.678,6.507,7.966,10.422,1.137,3.534,5.061
1033296.0,1.987,6.893,7.966,10.72,-0.053,-1.206,11.16
1033348.0,1.98,6.177,8.904,11.016,2.473,-7.092,11.244
1033400.0,2.382,6.972,9.22,11.802,-7.87,-21.061,13.496
1033452.0,2.703,7.163,9.213,11.979,-8.969,-36.038,26.275
1033504.0,3.177,6.754,9.041,11.724,-18.74,-54.542,38.321
1033556.0,3.706,6.886,8.633,11.648,-24.802,-60.328,44.328
1033608.0,3.498,6.749,8.926,11.724,-32.649,-71.641,55.756
1033660.0,4.061,6.409,7.906,10.957,-45.229,-91.008,68.771
1033712.0,4.731,5.485,6.934,10.027,-39.023,-90.023,75.145
1033764.0,4.882,4.992,6.519,9.553,-50.405,-97.763,85.435
1033816.0,5.746,3.29,5.061,8.334,-48.878,-101.588,91.71
1033868.0,5.995,2.684,4.341,7.873,-48.763,-100.71,92.26
1033920.0,6.335,1.391,2.878,7.096,-48.206,-108.748,102.649
1033972.0,6.486,-0.072,1.384,6.632,-40.893,-99.908,99.13
1034024.0,7.441,-1.262,0.187,7.55,-40.802,-108.931,113.069
1034076.0,6.732,-2.667,0.077,7.242,-44.542,-71.588,90.924
1034128.0,8.847,-3.895,-0.773,9.697,-32.794,-57.565,61.756
1034180.0,9.136,-4.401,-0.646,10.161,-18.496,-38.42,36.328
1034232.0,10.283,-4.424,-1.109,11.249,-9.611,-19.221,16.595
1034285.0,9.799,-4.12,-0.934,10.671,-10.397,-5.275,10.053
1034338.0,9.249,-4.137,-0.481,10.143,-8.321,-0.176,11.366
1034396.0,8.875,-3.627,-0.852,9.626,-8.496,0.305,8.985
1034448.0,8.801,-3.857,-0.622,9.629,-4.748,5.076,5.366
1034500.0,8.93,-3.596,-0.615,9.647,0.802,4.771,2.595
1034552.0,9.172,-3.584,-0.474,9.859,0.252,17.542,-2.313
1034604.0,9.017,-3.598,-0.053,9.708,0.427,7.473,3.924
1034656.0,9.194,-3.694,-0.182,9.91,3.634,3.191,3.351
1034708.0,9.108,-3.977,-0.227,9.941,-4.305,6.053,0.656
1034760.0,9.005,-3.704,-0.318,9.742,2.313,4.366,0.916
1034812.0,9.261,-3.962,-0.23,10.075,-3.145,4.687,2.099
1034864.0,8.911,-3.656,-0.479,9.644,-0.519,3.74,-0.725
1034916.0,9.153,-3.622,-0.524,9.858,0.26,6.687,-0.702
1034968.0,8.988,-3.745,-0.249,9.74,3.634,4.962,-0.656
1035020.0,9.177,-3.512,-0.371,9.833,-4.397,9.435,-2.985
1035072.0,9.074,-3.608,-0.168,9.766,1.931,6.069,-0.763
1035124.0,9.23,-3.613,-0.136,9.913,-1.557,7.763,0.061
1035176.0,9.187,-3.78,-0.098,9.934,-2.328,2.977,0.74
1035228.0,9.158,-3.651,-0.527,9.873,-0.328,4.992,-1.58
1035280.0,9.074,-3.788,-0.266,9.836,0.504,8.809,1.252
1035332.0,9.084,-3.792,0.014,9.843,0.008,6.641,-2.557
1035384.0,9.242,-3.361,-0.244,9.837,0.885,5.107,-2.588
1035436.0,9.22,-3.622,-0.412,9.915,4.733,6.26,-2.992
1035488.0,9.275,-3.531,0.12,9.925,-2.557,8.191,3.061
1035540.0,9.213,-3.711,-0.002,9.932,1.275,2.802,-1.015
1035592.0,9.234,-3.567,-0.199,9.902,-1.786,3.115,0.527
1035644.0,9.158,-3.603,-0.153,9.842,-0.176,4.718,0.74
1035696.0,9.108,-3.716,-0.081,9.837,-0.237,3.977,0.351
1035748.0,9.12,-3.431,-0.283,9.748,5.153,3.076,-2.176
1035800.0,9.093,-3.709,-0.074,9.821,1.0,7.099,-0.244
1035852.0,9.33,-3.701,0.072,10.038,4.298,5.55,-1.893
1035904.0,9.275,-3.527,0.156,9.924,0.183,5.076,-0.336
1035956.0,9.208,-3.484,0.16,9.846,0.55,3.153,1.885
1036008.0,9.112,-3.709,-0.168,9.84,-5.405,3.725,1.947
1036060.0,9.347,-3.498,-0.189,9.982,-0.206,6.687,-2.412
1036112.0,9.222,-3.29,0.029,9.792,-0.107,8.878,0.809
1036164.0,9.131,-3.536,0.271,9.796,1.489,4.466,-0.137
1036216.0,8.787,-3.711,0.227,9.541,-1.901,1.702,0.023
1036268.0,9.143,-3.941,-0.074,9.957,-2.626,1.504,-4.855
1036320.0,9.481,-3.12,-0.213,9.983,2.374,3.725,-4.71
1036372.0,9.328,-3.146,-0.055,9.844,0.336,8.176,1.947
1036429.0,9.227,-3.788,-0.096,9.975,1.282,3.45,-1.29
1036481.0,9.076,-3.407,-0.22,9.697,4.802,5.092,-3.046
1036533.0,9.328,-3.144,-0.591,9.861,9.824,5.771,-2.74
1036585.0,9.127,-3.503,0.299,9.78,5.29,8.931,0.336
1036637.0,9.424,-3.318,0.278,9.995,7.443,3.74,-0.473
1036689.0,9.452,-3.304,0.237,10.016,13.779,-1.939,0.794
1036741.0,9.299,-3.488,-0.129,9.933,1.542,6.061,1.748
1036793.0,9.239,-3.575,0.129,9.907,2.382,7.916,1.634
1036845.0,9.206,-3.395,0.39,9.82,-2.069,8.221,0.046
1036897.0,9.345,-3.273,0.045,9.901,4.076,4.374,-0.916
1036949.0,9.227,-3.259,0.409,9.794,-1.336,7.771,3.55
1037001.0,9.182,-3.859,0.362,9.966,-1.115,6.687,-1.351
1037053.0,9.261,-3.436,0.455,9.888,-5.611,6.031,-1.336
1037105.0,9.383,-3.235,0.12,9.925,-0.847,1.198,-1.191
1037157.0,9.158,-3.29,-0.029,9.731,-1.328,5.962,1.733
1037209.0,9.27,-3.553,0.175,9.929,-0.718,4.702,-0.824
1037261.0,9.282,-3.381,0.292,9.883,-0.427,4.542,-0.863
1037313.0,9.304,-3.314,0.144,9.877,-2.076,5.611,0.214
1037365.0,9.321,-3.426,0.359,9.937,-2.252,4.771,1.733
1037417.0,9.239,-3.67,0.34,9.947,-8.13,3.679,0.534
1037469.0,9.352,-3.237,0.089,9.897,-5.718,6.038,-0.344
1037521.0,9.275,-3.361,0.065,9.866,-3.099,5.481,0.198
1037573.0,9.237,-3.361,0.122,9.83,-2.405,4.885,-0.366
