t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
631263.0,0.192,0.06,9.871,9.873,3.183,3.595,0.534
631315.0,0.249,-0.002,9.747,9.75,0.107,1.557,-1.145
631367.0,-0.036,0.084,9.555,9.556,2.168,7.0,-3.427
631419.0,0.029,0.237,9.618,9.62,-0.725,4.496,-1.496
631471.0,0.048,0.177,9.938,9.94,-2.931,6.45,-0.527
631523.0,-0.067,0.323,9.795,9.8,-0.916,5.313,0.985
631575.0,0.249,0.136,9.986,9.99,-0.45,3.527,1.847
631627.0,0.204,0.208,9.783,9.787,-1.832,3.427,1.885
631679.0,0.199,0.017,9.776,9.778,-1.145,6.115,0.015
631731.0,-0.05,0.031,9.888,9.888,-3.435,2.023,0.855
631783.0,-0.014,0.165,9.792,9.794,-2.695,5.603,0.412
631835.0,0.101,0.017,9.924,9.924,-1.939,5.718,1.038
631887.0,0.11,0.132,9.79,9.791,-3.634,3.412,1.687
631939.0,0.151,-0.045,9.876,9.877,-2.511,5.092,0.84
631991.0,0.007,0.043,9.943,9.943,-2.489,2.969,0.481
632043.0,0.012,0.096,9.804,9.805,-2.725,5.176,-0.336
632095.0,0.098,0.026,9.922,9.922,-1.58,4.939,0.29
632147.0,0.098,0.048,9.936,9.937,-2.031,4.794,1.053
632199.0,0.057,0.124,9.864,9.865,-0.908,2.466,0.16
632251.0,0.136,-0.038,9.895,9.896,-1.328,4.137,0.74
632303.0,0.072,0.079,9.924,9.925,-0.992,3.901,1.107
632355.0,0.215,0.115,9.835,9.838,1.916,5.076,0.206
632407.0,0.199,-0.019,9.783,9.785,-0.42,4.626,-1.015
632459.0,0.077,0.029,9.883,9.884,-1.695,4.046,-0.092
632511.0,0.089,0.108,9.895,9.896,-2.618,5.672,1.397
632563.0,0.158,0.204,9.85,9.853,-2.16,5.0,0.649
632615.0,0.165,-0.208,9.811,9.815,0.313,4.313,1.252
632667.0,0.124,0.129,9.756,9.758,-0.618,6.244,-0.405
632719.0,0.089,0.019,9.799,9.8,2.977,6.863,0.229
632771.0,-0.038,0.256,9.732,9.736,-1.359,5.122,1.656
632823.0,0.139,0.213,9.689,9.693,-6.87,-0.71,5.13
632875.0,0.127,0.014,9.948,9.949,-0.153,9.954,0.718
632927.0,0.127,0.187,10.362,10.365,8.695,-6.473,9.351
632979.0,0.294,0.204,10.156,10.163,17.359,-3.275,4.458
633031.0,0.184,0.28,10.209,10.214,43.0,-2.069,5.863
633088.0,0.558,1.192,9.409,9.501,30.16,13.847,6.26
633140.0,0.273,0.63,10.127,10.151,67.137,27.832,9.107
633192.0,0.302,1.164,9.783,9.856,114.267,30.046,-23.282
633244.0,0.165,2.871,9.06,9.505,181.832,49.366,-25.198
633296.0,-1.025,4.118,8.806,9.775,162.977,96.237,-35.954
633348.0,2.43,5.09,7.228,9.168,111.672,111.931,10.641
633400.0,-2.624,7.266,6.196,9.903,116.397,138.305,-2.435
