t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1031328.0,1.86,2.433,9.426,9.911,4.855,1.802,2.504
1031380.0,2.413,2.265,8.686,9.295,-4.824,4.557,1.939
1031437.0,1.745,2.885,9.914,10.472,-4.802,5.702,-7.046
1031489.0,2.083,2.835,9.16,9.812,3.046,-3.305,-0.634
1031541.0,2.37,2.772,9.057,9.764,-1.443,1.985,-3.473
1031593.0,2.241,2.763,9.244,9.905,-4.565,6.115,-5.458
1031645.0,2.263,2.902,9.167,9.878,-1.061,0.748,-1.649
1031697.0,2.066,2.784,9.239,9.868,2.718,0.176,-5.916
1031749.0,2.164,3.005,8.871,9.612,8.809,-4.924,-3.786
1031801.0,2.488,2.945,8.799,9.606,3.672,2.275,-1.962
1031853.0,2.593,2.962,9.002,9.825,-0.939,8.046,-1.649
1031905.0,2.392,3.1,9.345,10.132,-1.588,7.824,0.176
1031957.0,2.191,2.875,9.354,10.028,-5.802,5.718,3.557
1032009.0,2.339,2.557,9.177,9.81,-2.595,4.649,2.863
1032061.0,2.502,2.344,9.05,9.678,-13.046,9.0,1.649
1032113.0,2.148,2.641,9.139,9.752,-8.389,10.802,-1.473
1032165.0,2.198,2.78,9.196,9.855,-5.275,7.931,-1.977
1032217.0,2.239,2.72,9.337,9.98,-3.527,5.641,-2.244
1032269.0,2.243,3.093,9.299,10.054,-4.718,3.969,-0.718
1032321.0,2.136,2.734,9.215,9.847,-2.656,4.588,-0.878
1032373.0,2.179,2.84,9.129,9.806,-5.061,5.153,0.87
1032425.0,2.193,2.634,9.263,9.877,-4.038,4.679,2.351
1032477.0,2.15,2.768,9.213,9.857,-1.55,3.481,0.634
1032529.0,2.14,2.763,8.954,9.612,-2.168,4.206,1.16
1032581.0,2.093,2.722,9.024,9.655,-1.229,6.87,1.137
1032633.0,2.133,2.588,9.249,9.838,-3.832,6.275,0.359
1032685.0,2.131,2.638,9.33,9.927,-0.954,4.153,-0.397
1032737.0,2.114,2.978,9.306,9.997,-3.527,4.282,-0.42
1032789.0,2.083,2.729,9.258,9.875,-1.802,5.473,-0.29
1032841.0,2.124,2.835,9.242,9.897,-3.702,4.641,0.008
1032893.0,2.088,2.71,9.196,9.812,-3.359,5.656,0.244
1032945.0,2.174,2.617,9.29,9.893,-2.42,4.611,-0.26
1032997.0,2.181,2.677,9.206,9.832,0.679,4.145,-0.649
1033049.0,2.128,2.808,9.16,9.815,-1.641,4.527,-0.298
1033101.0,2.119,2.634,9.333,9.926,-0.366,5.198,0.939
1033153.0,2.143,2.588,9.318,9.906,-0.687,5.008,0.718
1033205.0,2.093,2.806,9.064,9.717,-0.153,5.084,0.55
1033257.0,2.076,2.717,9.177,9.793,-1.702,6.214,1.191
1033309.0,2.109,2.418,9.388,9.921,-3.031,5.824,1.183
1033361.0,2.167,2.662,9.385,9.993,-1.214,3.649,0.603
1033413.0,2.207,2.974,9.713,10.395,-4.397,4.649,1.84
1033470.0,2.559,4.262,11.653,12.669,-4.878,-3.305,17.298
1033522.0,2.543,3.347,16.441,16.97,-5.557,-63.588,34.412
1033574.0,2.363,4.223,14.028,14.839,2.42,-141.45,48.969
1033626.0,2.868,5.006,11.176,12.578,1.237,-166.122,68.947
1033678.0,2.241,2.909,8.552,9.307,12.58,-205.107,86.374
1033730.0,3.297,0.797,4.76,5.845,25.687,-220.427,84.519
1033782.0,4.135,0.182,1.599,4.437,22.527,-230.656,80.481
1033834.0,5.978,0.115,-0.555,6.005,-10.282,-169.389,66.611
1033886.0,8.056,-1.305,-2.002,8.403,6.008,-123.71,66.924
1033938.0,9.172,-2.717,-3.814,10.299,1.702,-61.206,46.924
1033990.0,8.892,-2.689,-3.448,9.909,0.939,-16.359,20.221
1034042.0,9.232,-2.485,-1.844,9.737,-7.565,10.855,7.725
1034094.0,9.764,-2.205,-0.915,10.051,8.557,17.664,-6.962
1034146.0,10.104,-1.171,-0.196,10.173,-1.916,11.374,-3.824
1034198.0,10.235,-1.29,0.352,10.322,-1.099,7.969,-4.573
1034250.0,9.972,-0.632,-0.048,9.992,2.42,2.046,-4.13
1034302.0,9.881,-0.821,-0.182,9.917,-2.74,4.847,3.466
1034354.0,9.826,-0.943,0.026,9.871,-6.023,8.672,5.511
1034406.0,9.651,-0.86,-0.007,9.689,-3.481,4.206,4.359
1034458.0,9.819,-0.824,-0.266,9.857,0.42,6.076,-0.198
1034510.0,9.639,-0.852,-0.318,9.682,-2.977,3.901,0.786
1034562.0,9.732,-1.051,-0.491,9.801,0.947,6.733,0.573
1034614.0,10.001,-1.159,-0.129,10.068,-1.206,8.595,1.702
1034666.0,9.859,-1.245,0.031,9.938,0.382,3.786,0.198
1034718.0,9.883,-1.01,-0.357,9.941,0.588,5.55,1.542
1034770.0,9.73,-1.207,-0.089,9.805,-2.015,4.763,1.107
1034822.0,9.744,-1.056,-0.249,9.805,1.832,7.069,-0.588
1034874.0,9.766,-1.058,-0.089,9.824,-0.901,6.366,0.153
1034926.0,9.84,-1.02,-0.34,9.899,5.221,5.855,-2.198
1034978.0,9.936,-1.166,-0.057,10.004,3.962,10.878,-0.649
1035030.0,10.032,-0.974,-0.002,10.079,2.298,10.015,0.344
1035082.0,9.881,-1.058,0.314,9.942,2.015,10.16,-0.046
1035134.0,9.756,-0.802,0.134,9.79,5.313,7.198,0.649
1035186.0,9.874,-0.783,0.103,9.905,2.679,7.305,3.87
1035238.0,9.886,-1.269,0.057,9.967,3.084,7.977,2.473
1035290.0,9.852,-1.326,0.065,9.941,-0.832,9.679,0.275
1035342.0,9.819,-0.982,0.237,9.87,1.916,7.672,-2.885
1035394.0,9.814,-0.831,0.278,9.853,2.336,5.137,-1.939
1035446.0,9.828,-0.852,0.328,9.871,1.267,5.611,0.115
1035503.0,9.857,-0.986,0.294,9.911,4.725,2.725,-0.031
1035555.0,9.797,-1.128,0.069,9.862,-0.573,6.916,0.71
