t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
371756.0,0.745,5.358,7.578,9.311,-33.626,42.542,-31.504
371808.0,2.279,6.855,8.133,10.878,-9.786,24.901,-51.664
371860.0,2.909,7.587,8.847,12.012,-31.618,4.634,16.206
371912.0,2.21,4.247,7.846,9.191,-5.061,-23.748,31.779
371964.0,1.64,3.867,7.8,8.859,9.954,-9.267,3.481
372016.0,2.179,4.02,7.547,8.824,11.046,-2.496,-5.176
372068.0,2.078,4.599,8.595,9.967,-7.603,14.641,3.191
372120.0,2.279,4.429,8.03,9.45,1.863,0.397,-1.42
372172.0,1.93,4.563,8.432,9.78,0.618,14.145,-1.359
372224.0,2.44,4.618,8.365,9.862,0.244,5.26,-4.42
372276.0,2.274,5.047,8.384,10.047,6.336,16.42,-4.718
372328.0,2.246,4.803,8.667,10.16,-6.313,1.611,3.718
372380.0,2.306,4.98,8.135,9.813,3.42,11.611,-4.229
372432.0,2.227,4.719,8.38,9.871,-3.847,1.298,2.878
372484.0,2.107,5.286,8.27,10.038,-5.29,7.221,0.191
372536.0,2.181,4.755,8.231,9.753,-3.87,1.344,6.962
372588.0,2.078,4.786,8.126,9.657,-0.122,2.794,-0.527
372640.0,2.222,4.755,8.097,9.649,-1.481,6.847,2.588
372692.0,2.006,4.779,8.401,9.871,-5.389,2.473,4.084
372744.0,2.263,4.635,7.937,9.466,3.664,8.695,-1.611
372801.0,2.105,4.544,8.459,9.83,-4.305,6.84,1.527
372853.0,2.004,4.75,8.212,9.696,1.58,6.779,-1.878
372905.0,2.334,4.434,8.126,9.547,-1.511,7.771,-0.115
372957.0,1.683,5.207,8.341,9.976,5.924,7.802,-5.595
373009.0,2.308,4.745,8.107,9.673,-1.336,10.443,1.802
373061.0,1.762,4.836,8.454,9.898,0.656,2.756,-1.168
373113.0,2.124,4.954,8.004,9.649,1.771,10.947,-1.374
373165.0,1.982,4.705,8.509,9.923,-0.496,5.237,-0.328
373217.0,1.865,5.021,8.198,9.792,0.565,2.977,-0.595
373269.0,1.949,4.992,8.255,9.842,-6.023,6.588,4.847
373321.0,2.131,4.944,8.226,9.832,-0.55,3.824,1.443
373373.0,1.8,4.798,8.341,9.79,-2.29,3.611,1.122
