t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
617780.0,0.986,9.273,-2.543,9.665,-4.092,6.412,-0.313
617832.0,0.97,9.371,-2.547,9.759,-4.725,4.809,-0.855
617884.0,0.881,9.431,-2.619,9.827,-5.321,6.031,0.542
617936.0,0.776,9.414,-2.43,9.753,-2.817,7.153,1.137
617988.0,0.941,9.512,-2.205,9.81,-4.504,8.382,-0.008
618040.0,1.075,9.414,-2.083,9.701,0.107,3.641,0.023
618092.0,0.967,9.249,-2.478,9.624,-3.206,0.58,0.366
618144.0,0.862,9.369,-2.796,9.815,-1.466,3.534,0.763
618196.0,0.862,9.278,-2.638,9.684,-1.099,7.664,0.191
618248.0,0.867,9.412,-2.246,9.715,-3.107,7.611,-0.145
618305.0,0.862,9.39,-2.191,9.681,-1.008,5.725,0.588
618357.0,0.989,9.397,-2.26,9.716,0.0,4.664,0.824
618409.0,0.95,9.397,-2.349,9.733,-1.366,3.763,0.71
618461.0,0.915,9.433,-2.404,9.777,-1.939,3.443,0.244
618513.0,0.994,9.4,-2.461,9.767,-3.427,4.038,-0.962
618565.0,0.843,9.567,-2.622,9.956,0.015,3.809,1.198
618617.0,0.95,9.333,-2.483,9.704,-0.443,6.397,1.382
618669.0,0.95,9.364,-2.406,9.715,-3.458,6.084,-0.519
618721.0,0.95,9.555,-2.277,9.869,-0.389,5.366,-0.031
618773.0,0.929,9.39,-2.411,9.739,-2.099,4.611,0.473
618825.0,0.888,9.421,-2.433,9.771,-3.168,5.611,-0.275
618877.0,0.874,9.531,-2.449,9.88,-0.748,5.389,0.832
618929.0,0.986,9.431,-2.33,9.764,-4.725,5.511,1.359
618981.0,0.95,9.436,-2.184,9.731,-5.58,5.382,0.595
619033.0,0.939,9.503,-2.342,9.832,-3.092,3.947,1.153
619085.0,0.95,9.436,-2.449,9.794,-2.939,4.534,1.71
619137.0,1.049,9.361,-2.361,9.711,-2.947,6.466,0.252
619189.0,0.977,9.419,-2.231,9.729,-3.511,5.947,0.863
619241.0,1.003,9.373,-2.193,9.679,-2.855,5.863,-0.321
619293.0,1.051,9.364,-2.172,9.67,-2.74,4.74,-0.031
619345.0,0.946,9.524,-2.224,9.826,-2.672,4.954,-0.863
619397.0,0.857,9.51,-2.318,9.826,0.756,5.695,1.107
619449.0,0.946,9.419,-2.064,9.689,-3.145,5.626,0.092
619501.0,0.986,9.51,-1.939,9.755,-5.725,4.656,-0.092
619553.0,0.972,9.512,-2.126,9.795,-4.511,2.809,0.221
619605.0,0.831,9.55,-2.361,9.873,-2.038,3.786,1.374
619657.0,0.912,9.366,-2.188,9.662,-4.649,6.046,1.351
619709.0,1.018,9.215,-1.956,9.475,-4.718,6.962,-0.664
619761.0,0.953,9.493,-1.911,9.73,-3.351,4.42,-0.824
619813.0,0.907,9.555,-2.105,9.826,-1.992,4.351,-0.321
619865.0,0.934,9.464,-2.059,9.731,-1.611,4.527,0.916
619917.0,0.974,9.412,-1.968,9.664,-1.824,5.061,-0.679
619969.0,0.965,9.553,-2.066,9.821,-2.237,3.191,-0.206
620021.0,0.936,9.474,-2.078,9.744,-1.725,4.885,-0.183
620073.0,0.96,9.476,-2.102,9.754,-2.366,5.053,-1.107
620125.0,0.879,9.596,-2.085,9.859,-1.527,4.901,0.29
620177.0,0.883,9.5,-2.033,9.755,-1.771,4.992,-0.244
620229.0,0.941,9.574,-1.963,9.819,-4.405,4.863,-0.534
620281.0,0.967,9.627,-2.028,9.886,-1.656,4.191,0.176
620338.0,0.869,9.577,-2.126,9.848,-1.313,5.702,1.885
620390.0,0.972,9.4,-1.899,9.639,-3.282,7.489,0.328
620442.0,0.907,9.538,-1.915,9.771,-2.405,5.26,0.702
620494.0,0.96,9.416,-2.011,9.677,-1.817,5.046,0.634
620546.0,0.915,9.519,-2.073,9.785,-1.664,5.313,-0.573
620598.0,0.931,9.572,-1.951,9.813,-2.26,5.191,0.55
620650.0,0.881,9.543,-1.887,9.768,-1.786,5.282,0.16
620702.0,0.955,9.548,-1.949,9.792,-0.649,5.008,0.397
620754.0,0.922,9.524,-1.836,9.743,-1.466,4.626,0.725
620806.0,0.95,9.438,-1.994,9.693,-0.931,3.885,0.084
620858.0,0.927,9.503,-2.011,9.757,-1.237,4.885,-0.504
620910.0,0.903,9.596,-1.97,9.838,-0.817,5.55,-0.008
620962.0,0.919,9.469,-2.006,9.723,-2.366,4.26,-0.229
621014.0,0.864,9.639,-2.097,9.902,-1.053,5.947,0.55
621066.0,0.871,9.483,-1.954,9.722,-2.092,6.649,0.595
621118.0,0.922,9.476,-1.769,9.684,-1.382,4.733,-0.176
621170.0,0.893,9.445,-1.987,9.693,-0.695,4.366,0.107
621222.0,0.864,9.505,-2.047,9.761,-0.466,4.435,0.092
621274.0,0.936,9.488,-1.935,9.729,-2.107,6.489,-0.053
621326.0,0.972,9.598,-1.923,9.837,-2.168,4.183,0.183
621378.0,0.934,9.606,-1.956,9.847,-2.374,4.244,0.84
621430.0,0.879,9.601,-1.958,9.838,-2.321,4.71,0.939
621482.0,0.931,9.337,-1.913,9.577,-3.855,5.397,1.122
621534.0,0.934,9.495,-1.908,9.73,-1.573,3.13,0.252
621586.0,0.953,9.565,-1.906,9.799,-1.252,3.573,0.122
621638.0,0.929,9.433,-1.978,9.683,-0.275,3.901,0.275
621690.0,0.97,9.469,-2.052,9.737,-1.817,4.679,-0.221
621742.0,0.9,9.596,-1.911,9.826,-2.679,6.42,0.55
621794.0,0.9,9.72,-1.767,9.921,-2.244,6.733,0.489
621846.0,0.912,9.649,-1.635,9.829,-0.214,5.641,1.664
621898.0,0.97,9.383,-1.75,9.594,-2.344,3.489,0.893
621950.0,0.922,9.38,-2.105,9.658,-3.542,2.55,-0.672
622002.0,0.785,9.668,-2.064,9.917,0.786,5.763,1.321
622054.0,0.996,9.498,-1.765,9.712,-1.084,7.427,1.344
622106.0,1.166,9.536,-1.551,9.732,-4.206,4.542,-0.427
622158.0,1.233,9.172,-1.846,9.437,-3.962,1.573,-2.237
622210.0,0.409,9.996,-2.602,10.337,3.885,0.802,1.206
622262.0,0.781,9.634,-2.203,9.914,1.58,14.023,3.916
622314.0,1.372,8.973,-1.24,9.162,-14.107,13.053,-1.366
622371.0,1.231,9.625,-1.544,9.825,4.473,-0.87,-0.603
622423.0,0.68,9.651,-2.337,9.953,4.359,0.786,0.695
622475.0,0.594,9.613,-2.248,9.89,-3.107,9.718,1.015
622527.0,0.824,9.567,-1.63,9.74,-7.229,11.466,0.931
