t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
2144410.0,3.084,5.373,7.499,9.726,0.237,4.496,-0.42
2144462.0,3.115,5.531,7.391,9.742,0.893,4.176,-1.16
2144514.0,3.05,5.535,7.479,9.792,-0.954,5.298,-0.466
2144566.0,3.151,5.605,7.513,9.889,-2.198,5.542,0.962
2144618.0,3.179,5.567,7.417,9.804,-1.603,4.962,1.137
2144670.0,3.091,5.514,7.35,9.694,-2.481,4.84,0.534
2144722.0,3.189,5.583,7.415,9.814,-1.58,4.527,1.519
2144774.0,3.067,5.483,7.487,9.773,-1.649,5.427,1.252
2144826.0,3.182,5.538,7.41,9.783,-0.771,3.427,2.046
2144878.0,3.11,5.38,7.491,9.733,-0.702,4.611,0.527
2144930.0,3.201,5.61,7.475,9.879,-3.168,3.863,0.969
2144982.0,3.079,5.624,7.767,10.071,-0.901,2.893,2.557
2145039.0,3.194,5.557,7.745,10.053,-6.985,4.382,1.504
2145091.0,3.27,5.471,7.523,9.86,-4.496,1.061,2.962
2145143.0,3.1,5.064,7.525,9.585,-3.176,2.603,0.71
2145195.0,3.376,5.454,7.274,9.698,-8.229,3.534,-0.176
2145247.0,3.297,5.559,7.76,10.099,-5.008,4.45,1.87
2145299.0,3.457,5.76,7.927,10.391,-8.931,3.443,5.779
2145351.0,3.517,5.914,8.097,10.626,-9.191,0.985,9.626
2145403.0,3.524,5.612,8.119,10.48,-3.924,-12.641,22.0
2145455.0,3.802,5.638,7.927,10.444,-10.168,-10.878,22.153
2145507.0,3.85,5.298,8.128,10.439,-10.534,-14.336,26.847
2145559.0,4.214,5.428,8.138,10.651,-23.389,-18.412,30.84
2145611.0,4.417,5.203,8.277,10.728,-39.58,-16.603,30.412
2145663.0,4.345,5.028,8.674,10.927,-45.374,-26.008,40.076
2145715.0,4.788,4.618,8.775,11.012,-50.382,-42.107,55.985
2145767.0,5.236,3.924,8.693,10.881,-67.206,-54.198,62.221
2145819.0,5.557,3.603,8.052,10.426,-63.275,-77.038,81.901
2145877.0,-4.961,-6.041,6.422,10.117,-72.702,-85.763,94.908
2145935.0,-5.701,-6.725,7.442,11.537,-69.45,-77.313,95.542
2145998.0,-5.446,-6.062,7.491,11.069,-69.45,-77.313,95.542
2146061.0,-5.446,-6.062,7.491,11.069,-69.45,-77.313,95.542
2146124.0,-5.446,-6.062,7.491,11.069,-69.45,-77.313,95.542
2146187.0,-5.446,-6.062,7.491,11.069,-69.45,-77.313,95.542
2146250.0,-5.446,-6.062,7.491,11.069,-69.45,-77.313,95.542
2146313.0,-5.446,-6.062,7.491,11.069,-69.45,-77.313,95.542
2146371.0,-5.446,-6.062,7.491,11.069,-1.412,-41.588,26.214
2146423.0,8.056,-5.253,1.101,9.681,-63.244,-27.061,30.13
2146475.0,7.326,-6.388,1.025,9.774,-29.74,-35.267,32.267
2146527.0,7.726,-6.586,0.601,10.17,-33.282,-19.076,30.458
2146579.0,7.446,-7.123,0.785,10.334,-9.786,-20.389,24.863
2146631.0,7.242,-7.269,0.302,10.265,-16.168,-7.824,13.122
2146683.0,7.063,-7.345,0.077,10.19,-1.702,-3.595,6.824
