t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
715735.0,1.525,1.882,9.586,9.888,-7.015,7.595,-0.122
715787.0,1.408,1.867,9.606,9.886,-1.351,5.893,-1.931
715839.0,1.386,1.772,9.577,9.837,-3.046,5.756,-0.573
715891.0,1.118,1.753,9.981,10.196,-1.779,3.771,-2.443
715943.0,1.305,2.025,9.512,9.813,-1.947,3.229,-1.435
715995.0,1.434,1.81,9.548,9.823,-1.198,2.443,2.626
716047.0,1.3,1.626,9.713,9.934,-11.153,7.198,-1.412
716099.0,1.602,1.401,9.299,9.539,-6.634,5.672,-1.794
716151.0,1.312,1.611,9.661,9.882,-10.809,10.267,-6.168
716203.0,1.223,1.946,9.56,9.833,0.87,4.42,-4.023
716255.0,1.269,1.657,9.433,9.661,4.282,0.344,1.496
716307.0,1.334,1.635,9.459,9.692,2.008,4.802,0.427
716359.0,1.355,1.611,9.608,9.836,-0.763,6.13,-1.405
716411.0,1.264,1.616,10.001,10.209,2.771,4.977,-1.847
716463.0,1.425,1.879,9.718,10.0,1.809,2.71,0.389
716515.0,1.207,1.824,9.565,9.812,-2.26,5.794,0.42
716567.0,1.425,1.64,9.783,10.021,-0.626,5.366,0.855
716619.0,1.31,1.63,9.737,9.959,-1.603,1.702,1.374
716671.0,1.274,1.659,9.431,9.66,-0.832,3.901,-0.092
716723.0,1.405,1.815,9.586,9.857,-1.389,4.832,0.504
716775.0,1.429,1.674,9.687,9.934,-0.305,2.435,1.748
716827.0,1.561,1.645,9.548,9.814,-2.046,4.763,0.061
716884.0,1.312,1.719,9.747,9.984,2.023,2.55,1.878
716936.0,1.437,1.75,9.567,9.832,-2.916,4.191,2.137
716988.0,1.355,1.674,9.718,9.954,-1.061,2.779,1.649
717040.0,1.513,2.191,9.761,10.118,-3.466,-11.649,12.107
717092.0,2.696,1.963,10.166,10.699,-5.786,-15.824,29.832
717144.0,2.801,2.842,8.995,9.84,-13.038,20.443,38.061
717196.0,2.239,1.762,8.437,8.905,-128.496,37.527,29.305
717248.0,1.252,-0.646,9.258,9.365,-180.496,127.008,19.382
717300.0,0.373,-1.571,8.32,8.475,-193.313,132.229,6.076
717352.0,-2.212,-4.65,8.588,10.013,-208.366,195.542,-47.099
717404.0,-4.183,-6.914,8.102,11.443,-227.198,126.947,29.45
717456.0,-3.014,-8.382,6.773,11.19,-127.924,64.74,8.511
717508.0,-3.263,-7.068,5.804,9.71,-111.58,64.687,2.947
717560.0,-3.282,-5.203,3.749,7.204,-62.466,18.588,13.137
717612.0,-3.577,-9.419,5.346,11.406,3.626,3.595,-6.221
717664.0,-3.788,-8.717,3.828,10.247,10.183,0.053,-8.519
717716.0,-3.876,-8.107,3.546,9.66,-15.992,3.786,0.206
717768.0,-4.037,-8.459,3.929,10.163,4.389,-3.053,3.565
717820.0,-3.575,-7.987,4.015,9.628,-0.046,5.45,-1.298
717872.0,-3.994,-9.27,5.09,11.305,7.397,6.519,-8.718
717924.0,-3.433,-8.001,3.874,9.53,-1.931,2.618,2.466
717976.0,-3.472,-7.796,4.386,9.595,16.718,-5.595,-2.153
718028.0,-3.539,-9.0,5.578,11.164,3.153,7.321,0.015
718080.0,-3.235,-7.029,4.044,8.731,-10.611,-0.565,3.664
718132.0,-3.795,-7.664,4.877,9.845,7.779,-0.595,1.992
718184.0,-3.579,-8.035,4.891,10.065,3.336,1.771,1.359
718236.0,-3.385,-7.669,4.535,9.531,-1.832,6.046,-1.015
718288.0,-3.745,-8.023,5.231,10.284,4.122,6.168,1.962
718340.0,-3.448,-7.659,4.614,9.583,1.038,2.267,1.313
718392.0,-3.716,-8.267,5.14,10.42,5.412,0.718,-0.809
718444.0,-3.292,-7.161,4.477,9.064,-2.824,5.137,0.84
718496.0,-3.543,-7.831,4.779,9.835,0.794,2.611,1.099
718548.0,-3.469,-7.87,4.961,9.929,-1.427,3.55,2.366
718600.0,-3.694,-8.42,5.377,10.652,-8.718,5.939,2.954
718652.0,-3.385,-7.791,4.779,9.746,-1.13,3.076,-0.718
718704.0,-3.496,-7.563,4.544,9.491,-3.466,3.076,2.16
718756.0,-3.321,-7.211,4.367,9.061,3.962,6.756,-5.328
718808.0,-3.716,-7.973,5.171,10.204,11.313,3.244,3.328
718860.0,-3.376,-8.344,4.894,10.245,5.466,4.183,1.244
718917.0,-3.73,-8.301,5.65,10.712,4.214,4.901,-2.603
718969.0,-3.565,-7.118,5.049,9.427,2.397,0.29,0.031
719021.0,-3.376,-8.215,5.375,10.381,8.802,0.565,-1.809
719073.0,-3.194,-7.8,4.58,9.593,-8.137,4.282,1.42
719125.0,-3.393,-7.477,5.167,9.701,5.939,0.847,-2.878
719177.0,-3.534,-7.726,5.488,10.114,-5.511,2.275,0.664
719229.0,-3.12,-7.278,4.978,9.353,13.618,-0.29,-3.29
719281.0,-3.318,-7.221,4.932,9.353,8.534,3.58,2.427
719333.0,-3.361,-7.714,5.562,10.087,8.229,3.603,3.038
719385.0,-3.359,-7.357,5.447,9.751,0.023,5.985,0.87
719437.0,-3.484,-7.563,5.765,10.128,1.618,3.847,-0.031
719489.0,-3.359,-7.807,5.365,10.051,0.824,4.511,-1.267
719541.0,-3.417,-7.807,5.406,10.092,-1.588,3.947,-2.107
719594.0,-3.467,-7.163,5.25,9.534,-6.435,3.931,0.466
719646.0,-3.251,-7.592,5.162,9.739,6.908,0.847,-0.069
719698.0,-2.911,-7.575,5.073,9.571,0.863,8.962,-0.626
719750.0,-3.199,-6.905,5.696,9.505,6.511,1.924,-3.397
719802.0,-3.62,-7.116,5.926,9.942,2.389,3.802,1.565
719854.0,-3.17,-7.752,5.291,9.907,-3.176,-0.26,8.069
719906.0,-3.218,-7.839,5.476,10.089,-0.771,3.557,3.046
719958.0,-3.618,-7.463,6.172,10.338,-5.267,7.298,-1.305
720010.0,-3.294,-7.187,5.449,9.602,-0.84,1.985,-1.504
720062.0,-3.168,-7.312,5.708,9.802,-1.969,2.534,1.863
720114.0,-3.349,-6.869,5.758,9.569,-1.344,1.939,-0.122
720166.0,-3.187,-6.929,5.454,9.376,6.183,0.702,-2.412
720218.0,-3.218,-7.489,5.476,9.819,5.26,-0.496,0.649
720270.0,-3.323,-7.64,5.648,10.065,0.802,6.71,2.84
720322.0,-3.215,-7.305,5.334,9.6,-8.802,9.55,2.237
720374.0,-3.519,-7.118,5.976,9.938,5.588,2.221,-0.374
720426.0,-3.567,-7.757,6.311,10.617,3.076,0.29,0.534
720478.0,-2.895,-7.903,5.42,10.011,1.145,-3.267,0.038
720530.0,-3.213,-7.717,5.899,10.231,5.29,2.435,-3.679
720582.0,-2.902,-6.886,5.066,9.028,0.656,2.885,-2.389
720634.0,-3.503,-6.998,6.213,9.992,2.206,3.992,0.763
720686.0,-3.019,-6.792,5.253,9.102,4.191,-0.87,2.962
720738.0,-3.393,-7.733,6.012,10.366,7.374,0.366,0.695
720790.0,-3.27,-7.733,5.722,10.161,-2.0,7.565,-0.305
720843.0,-3.244,-7.204,5.72,9.754,0.427,5.374,-2.588
720895.0,-3.139,-7.803,5.892,10.269,4.924,5.672,-1.702
720952.0,-3.132,-7.25,6.239,10.064,-2.321,3.763,-1.985
721004.0,-3.077,-7.065,6.103,9.83,1.672,2.435,-2.366
721056.0,-2.971,-6.792,6.081,9.589,1.962,-0.13,-2.267
721108.0,-2.931,-7.192,5.689,9.627,2.053,1.053,-1.076
