t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1435239.0,1.389,5.914,7.463,9.622,2.344,3.595,0.58
1435291.0,1.425,6.081,7.525,9.779,-2.198,5.405,0.817
1435343.0,1.492,6.057,7.609,9.839,-3.863,3.573,1.519
1435395.0,1.341,5.899,7.633,9.74,0.214,2.939,0.26
1435447.0,1.403,5.978,7.721,9.865,-3.595,3.878,1.137
1435499.0,1.434,5.895,7.554,9.688,2.053,2.137,1.42
1435551.0,1.618,6.378,7.645,10.087,-17.595,-12.489,20.382
1435603.0,1.645,5.679,7.671,9.685,-2.076,-6.809,7.611
1435655.0,2.131,6.445,7.484,10.104,-8.359,-41.664,33.496
1435707.0,2.509,5.186,7.446,9.414,-3.321,-13.496,12.641
1435759.0,2.085,5.686,7.705,9.8,-3.733,-48.435,24.084
1435811.0,2.095,4.647,7.41,8.994,50.992,-74.748,23.427
1435863.0,3.306,3.601,7.116,8.633,99.305,-144.901,2.053
1435915.0,3.915,5.069,3.718,7.405,250.13,-211.015,17.305
1435967.0,6.883,8.519,0.998,10.997,167.031,-217.206,22.603
1436019.0,5.593,9.227,-1.109,10.847,106.763,-19.351,11.695
1436071.0,7.396,6.263,-1.281,9.776,50.023,5.565,8.084
1436123.0,6.076,8.308,-1.03,10.344,54.13,-15.985,35.733
1436175.0,6.627,6.642,-1.415,9.488,59.191,-1.542,7.947
1436227.0,6.258,8.104,-1.609,10.365,47.687,-42.115,48.168
1436279.0,7.19,4.879,-3.108,9.228,103.656,-19.74,-10.244
1436331.0,6.249,6.591,-2.564,9.438,54.321,-16.443,2.305
1436383.0,6.182,8.04,-3.78,10.823,57.382,5.718,-3.206
1436435.0,6.721,5.969,-4.336,9.98,27.84,19.298,-16.542
1436487.0,7.151,6.864,-4.238,10.78,-3.458,24.939,-10.473
1436539.0,6.888,6.828,-3.622,10.353,-3.611,19.954,-3.74
1436591.0,6.917,6.103,-3.687,9.934,5.038,8.42,1.008
1436643.0,6.584,6.122,-3.486,9.643,-9.527,13.366,1.107
1436695.0,6.553,6.481,-3.476,9.85,-7.855,9.16,2.74
1436747.0,6.244,6.175,-3.227,9.356,-1.229,3.427,0.74
1436799.0,6.625,6.436,-3.436,9.854,-2.145,5.183,-0.29
1436856.0,6.543,6.625,-3.354,9.897,-2.664,7.695,-1.595
1436908.0,6.831,6.414,-3.381,9.961,-3.939,8.206,-1.786
1436960.0,6.543,6.553,-3.232,9.808,-3.656,5.435,0.748
1437012.0,6.721,6.273,-3.409,9.805,0.733,4.015,0.809
1437064.0,6.613,6.546,-3.318,9.879,-6.046,8.351,-0.55
1437117.0,6.744,6.29,-3.448,9.845,1.672,5.511,-0.29
1437169.0,6.601,6.493,-3.256,9.815,-3.672,8.168,-0.053
1437221.0,6.665,6.512,-3.201,9.853,-1.321,5.771,0.908
1437273.0,6.574,6.28,-3.134,9.617,-3.718,6.061,0.374
1437325.0,6.756,6.586,-3.093,9.93,-4.176,5.84,-0.725
