t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
435472.0,-0.012,-0.721,9.869,9.895,-1.137,4.221,1.031
435525.0,-0.024,-0.675,9.895,9.918,-1.435,5.603,0.794
435577.0,0.069,-0.704,9.96,9.985,-1.427,3.985,1.176
435629.0,0.079,-0.68,9.91,9.933,-1.664,3.069,1.389
435681.0,0.017,-0.663,9.802,9.824,-1.176,4.817,-0.092
435733.0,-0.012,-0.675,9.819,9.842,-1.046,3.13,0.237
435785.0,-0.036,-0.582,9.862,9.879,-1.771,4.458,0.305
435837.0,0.05,-0.675,9.737,9.761,-1.664,4.618,0.573
435889.0,0.053,-0.579,9.862,9.879,-2.542,6.313,0.435
435941.0,-0.002,-0.555,9.934,9.949,-1.55,4.534,-0.008
435993.0,0.036,-0.661,9.874,9.896,-1.786,4.046,1.206
436045.0,0.077,-0.706,9.974,10.0,-0.588,4.58,-0.137
436097.0,0.029,-0.622,9.862,9.881,-1.969,4.603,0.885
436149.0,0.079,-0.62,9.895,9.915,-0.626,4.962,1.206
436201.0,0.12,-0.733,9.878,9.906,-0.809,3.71,1.374
436253.0,0.081,-0.733,9.804,9.832,-1.718,4.099,1.267
436305.0,0.067,-0.687,9.888,9.912,-1.855,3.824,-0.183
436357.0,0.024,-0.67,9.869,9.892,-0.939,5.191,-0.16
436409.0,0.204,-0.678,9.864,9.889,-3.267,6.13,0.924
436461.0,0.096,-0.668,9.857,9.88,-1.687,5.489,-2.122
436513.0,0.115,-0.819,9.747,9.782,-2.71,7.237,-2.863
436565.0,-0.177,-0.591,9.938,9.957,-1.947,5.221,-0.969
436617.0,-0.048,-0.606,9.886,9.904,-2.565,3.0,2.687
436669.0,0.055,-0.599,9.874,9.892,-0.038,3.275,2.168
436721.0,0.196,-0.735,9.816,9.846,-0.901,4.038,0.985
436773.0,0.124,-0.728,9.761,9.789,-0.771,4.901,0.053
436825.0,-0.086,-0.761,9.716,9.746,-1.176,5.084,0.954
436877.0,0.007,-0.761,9.864,9.893,0.702,6.267,0.435
436929.0,0.045,-0.505,9.979,9.992,-0.145,4.893,0.977
436981.0,0.156,-0.69,9.838,9.863,0.588,3.786,0.947
437033.0,0.249,-0.723,9.871,9.901,-0.534,4.382,0.351
437085.0,0.053,-0.634,9.855,9.875,-1.29,4.145,-0.992
437137.0,0.108,-0.639,9.811,9.833,-1.053,5.405,-1.458
437189.0,-0.031,-0.613,9.802,9.821,-0.901,6.351,-1.664
437241.0,0.005,-0.627,9.886,9.906,-1.145,4.206,-0.649
437293.0,-0.041,-0.565,9.787,9.804,-2.336,3.229,0.412
437345.0,0.072,-0.572,9.871,9.888,-1.756,6.176,0.809
437397.0,0.122,-0.529,9.835,9.85,0.008,5.473,0.893
437449.0,0.117,-0.658,9.835,9.858,-0.557,4.511,2.015
437506.0,0.115,-0.661,9.804,9.827,-0.672,6.305,-0.435
437558.0,-0.014,-0.618,9.828,9.848,-2.252,5.061,-0.511
437610.0,0.029,-0.56,9.831,9.847,-0.809,4.687,0.664
437662.0,0.072,-0.737,9.852,9.88,-1.183,4.725,0.786
437714.0,0.034,-0.642,9.809,9.83,-0.412,5.725,0.076
437766.0,0.036,-0.611,9.809,9.828,-1.389,5.481,-0.13
437818.0,0.024,-0.603,9.823,9.842,-1.267,4.298,0.13
437870.0,0.01,-0.634,9.871,9.892,-0.511,4.969,0.26
437922.0,0.005,-0.615,9.867,9.886,-0.931,5.389,0.466
437974.0,-0.053,-0.594,9.857,9.875,-1.389,4.954,0.664
438026.0,0.079,-0.584,9.867,9.884,-0.611,5.542,0.145
438078.0,0.048,-0.642,9.787,9.809,-2.763,4.061,1.42
438130.0,-0.029,-0.601,9.941,9.959,-1.557,4.214,0.901
438182.0,0.017,-0.591,9.776,9.793,-1.71,4.901,0.527
438234.0,-0.002,-0.599,9.981,9.999,-1.275,4.733,1.244
438286.0,0.101,-0.62,10.051,10.07,-1.252,4.588,1.962
438338.0,0.005,-0.642,9.888,9.909,0.16,5.748,0.435
438390.0,0.158,-0.704,9.95,9.976,-0.038,5.679,-0.206
