t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
394467.0,1.867,5.119,7.123,8.968,-35.908,1.115,28.053
394519.0,1.238,4.922,7.345,8.928,-25.168,-2.824,10.0
394571.0,1.803,4.932,6.333,8.227,-11.878,-12.252,-4.901
394623.0,2.066,4.992,6.503,8.454,-8.885,-6.771,-9.366
394675.0,2.416,5.488,6.27,8.676,3.023,-7.496,-14.969
394727.0,2.184,5.873,7.333,9.646,-4.038,2.0,2.176
394779.0,2.349,4.829,7.331,9.087,-1.145,-7.55,7.099
394831.0,2.777,4.662,7.391,9.169,1.0,11.473,10.733
394883.0,2.808,4.523,8.097,9.691,1.794,10.053,7.802
394935.0,3.014,4.614,8.114,9.809,1.947,6.061,4.748
394992.0,2.935,4.527,7.865,9.538,-6.847,3.092,3.725
395044.0,3.139,4.681,8.437,10.146,-6.435,6.145,1.489
395096.0,2.94,4.75,8.301,10.005,0.504,5.45,-4.038
395148.0,2.933,4.851,8.14,9.919,-8.863,6.527,3.55
395200.0,2.847,4.76,8.016,9.747,-0.26,4.412,-3.626
395252.0,2.94,4.932,7.896,9.763,-7.298,6.794,2.237
395304.0,3.093,4.717,7.942,9.741,-0.527,6.13,-2.153
395356.0,2.842,4.81,8.124,9.859,-2.115,5.527,0.992
395408.0,3.069,4.836,7.867,9.732,-4.115,7.122,1.992
395460.0,2.828,4.796,8.135,9.858,-2.901,8.351,2.473
395512.0,2.883,4.539,8.147,9.762,-1.237,2.16,0.084
395564.0,2.938,4.879,7.977,9.802,-1.557,6.305,1.198
395616.0,2.806,4.511,8.176,9.75,-3.725,1.557,2.496
395668.0,2.942,4.798,7.989,9.773,2.252,5.634,-3.145
395720.0,2.916,4.75,8.104,9.836,-6.206,8.145,2.962
395772.0,2.907,4.626,7.946,9.643,-3.641,12.687,3.405
395824.0,2.691,4.422,8.535,9.982,-4.282,5.87,3.855
395876.0,2.954,4.946,8.068,9.914,4.099,0.893,-4.931
395928.0,2.756,4.594,8.298,9.878,-4.374,5.87,0.84
395980.0,2.909,4.831,8.066,9.842,-0.221,1.397,-1.588
396032.0,2.871,4.791,8.219,9.937,-3.962,6.58,2.466
396084.0,2.94,4.65,8.088,9.781,-1.878,1.099,1.695
396136.0,2.828,4.736,8.064,9.77,-0.42,5.191,-1.534
396188.0,2.945,4.767,8.195,9.928,-2.611,3.656,0.87
396240.0,2.868,4.618,8.124,9.775,-0.214,5.145,1.282
396292.0,2.871,4.549,8.102,9.725,-1.756,3.336,1.389
396344.0,2.84,4.76,8.104,9.818,-1.901,3.992,0.519
396396.0,2.89,4.563,8.262,9.871,-2.053,3.924,2.481
396448.0,2.981,4.611,7.999,9.702,-1.626,2.878,0.855
396500.0,2.83,4.494,8.121,9.703,-1.191,6.336,-0.634
396552.0,2.916,4.494,8.09,9.703,-2.046,1.924,-0.969
396604.0,2.861,4.769,8.025,9.764,-1.641,7.687,-0.046
396656.0,2.921,4.571,8.205,9.836,-2.618,2.947,1.542
396708.0,2.823,4.702,7.822,9.553,-0.87,4.718,0.168
396760.0,2.837,4.439,8.181,9.73,-2.107,7.038,0.649
396812.0,2.971,4.855,8.205,9.986,-2.237,6.473,0.641
396864.0,2.897,4.583,8.159,9.796,0.252,3.664,-1.351
396916.0,2.842,4.688,8.296,9.944,-2.817,7.366,0.664
396968.0,2.844,4.446,8.253,9.796,-0.832,1.214,0.656
397025.0,2.914,4.707,7.968,9.702,-2.435,5.771,0.71
397077.0,2.878,4.527,8.207,9.805,0.74,0.534,-2.115
397129.0,2.902,4.638,8.045,9.728,-4.84,7.573,1.389
397181.0,2.78,4.738,8.212,9.88,0.229,2.427,-2.908
397233.0,2.816,4.903,7.934,9.743,-3.985,3.885,1.626
397285.0,2.832,4.673,8.222,9.872,-1.611,3.786,2.16
397337.0,3.105,4.578,8.124,9.828,0.557,0.481,0.046
397389.0,2.988,4.64,8.334,9.996,-1.794,5.473,0.122
397441.0,2.954,4.544,8.392,9.99,-2.611,-0.962,0.45
397493.0,3.187,4.899,8.025,9.928,-0.748,4.565,-0.802
397545.0,2.873,4.587,8.32,9.926,-2.206,1.183,2.725
397597.0,3.005,4.434,7.788,9.452,-4.076,4.145,0.863
397649.0,2.77,4.657,8.15,9.787,-4.092,3.878,3.74
397701.0,2.933,4.506,8.176,9.785,-0.099,4.817,-0.603
397753.0,3.033,4.544,8.045,9.724,-3.763,6.969,2.237
397805.0,2.928,4.578,8.267,9.893,-0.427,2.954,0.595
397857.0,3.136,4.59,7.994,9.737,-0.435,5.802,-0.863
397909.0,2.854,4.511,8.373,9.929,-1.702,4.321,0.71
397961.0,3.021,4.726,7.774,9.586,1.405,6.031,-0.603
398013.0,2.878,4.618,8.224,9.861,-3.466,5.397,2.053
398065.0,3.086,4.685,8.042,9.806,2.359,5.176,-2.351
398117.0,3.084,4.496,8.298,9.929,-2.237,4.931,2.458
398169.0,3.11,4.489,8.2,9.852,-1.321,4.069,0.183
398221.0,2.78,4.568,8.277,9.854,-1.305,2.832,1.672
398273.0,3.002,4.578,8.073,9.754,0.176,2.885,-2.641
398325.0,2.919,4.537,8.217,9.83,-2.191,3.832,-0.626
398377.0,3.141,4.623,8.159,9.89,-2.038,5.992,-0.992
398429.0,3.05,4.446,8.2,9.814,-2.588,4.992,0.0
398481.0,3.005,4.527,8.1,9.753,-2.511,4.489,-0.756
398533.0,2.969,4.671,8.303,9.979,-2.351,3.55,1.107
398585.0,3.05,4.448,8.071,9.707,-0.664,4.748,-1.107
398637.0,3.002,4.671,7.946,9.694,-1.664,3.489,1.45
398689.0,3.029,4.484,8.037,9.689,0.557,4.031,0.099
398741.0,3.031,4.554,8.167,9.829,-2.305,6.756,3.244
398793.0,2.914,4.427,8.198,9.762,2.344,4.832,-2.809
