t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1477076.0,0.376,6.493,7.396,9.849,-0.252,4.718,0.763
1477128.0,0.62,6.464,7.173,9.676,-4.679,2.74,3.656
1477185.0,0.654,6.431,7.125,9.62,5.107,5.038,1.26
1477237.0,0.654,6.421,7.288,9.735,-1.687,8.191,1.565
1477289.0,0.582,6.407,7.197,9.653,-2.221,6.504,1.656
1477341.0,0.587,6.527,7.314,9.82,0.679,5.0,1.733
1477393.0,0.532,6.443,7.4,9.826,0.84,7.321,-0.015
1477445.0,0.52,6.438,7.341,9.778,-0.008,5.237,-0.183
1477497.0,0.558,6.701,7.479,10.058,-3.443,3.611,0.901
1477549.0,0.491,6.469,7.331,9.79,0.748,3.832,-0.435
1477601.0,0.587,6.572,7.472,9.969,-5.718,1.908,-1.344
1477653.0,0.632,6.311,7.092,9.514,-2.198,6.046,-1.634
1477705.0,0.723,6.689,7.19,9.847,-6.595,1.137,0.588
1477757.0,0.541,6.333,7.348,9.715,3.183,3.748,0.824
1477809.0,0.622,6.407,7.259,9.702,-5.748,0.885,3.214
1477861.0,0.56,6.431,7.336,9.772,6.122,-11.481,9.985
1477913.0,0.752,6.452,7.417,9.86,-2.908,-10.107,5.374
1477965.0,0.824,6.199,7.298,9.61,8.573,-5.534,9.557
1478017.0,1.547,6.812,6.974,9.871,7.153,-20.092,25.092
1478069.0,1.298,6.249,7.037,9.5,24.725,-7.962,11.214
1478121.0,1.927,7.278,6.912,10.221,24.809,-35.344,28.786
1478173.0,1.642,6.112,6.881,9.349,36.679,-28.0,31.779
1478225.0,2.871,6.962,5.89,9.561,79.557,-81.405,58.809
1478277.0,2.928,6.57,5.341,8.959,103.534,-92.244,66.763
1478329.0,4.113,6.783,4.082,8.921,53.435,-86.145,38.29
1478381.0,4.863,7.089,2.713,9.014,113.008,-100.924,49.221
1478433.0,5.875,7.341,1.53,9.526,77.122,-79.298,27.0
1478485.0,6.242,7.769,0.886,10.005,84.71,-67.817,15.076
1478537.0,5.88,7.738,-0.254,9.722,120.344,-48.084,10.26
1478589.0,6.778,7.707,-1.336,10.35,70.756,-37.84,6.695
1478641.0,4.903,7.575,-2.243,9.298,89.924,-3.824,-2.863
1478693.0,6.541,6.467,-1.547,9.327,54.214,-34.435,17.626
1478745.0,5.861,8.126,-2.89,10.428,63.962,-24.0,29.893
1478797.0,5.717,5.823,-3.946,9.064,84.87,-17.473,15.206
1478849.0,7.46,6.838,-3.405,10.677,7.084,-11.832,20.206
1478901.0,6.555,5.222,-5.028,9.773,90.718,23.55,-11.962
1478953.0,7.496,5.148,-5.088,10.42,35.527,37.137,4.053
1479005.0,6.17,8.557,-4.046,11.299,-4.756,32.634,0.786
1479057.0,6.297,4.922,-4.017,8.945,-25.611,30.29,-5.26
1479109.0,7.089,6.843,-3.735,10.537,-7.313,4.489,-5.321
1479161.0,6.507,6.266,-3.843,9.817,-1.58,5.443,-0.061
1479218.0,6.833,5.703,-3.915,9.723,-4.183,6.702,-2.328
1479270.0,6.725,6.862,-3.816,10.338,-17.496,4.748,-2.267
1479322.0,6.543,6.215,-3.852,9.813,3.443,7.038,-0.092
1479374.0,6.735,5.76,-3.864,9.668,-4.649,5.58,-2.885
1479426.0,6.606,6.598,-3.826,10.09,-1.985,9.321,-0.779
1479478.0,6.701,6.256,-3.694,9.884,-0.099,4.344,3.817
1479530.0,6.558,6.144,-3.637,9.694,-2.351,9.191,-0.626
1479582.0,6.62,6.424,-3.668,9.927,-1.687,4.153,1.298
1479634.0,6.546,6.251,-3.728,9.789,-1.87,6.023,-1.076
1479686.0,6.699,6.294,-3.673,9.899,-1.015,7.13,1.351
1479738.0,6.5,6.148,-3.615,9.65,0.0,6.55,1.252
1479790.0,6.685,6.254,-3.68,9.866,-2.863,4.504,-2.115
1479842.0,6.773,6.318,-3.661,9.96,-1.84,6.947,-0.321
1479894.0,6.687,6.337,-3.67,9.917,-3.42,4.908,-1.107
1479946.0,6.642,6.12,-3.666,9.747,3.534,3.947,2.55
1479998.0,6.656,6.256,-3.651,9.837,-3.45,7.061,-1.763
1480050.0,6.756,6.361,-3.797,10.027,1.298,10.557,-2.191
1480102.0,6.584,6.407,-3.395,9.794,-5.435,2.542,1.336
1480154.0,6.642,6.33,-3.63,9.867,0.015,6.595,-1.229
1480206.0,6.625,6.251,-3.63,9.805,-2.084,3.42,0.595
1480258.0,6.634,6.409,-3.646,9.919,0.802,7.473,-0.084
1480310.0,6.589,6.261,-3.539,9.754,-2.519,4.382,-0.267
1480362.0,6.651,6.419,-3.608,9.923,0.168,4.267,1.206
1480414.0,6.718,6.014,-3.692,9.743,-1.42,5.794,-1.748
1480466.0,6.658,6.591,-3.491,9.998,-3.87,4.885,1.863
1480518.0,6.673,6.153,-3.63,9.775,0.924,4.489,0.0
1480570.0,6.673,6.409,-3.594,9.926,-2.725,5.832,-0.252
1480622.0,6.613,6.469,-3.555,9.911,0.351,4.275,1.305
1480674.0,6.598,6.122,-3.606,9.696,-0.298,4.977,0.221
1480726.0,6.594,6.335,-3.651,9.846,-1.313,6.679,-1.031
1480778.0,6.582,6.352,-3.594,9.827,-1.244,4.992,1.038
1480830.0,6.601,6.378,-3.56,9.845,-1.153,4.527,0.489
1480882.0,6.721,6.433,-3.531,9.951,-2.931,7.458,-1.527
1480934.0,6.663,6.223,-3.591,9.799,0.771,3.351,0.817
1480986.0,6.57,6.426,-3.541,9.849,-4.374,5.687,1.023
1481038.0,6.653,6.096,-3.627,9.725,0.344,5.313,-1.038
1481090.0,6.503,6.412,-3.443,9.759,-1.748,4.992,0.053
1481142.0,6.694,6.28,-3.613,9.864,1.206,7.099,-2.061
1481194.0,6.668,6.495,-3.455,9.929,-3.992,3.916,0.389
1481251.0,6.771,6.342,-3.759,10.01,3.656,4.519,-0.198
1481303.0,6.553,6.462,-3.5,9.846,-4.595,5.824,-0.107
1481355.0,6.606,6.402,-3.584,9.873,2.733,4.282,0.634
1481407.0,6.699,6.395,-3.431,9.876,-5.916,3.053,0.832
1481459.0,6.771,6.414,-3.656,10.017,0.74,5.947,-0.351
1481511.0,6.531,6.239,-3.548,9.705,-2.313,4.634,-0.13
1481563.0,6.606,6.409,-3.524,9.856,-0.122,4.786,1.794
1481615.0,6.598,6.201,-3.608,9.747,1.969,6.107,-0.061
1481667.0,6.565,6.397,-3.519,9.819,-3.183,5.023,-0.664
1481719.0,6.756,6.352,-3.464,9.899,1.481,4.901,0.374
1481771.0,6.555,6.462,-3.467,9.836,-3.076,4.13,1.275
1481823.0,6.646,6.256,-3.666,9.836,1.389,5.168,1.214
1481875.0,6.62,6.263,-3.563,9.785,-4.466,4.351,0.87
1481927.0,6.598,6.383,-3.553,9.844,0.71,7.0,-1.023
1481979.0,6.699,6.194,-3.517,9.778,-2.626,3.29,0.649
1482031.0,6.625,6.4,-3.539,9.867,-0.84,6.779,-1.107
1482083.0,6.689,6.39,-3.44,9.87,-2.29,5.603,-0.405
1482135.0,6.658,6.527,-3.5,9.959,-1.305,6.244,0.366
1482187.0,6.57,6.381,-3.491,9.801,-0.656,6.855,0.023
1482239.0,6.527,6.357,-3.46,9.745,-2.656,3.748,1.351
1482291.0,6.658,6.412,-3.419,9.856,0.756,4.939,-0.115
1482343.0,6.479,6.383,-3.359,9.695,-4.076,5.061,0.534
1482395.0,6.704,6.302,-3.622,9.888,0.954,5.099,0.298
1482447.0,6.618,6.467,-3.498,9.892,-4.908,4.977,0.977
1482499.0,6.637,6.373,-3.524,9.853,0.664,5.786,0.214
1482551.0,6.598,6.361,-3.44,9.79,-1.534,2.824,1.725
1482603.0,6.596,6.34,-3.515,9.801,-0.008,5.969,-0.931
1482655.0,6.606,6.426,-3.393,9.82,-2.84,3.794,0.534
1482707.0,6.618,6.407,-3.517,9.86,1.198,5.198,-1.038
1482759.0,6.618,6.371,-3.326,9.769,-2.687,3.221,0.229
1482811.0,6.706,6.462,-3.551,9.967,0.053,5.473,0.191
