ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-0.828,0.18,9.778,-3.626,5.901,-0.107,presente,2
-0.675,0.065,10.197,-1.55,5.13,1.786,presente,2
-0.536,-0.093,9.699,1.008,2.015,0.641,presente,2
-0.86,0.215,9.584,-1.29,6.656,0.244,presente,2
-0.646,0.031,10.058,-2.542,8.931,-0.061,presente,2
-0.615,-0.115,10.063,-2.137,-0.282,2.947,presente,2
-0.761,0.065,9.56,0.916,4.313,-0.824,presente,2
-0.893,0.086,9.89,-4.954,5.763,0.679,presente,2
-0.661,0.017,10.195,-2.511,2.58,2.344,presente,2
-0.637,-0.014,9.663,0.107,4.328,-0.534,presente,2
-0.948,0.189,9.802,-4.557,4.977,1.099,presente,2
-0.656,0.057,10.123,-4.527,5.275,2.588,presente,2
-0.601,-0.074,9.804,-0.618,1.779,1.565,presente,2
-0.754,0.002,9.668,-1.534,7.069,0.206,presente,2
-0.699,0.002,10.036,-3.481,5.496,1.092,presente,2
-0.591,-0.182,9.814,0.702,2.275,0.71,presente,2
-0.74,-0.045,9.464,0.115,7.298,-0.359,presente,2
-0.773,-0.034,9.922,-5.771,6.947,1.855,presente,2
-0.606,-0.242,10.099,-0.656,4.924,1.489,presente,2
-0.757,-0.151,9.649,0.107,4.603,0.046,presente,2
-0.84,0.041,9.768,-3.023,7.901,-0.198,presente,2
-0.618,-0.194,9.883,-0.863,6.573,0.557,presente,2
-0.797,0.045,9.768,-2.618,6.046,0.275,presente,2
-0.946,-0.06,9.821,0.802,8.008,-0.786,presente,2
-0.797,0.017,10.223,-3.679,6.595,1.634,presente,2
-0.795,-0.412,10.846,2.611,-0.267,1.374,presente,2
-2.172,-0.5,13.499,29.603,-30.725,3.87,presente,2
-1.863,0.46,15.392,111.229,-121.863,19.244,presente,2
-0.919,0.919,13.451,144.252,-167.237,9.313,presente,2
0.34,3.134,10.245,153.71,-195.0,14.985,presente,2
1.714,4.283,7.427,140.45,-195.672,37.229,presente,2
4.257,5.174,6.11,91.328,-182.435,72.656,presente,2
4.784,3.065,4.171,99.321,-172.45,80.427,presente,2
6.907,3.041,1.489,92.748,-150.214,73.84,presente,2
8.212,2.212,-0.345,69.878,-121.649,60.229,presente,2
7.784,1.52,-1.662,67.634,-91.405,51.542,presente,2
8.535,1.97,-1.935,24.908,-85.191,39.191,presente,2
8.562,1.86,-3.352,29.527,-53.29,21.656,presente,2
9.21,1.968,-3.596,3.71,-28.931,20.954,presente,2
8.978,2.176,-3.225,10.221,-4.695,4.519,presente,2
8.973,2.385,-2.854,-1.855,-3.939,12.107,presente,2
9.246,2.205,-2.804,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
-0.108,0.555,0.356,-1.382,7.076,4.534,presente,2
9.428,2.689,-1.214,0.0,0.0,0.0,presente,2
9.445,2.674,-1.365,-0.237,5.481,-0.115,presente,2
9.419,2.665,-1.262,-1.756,5.389,1.16,presente,2
9.364,2.684,-1.372,-2.58,5.443,0.947,presente,2
9.407,2.737,-1.264,-0.771,7.626,0.115,presente,2
9.364,2.636,-1.286,-0.496,5.42,-0.565,presente,2
10.051,2.691,-1.089,-7.534,8.237,6.0,presente,2
9.395,2.708,-1.176,-1.107,5.588,-0.527,presente,2
9.426,2.744,-1.25,-0.282,7.031,-1.137,presente,2
9.438,2.677,-1.31,-2.947,4.756,0.87,presente,2
9.404,2.768,-1.168,-0.771,6.695,0.282,presente,2
9.309,2.622,-1.046,-3.58,4.557,1.595,presente,2
9.397,2.641,-1.109,-0.275,5.504,-0.008,presente,2
9.352,2.686,-1.14,-1.931,6.863,-0.137,presente,2
9.328,2.832,-1.097,-2.763,6.076,0.092,presente,2
9.287,2.67,-0.994,-2.023,7.237,0.656,presente,2
9.5,2.717,-1.101,-0.618,6.076,-0.107,presente,2
9.469,2.593,-1.101,-1.344,6.092,-0.962,presente,2
9.421,2.794,-1.154,-2.275,4.153,1.374,presente,2
9.371,2.523,-1.247,-2.595,8.634,-0.122,presente,2
9.409,2.631,-0.962,-5.534,5.244,0.519,presente,2
9.218,2.82,-1.185,-0.351,6.176,-1.786,presente,2
9.474,2.708,-1.116,-4.076,4.885,0.153,presente,2
9.345,3.0,-0.984,-3.847,5.374,-0.13,presente,2
9.404,2.775,-1.061,-0.473,5.687,0.771,presente,2
9.38,2.703,-1.053,-1.16,6.061,0.641,presente,2
9.325,2.703,-1.03,-1.511,5.145,-0.13,presente,2
9.383,2.844,-0.967,-2.71,7.084,-1.664,presente,2
9.328,2.643,-0.979,-3.527,6.122,0.359,presente,2
