t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
723017.0,-3.46,-0.508,9.936,10.533,-1.153,-3.733,-0.145
723070.0,-3.081,-0.414,9.622,10.112,-2.687,-5.756,2.29
723122.0,-3.146,-0.45,9.558,10.072,-2.282,-5.985,2.198
723174.0,-2.945,-0.582,9.546,10.007,-2.763,-3.626,1.687
723226.0,-2.947,-0.326,9.584,10.032,-3.099,-1.939,2.351
723279.0,-3.005,-0.311,9.562,10.028,0.328,1.977,4.107
723331.0,-2.741,-0.453,9.629,10.022,-4.382,1.137,2.725
723383.0,-2.614,-0.539,9.62,9.983,-4.626,4.183,3.885
723435.0,-2.928,-0.551,9.917,10.355,-1.824,-5.389,4.252
723487.0,-3.081,-0.651,10.015,10.498,-15.168,-5.618,1.382
723539.0,-3.314,-1.31,10.096,10.707,-9.13,1.664,1.061
723591.0,-3.426,-1.039,9.941,10.566,-8.176,0.168,-6.824
723643.0,-3.359,-1.01,9.761,10.372,-3.336,3.527,-8.031
723695.0,-2.923,-1.027,9.321,9.822,-4.641,4.908,-4.863
723747.0,-3.299,-1.087,9.457,10.075,-2.046,11.061,-1.718
723799.0,-3.163,-0.862,9.428,9.982,0.969,12.107,-0.084
723851.0,-3.16,-1.336,9.352,9.961,9.229,13.298,2.366
723903.0,-3.508,-1.221,9.742,10.426,11.626,13.565,-0.489
723955.0,-3.728,-0.869,9.859,10.576,-6.313,9.321,-4.947
724007.0,-3.737,-1.077,9.713,10.463,-0.664,-0.45,-1.992
724059.0,-3.711,-0.948,9.629,10.363,-2.931,0.74,-1.214
724111.0,-3.539,-0.955,9.766,10.431,-3.489,-2.191,-1.466
724163.0,-3.57,-0.967,9.661,10.344,-3.679,-2.061,-1.779
724216.0,-3.637,-0.953,9.634,10.342,-3.328,-4.16,0.023
724268.0,-3.584,-1.199,9.62,10.336,-4.603,-2.008,1.756
724325.0,-3.517,-1.111,9.574,10.26,-4.947,-2.687,0.718
724377.0,-3.596,-1.24,9.548,10.278,-3.084,-3.863,1.878
724430.0,-3.452,-1.293,9.395,10.092,-2.359,-1.176,2.443
724482.0,-3.496,-1.154,9.51,10.197,-2.137,-2.809,1.641
724534.0,-3.452,-1.274,9.505,10.192,-0.687,-2.076,1.321
724586.0,-3.472,-1.343,9.574,10.273,1.542,-1.84,0.45
724638.0,-3.349,-1.36,9.534,10.196,-0.832,-0.015,-0.656
724691.0,-3.268,-1.36,9.618,10.248,0.885,0.55,-0.023
724743.0,-3.551,-1.35,9.855,10.561,-0.26,-0.809,-0.748
724796.0,-3.412,-1.259,9.68,10.34,-0.031,-2.244,-0.489
724848.0,-3.388,-1.247,9.701,10.351,0.313,-1.244,0.45
724900.0,-3.311,-1.283,9.577,10.214,-0.053,0.405,-0.145
724953.0,-3.385,-1.358,9.687,10.351,0.634,1.679,0.878
725005.0,-3.349,-1.245,9.73,10.365,-2.069,-0.099,-0.183
725058.0,-3.522,-1.235,9.984,10.659,-1.076,-8.809,0.076
725110.0,-2.887,-1.302,9.471,9.987,-8.427,-7.534,-4.664
725163.0,-3.007,0.812,11.176,11.602,-94.679,15.42,-14.748
725215.0,-2.332,-2.033,7.752,8.347,-250.137,88.031,-38.824
725267.0,-3.247,-3.776,7.245,8.791,-250.137,98.29,-8.092
725320.0,-2.854,-9.036,4.259,10.389,-250.137,89.183,37.908
725372.0,-7.278,-9.313,3.594,12.354,-250.137,41.076,27.069
725424.0,-6.601,-10.551,2.006,12.607,-182.672,30.382,47.237
