t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1446443.0,-1.223,3.579,9.11,9.864,35.672,-45.168,14.282
1446495.0,-0.735,1.542,8.222,8.397,-26.45,-21.924,14.298
1446547.0,-1.176,1.348,8.909,9.087,0.58,-5.382,1.038
1446599.0,-0.725,2.49,10.209,10.533,-27.588,-0.527,-0.351
1446656.0,-1.444,1.477,10.195,10.402,-2.901,-21.87,-2.786
1446708.0,-0.721,2.401,9.27,9.603,-6.626,-17.779,-4.435
1446760.0,-1.369,1.563,9.328,9.557,0.771,-12.214,-6.702
1446812.0,-0.757,1.628,8.612,8.797,6.29,1.939,-16.931
1446864.0,-0.242,2.157,8.76,9.025,18.069,13.573,-15.84
1446916.0,-0.247,1.882,8.679,8.884,3.511,18.641,-17.931
1446968.0,-1.29,2.267,9.936,10.273,8.336,31.053,-15.611
1447020.0,-1.367,3.129,9.941,10.511,-4.176,30.74,-16.359
1447072.0,-1.978,2.2,8.796,9.28,-1.939,12.336,-15.481
1447124.0,-2.174,2.181,8.741,9.268,-2.313,22.16,-15.115
1447176.0,-2.428,1.796,9.596,10.06,-19.282,9.168,-8.55
1447228.0,-2.282,1.956,9.21,9.688,-11.794,0.969,0.115
1447280.0,-1.913,1.607,9.098,9.435,-15.885,-3.412,-0.244
1447332.0,-2.176,1.257,9.761,10.08,-2.756,-2.321,-1.748
1447384.0,-1.513,1.755,8.859,9.157,2.336,-10.275,-0.198
1447436.0,-1.269,1.228,9.701,9.861,-1.115,-3.634,0.275
1447488.0,-1.374,1.183,9.052,9.232,-4.198,-6.504,2.122
1447540.0,-1.532,1.358,8.54,8.782,-1.214,-6.519,7.038
1447592.0,-1.326,1.25,8.708,8.896,4.145,-5.069,4.656
1447644.0,-1.29,1.384,9.318,9.508,2.382,4.588,2.725
1447696.0,-1.437,1.463,9.67,9.885,-2.351,4.046,-0.267
1447748.0,-1.788,1.391,9.699,9.96,1.42,-0.122,-2.42
1447800.0,-1.961,1.678,9.457,9.803,1.504,-1.366,-1.504
1447852.0,-1.834,1.554,9.4,9.702,1.16,-2.267,-0.336
1447904.0,-1.786,1.848,9.797,10.129,-0.832,-3.466,-1.992
1447956.0,-1.86,1.949,10.183,10.533,-0.817,-13.023,0.389
1448008.0,-1.542,2.248,10.592,10.937,-8.588,-26.611,3.191
1448060.0,-1.322,1.647,11.164,11.362,-17.634,-35.084,5.924
1448112.0,-1.144,2.31,11.538,11.822,-16.687,-51.817,9.382
1448164.0,-0.508,2.334,11.578,11.822,-26.397,-68.626,23.908
1448216.0,-0.12,1.856,11.516,11.665,-27.992,-87.038,30.435
1448268.0,0.457,1.736,10.616,10.767,-65.878,-106.947,41.458
1448320.0,1.233,0.68,10.032,10.13,-50.878,-116.252,42.908
1448372.0,2.227,-0.761,8.662,8.976,-68.687,-149.29,37.55
1448424.0,3.689,-1.475,6.972,8.025,-56.481,-156.305,39.656
1448476.0,4.3,-2.263,6.002,7.722,-85.931,-157.008,21.595
1448528.0,5.77,-2.842,4.417,7.803,-49.947,-159.893,21.931
1448580.0,7.08,-3.285,2.485,8.191,-45.267,-108.817,21.802
1448632.0,7.321,-4.068,2.334,8.695,-26.763,-86.634,27.634
1448689.0,7.271,-4.219,1.626,8.562,-27.298,-47.45,6.42
1448741.0,6.675,-3.452,1.992,7.775,-14.221,-38.969,4.221
1448793.0,5.954,-3.12,1.669,6.926,-14.809,-23.824,2.122
1448845.0,5.866,-3.108,0.855,6.693,-4.672,-30.298,7.733
1448897.0,6.424,-3.644,0.407,7.396,1.313,-9.756,7.45
1448949.0,7.02,-4.12,0.63,8.164,4.267,-6.13,3.832
1449001.0,7.659,-4.144,0.941,8.759,11.71,8.58,-0.45
1449053.0,7.913,-4.192,1.542,9.087,2.656,6.176,-1.069
1449105.0,7.934,-4.132,1.875,9.14,5.206,6.046,-3.221
1449157.0,7.796,-3.955,2.191,9.012,-0.84,3.908,-3.603
1449209.0,7.98,-3.728,2.006,9.033,4.58,1.16,-2.84
1449261.0,7.843,-3.591,1.97,8.849,7.603,0.069,-1.046
1449313.0,7.798,-3.721,2.004,8.869,1.031,-0.992,0.672
1449365.0,7.707,-3.905,1.92,8.851,5.29,0.885,1.046
1449417.0,7.867,-3.879,1.875,8.97,2.069,0.244,-0.336
1449469.0,7.652,-3.618,2.002,8.697,3.176,-0.649,-1.244
1449521.0,7.827,-3.814,1.741,8.879,-0.176,0.069,0.282
1449573.0,7.858,-3.661,1.812,8.856,3.336,5.649,0.282
1449625.0,7.839,-3.711,1.92,8.883,-0.626,-0.206,0.947
1449677.0,7.738,-3.895,1.932,8.876,3.481,2.397,-0.252
1449729.0,7.774,-3.986,2.002,8.963,-2.947,0.397,2.519
1449781.0,7.853,-3.694,1.966,8.898,2.046,2.031,0.42
1449833.0,7.681,-3.788,1.791,8.749,1.107,1.015,1.137
1449885.0,7.673,-3.96,1.827,8.826,-3.0,3.832,3.672
1449937.0,7.697,-3.833,2.021,8.833,-4.061,5.542,3.305
1449989.0,7.697,-3.859,2.2,8.887,0.649,2.183,-0.931
1450041.0,7.592,-4.056,2.478,8.957,-1.145,-1.168,-2.099
1450094.0,7.762,-3.84,2.04,8.897,0.855,0.29,-0.748
1450146.0,7.824,-3.778,1.884,8.891,1.763,-0.076,-0.557
1450198.0,7.834,-3.874,1.958,8.956,0.71,2.145,-0.878
1450250.0,7.784,-3.891,2.191,8.973,0.099,-0.817,0.656
1450302.0,7.69,-3.74,2.047,8.793,2.718,1.061,-0.565
1450354.0,7.946,-3.991,1.755,9.064,0.702,-0.305,-1.145
1450406.0,7.831,-3.625,2.03,8.865,0.229,3.687,-0.389
1450458.0,7.736,-3.694,2.246,8.862,-3.237,3.282,4.473
1450510.0,7.657,-3.725,2.172,8.787,4.267,0.641,2.214
1450562.0,7.599,-4.111,2.31,8.943,-1.0,-0.153,1.481
1450614.0,7.757,-3.984,2.078,8.965,-0.015,2.321,1.481
1450666.0,7.829,-3.917,2.14,9.012,-1.351,4.901,-0.519
1450723.0,7.815,-3.809,2.272,8.986,-3.947,3.771,2.458
1450775.0,7.707,-4.005,2.452,9.025,-5.87,3.092,5.076
1450827.0,7.652,-3.91,2.049,8.834,-1.084,1.031,1.672
1450879.0,7.824,-3.879,1.798,8.916,-2.672,1.13,2.832
1450931.0,7.673,-3.943,2.025,8.862,-0.237,3.489,0.313
1450983.0,7.69,-3.859,2.289,8.904,4.504,3.695,0.061
1451035.0,7.606,-4.001,2.421,8.929,6.779,-0.252,-1.679
1451087.0,7.685,-4.123,2.207,8.996,3.71,-1.313,-1.298
1451139.0,7.733,-4.116,2.066,9.001,2.466,2.237,-2.084
1451191.0,7.724,-3.792,2.322,8.912,0.298,3.947,-0.626
1451243.0,7.736,-3.934,2.5,9.031,0.771,3.321,0.725
1451295.0,7.64,-4.144,2.696,9.1,-2.656,0.969,2.42
1451347.0,7.724,-4.013,2.471,9.048,-1.351,-1.351,-1.328
1451399.0,7.705,-3.771,2.274,8.874,2.611,0.061,-2.336
1451451.0,7.657,-3.802,2.466,8.897,1.954,0.748,-0.534
1451503.0,7.673,-3.883,2.538,8.967,1.26,-1.626,-0.191
1451555.0,7.7,-3.907,2.423,8.968,0.023,-1.847,-0.481
1451607.0,7.728,-3.867,2.217,8.922,1.794,0.397,-0.489
1451659.0,7.69,-3.654,2.385,8.842,-2.527,1.595,3.794
1451711.0,7.676,-4.053,2.409,9.008,-1.611,1.924,4.107
1451763.0,7.597,-4.19,2.303,8.976,-1.901,-0.313,3.511
1451815.0,7.659,-4.219,2.119,8.997,-1.206,0.328,0.573
1451867.0,7.59,-3.97,2.253,8.856,1.107,1.191,-2.969
1451919.0,7.635,-3.776,2.478,8.871,2.573,0.26,-1.527
1451971.0,7.558,-3.915,2.473,8.864,0.214,0.084,0.954
1452023.0,7.623,-3.998,2.356,8.925,0.153,0.198,2.061
1452075.0,7.539,-4.14,2.49,8.954,-1.565,1.015,2.87
1452127.0,7.475,-4.013,2.33,8.798,0.145,0.443,0.13
1452179.0,7.506,-4.08,2.385,8.869,-0.794,1.855,-0.137
1452231.0,7.611,-4.003,2.342,8.913,0.725,-0.382,-1.221
1452283.0,7.685,-3.903,2.308,8.923,2.015,1.527,-0.466
1452335.0,7.772,-4.051,2.392,9.085,0.527,2.206,-1.702
1452387.0,7.628,-3.903,2.492,8.923,1.366,0.748,-1.046
1452439.0,7.76,-3.907,2.399,9.013,1.069,1.565,0.718
1452491.0,7.652,-3.958,2.55,8.984,0.756,0.534,1.595
1452543.0,7.638,-4.027,2.454,8.976,1.145,0.519,1.0
