t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1147639.0,3.16,2.26,9.333,10.109,-5.153,3.237,2.046
1147691.0,3.213,2.016,9.057,9.819,1.832,4.176,1.374
1147743.0,3.177,2.028,9.002,9.759,-4.229,5.336,-0.183
1147795.0,3.139,2.174,9.139,9.904,1.359,1.542,0.366
1147847.0,2.957,2.188,9.052,9.771,-4.374,5.908,-2.267
1147899.0,3.28,2.061,9.081,9.873,-5.359,5.473,-0.237
1147951.0,3.247,1.899,9.143,9.887,1.13,5.794,-1.443
1148003.0,3.359,1.765,9.043,9.807,-3.229,6.954,-5.13
1148055.0,3.146,1.987,9.371,10.083,-0.924,6.42,-6.504
1148107.0,2.701,2.543,9.177,9.898,0.466,1.763,-1.595
1148159.0,3.112,1.987,8.906,9.642,2.298,-1.145,0.45
1148211.0,3.486,1.693,8.911,9.717,0.382,0.634,-0.305
1148263.0,3.23,1.978,8.839,9.617,-2.397,6.351,-2.145
1148315.0,3.014,2.227,9.16,9.897,-0.481,7.298,-2.977
1148372.0,3.287,2.155,9.182,9.988,1.679,4.328,-0.008
1148424.0,3.27,2.047,9.112,9.896,1.725,4.992,1.511
1148476.0,3.299,2.143,9.182,9.989,-4.069,6.557,0.015
1148528.0,3.026,1.932,9.263,9.935,1.626,2.595,0.0
1148580.0,3.292,1.913,8.83,9.616,-0.16,3.023,1.252
1148632.0,3.354,1.671,8.933,9.687,-2.969,7.511,0.466
1148684.0,3.211,2.219,8.985,9.797,-5.191,8.733,-1.733
1148736.0,3.098,2.191,9.072,9.833,2.29,5.16,-0.74
1148788.0,3.038,2.16,8.914,9.662,-4.634,7.313,1.565
1148840.0,3.16,1.918,9.172,9.889,-1.252,6.847,0.802
1148892.0,3.215,1.877,9.246,9.968,-2.748,7.55,-0.916
1148944.0,3.179,2.083,9.371,10.112,0.664,6.649,-0.153
1148996.0,3.033,2.112,9.357,10.06,-2.557,5.015,1.42
1149048.0,3.077,2.081,9.143,9.869,-1.55,6.099,0.137
1149100.0,3.029,1.951,9.215,9.895,-0.305,4.695,0.664
1149152.0,2.99,2.162,8.981,9.709,-1.374,2.16,1.397
1149204.0,3.01,2.037,9.084,9.784,1.282,5.985,-0.733
1149256.0,3.041,2.014,9.091,9.795,-2.718,5.29,1.313
1149308.0,3.038,1.901,9.108,9.787,0.573,5.015,0.382
1149360.0,2.974,2.021,9.187,9.865,-1.718,4.908,-0.061
1149412.0,3.072,1.884,9.112,9.799,-0.26,5.595,0.305
1149464.0,3.014,1.937,9.299,9.965,-2.473,4.794,0.397
1149516.0,3.0,1.92,9.057,9.732,2.84,3.527,-0.87
1149568.0,3.053,1.944,9.012,9.711,-2.336,4.603,0.45
1149620.0,3.062,1.968,9.064,9.768,0.252,4.763,0.435
1149672.0,3.108,2.085,9.014,9.76,-3.183,6.771,0.496
1149724.0,3.055,2.061,9.172,9.885,-2.962,7.405,0.099
1149776.0,3.081,2.035,9.321,10.025,1.382,6.115,-0.13
1149828.0,3.091,2.61,10.161,10.937,6.351,3.359,1.191
1149880.0,2.399,6.378,13.92,15.498,44.427,-29.305,39.351
1149932.0,2.732,8.102,13.767,16.206,85.672,-93.534,87.969
1149984.0,3.508,8.653,10.788,14.267,87.985,-122.824,162.771
