t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1054052.0,2.547,2.538,9.57,10.223,0.702,4.183,2.107
1054104.0,2.756,2.32,9.11,9.796,-1.321,0.794,5.511
1054156.0,2.787,2.15,9.091,9.748,-0.779,2.58,0.779
1054208.0,2.727,2.358,8.971,9.668,1.641,1.634,-1.122
1054260.0,2.43,2.626,9.309,9.973,-1.206,4.344,-1.344
1054312.0,2.823,2.234,8.835,9.54,-1.733,3.809,1.344
1054364.0,2.832,2.466,9.153,9.894,-5.122,5.573,-1.214
1054416.0,2.48,2.526,9.268,9.921,-3.344,4.588,-2.672
1054468.0,2.65,2.507,9.012,9.722,-1.916,1.45,1.275
1054520.0,2.919,2.203,8.851,9.577,1.641,5.649,-1.252
1054572.0,2.777,2.33,9.021,9.722,-4.076,8.603,-3.435
1054624.0,2.598,2.571,9.112,9.818,-4.061,7.42,-3.611
1054676.0,2.588,2.832,9.364,10.119,1.397,3.802,-2.901
1054728.0,2.753,2.598,9.096,9.852,-2.046,3.679,0.351
1054780.0,2.734,2.342,9.304,9.976,-4.076,5.382,0.718
1054832.0,2.727,2.468,9.206,9.913,-2.473,7.13,-0.924
1054884.0,2.533,2.634,9.29,9.982,-5.924,5.359,0.855
1054936.0,2.569,2.607,9.22,9.92,-0.893,2.481,3.099
1054988.0,2.682,2.327,9.127,9.793,-4.969,5.55,3.038
1055040.0,2.682,2.279,8.976,9.641,-0.321,6.847,-1.145
1055092.0,2.595,2.43,9.234,9.895,-4.16,6.023,-1.221
1055144.0,2.555,2.612,9.088,9.795,0.855,4.076,-1.099
1055196.0,2.677,2.346,9.06,9.734,-1.71,5.878,-1.237
1055248.0,2.67,2.447,9.146,9.837,0.794,5.656,-0.672
1055300.0,2.689,2.5,9.206,9.911,2.038,4.908,1.061
1055352.0,2.607,2.325,9.263,9.9,1.16,6.305,0.282
1055404.0,2.576,2.33,9.215,9.848,-2.0,6.275,0.084
1055456.0,2.61,2.267,9.146,9.777,0.053,4.718,0.489
1055508.0,2.579,2.602,9.301,9.997,-3.756,4.672,1.649
1055560.0,2.473,2.461,9.33,9.961,-1.252,2.901,1.656
1055612.0,2.715,2.387,9.227,9.91,-1.87,3.099,2.092
1055669.0,2.545,2.193,9.215,9.809,-3.542,4.74,1.29
1055721.0,2.473,2.368,9.1,9.723,-4.244,4.305,0.763
1055773.0,2.638,2.274,9.103,9.747,-0.794,5.099,-0.496
1055825.0,2.667,2.401,9.131,9.811,-5.832,4.374,0.893
1055877.0,2.6,2.334,9.163,9.806,-2.008,5.282,-0.198
1055929.0,2.674,2.354,9.129,9.8,-2.031,4.313,1.55
1055981.0,2.643,2.286,9.285,9.921,-3.237,4.458,2.023
1056033.0,2.622,2.274,9.179,9.814,-0.221,4.038,1.252
1056085.0,2.626,2.236,9.024,9.661,-1.427,4.962,0.542
1056137.0,2.55,2.294,9.184,9.804,-2.595,4.321,0.885
1056189.0,2.636,2.224,9.182,9.808,-1.824,5.908,0.282
1056241.0,2.6,2.263,9.187,9.812,-2.351,4.962,-0.511
1056293.0,2.643,2.421,9.091,9.772,-2.481,5.656,-0.031
1056345.0,2.631,2.368,9.234,9.89,-1.687,5.656,0.321
1056397.0,2.567,2.342,9.041,9.685,0.565,6.443,-0.305
1056449.0,2.672,2.411,9.148,9.831,-1.611,6.527,0.084
1056501.0,2.571,2.363,9.304,9.938,-0.496,5.595,0.16
1056553.0,2.567,2.401,9.122,9.776,-0.412,3.893,0.328
1056605.0,2.6,2.351,9.124,9.775,-1.466,5.588,1.099
1056657.0,2.538,2.274,9.148,9.762,-2.16,6.107,0.733
