t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1187101.0,-4.994,1.094,13.599,14.528,-23.786,7.305,7.275
1187153.0,-2.509,1.705,10.664,11.087,35.733,-69.282,5.611
1187205.0,-1.223,0.745,8.353,8.475,3.176,-33.74,8.191
1187257.0,-1.393,0.912,8.418,8.581,2.71,3.366,4.687
1187309.0,-1.75,0.903,9.507,9.709,-1.221,21.527,-1.13
1187361.0,-2.054,1.202,10.305,10.576,2.0,5.237,-0.397
1187413.0,-1.994,1.24,9.673,9.954,4.779,-4.183,-0.954
1187465.0,-1.882,1.384,9.361,9.648,9.183,-6.443,3.328
1187517.0,-1.69,1.12,9.062,9.286,7.382,-0.794,3.382
1187569.0,-1.695,1.039,9.256,9.467,3.817,6.427,-1.389
1187621.0,-1.872,1.24,9.85,10.103,1.847,9.168,-7.061
1187673.0,-1.968,1.949,9.685,10.073,-0.206,0.389,-3.435
1187725.0,-2.009,1.765,9.548,9.915,1.412,-2.794,2.008
1187777.0,-1.958,1.377,9.632,9.925,-6.405,-0.916,4.969
1187829.0,-2.023,1.599,9.467,9.812,-1.153,-0.038,4.282
1187881.0,-1.784,1.209,9.105,9.357,-8.817,5.099,5.13
1187933.0,-1.808,0.67,9.222,9.422,-5.374,5.053,3.023
1187985.0,-1.808,0.721,9.227,9.43,-2.534,4.985,-1.191
1188037.0,-2.047,1.425,9.541,9.861,-0.244,9.053,-3.366
1188089.0,-2.109,1.209,9.517,9.823,-3.595,5.412,1.695
1188141.0,-2.042,1.25,9.72,10.011,-2.221,5.588,0.336
1188193.0,-2.354,1.384,10.111,10.473,4.58,0.198,0.481
1188245.0,-2.169,1.001,9.471,9.768,-2.87,-5.618,1.664
1188297.0,-1.834,1.159,9.012,9.269,-5.13,5.214,-0.802
1188349.0,-2.282,0.97,9.369,9.691,-8.252,-2.931,-4.893
1188401.0,-2.083,1.211,9.471,9.773,-6.481,3.382,0.252
1188453.0,-2.083,0.857,9.529,9.792,-4.687,3.679,0.328
1188505.0,-2.186,1.147,9.548,9.862,-7.557,4.817,1.496
1188557.0,-2.059,0.484,9.208,9.448,-3.267,7.802,0.702
1188609.0,-2.456,0.472,9.548,9.87,0.076,7.145,-0.244
1188661.0,-2.409,0.769,9.606,9.933,-6.733,5.74,-0.244
1188713.0,-2.488,0.687,9.783,10.117,4.565,1.092,3.115
1188765.0,-2.368,0.826,9.541,9.865,-1.183,1.519,-2.519
1188817.0,-2.339,0.852,9.4,9.724,12.496,2.74,2.824
1188869.0,-2.598,0.637,9.689,10.052,-5.962,5.519,-0.969
1188921.0,-2.516,1.051,9.658,10.036,1.351,0.687,-1.084
1188973.0,-2.392,0.948,9.694,10.03,-1.802,-4.069,2.511
1189030.0,-2.205,0.706,9.395,9.676,6.748,-3.366,2.168
1189082.0,-2.114,0.852,9.155,9.435,7.626,-4.252,1.351
1189134.0,-2.346,0.833,9.404,9.728,15.824,-1.168,3.0
1189186.0,-1.642,1.86,9.378,9.701,16.008,-1.618,10.916
1189238.0,-2.342,1.697,10.06,10.468,21.954,-17.221,24.13
1189290.0,-2.224,2.083,10.757,11.18,38.847,-24.382,40.13
1189342.0,-1.595,2.995,10.494,11.029,52.672,-45.634,80.618
1189394.0,-1.12,4.257,10.532,11.415,45.45,-52.855,102.893
1189446.0,-0.397,4.367,10.005,10.924,35.191,-55.221,108.481
1189498.0,0.567,4.068,9.388,10.247,34.305,-59.397,127.053
1189550.0,1.168,4.173,9.067,10.049,13.802,-54.794,123.099
1189602.0,1.997,3.304,8.399,9.244,10.252,-65.061,137.885
1189654.0,2.71,2.313,7.791,8.567,-3.191,-56.466,125.74
1189706.0,4.046,1.951,6.941,8.268,8.29,-50.168,126.313
1189758.0,3.982,0.347,7.465,8.468,-17.527,-43.344,125.107
1189810.0,4.501,-0.208,6.519,7.925,8.794,-33.382,116.023
1189862.0,4.671,-1.662,6.318,8.031,-17.359,-23.885,107.45
1189914.0,4.741,-2.327,6.086,8.058,9.885,-10.939,91.389
1189966.0,4.583,-3.685,6.045,8.433,-7.901,2.435,77.931
1190018.0,4.59,-3.254,6.201,8.373,-4.908,9.046,70.397
1190070.0,6.16,-4.475,3.929,8.568,75.794,8.786,62.489
1190122.0,4.223,-3.852,6.254,8.473,-19.321,12.931,43.321
1190174.0,3.924,-4.503,6.685,8.965,-19.191,4.076,33.634
1190226.0,4.137,-4.269,6.4,8.735,-16.565,3.046,34.145
1190278.0,3.915,-5.277,6.043,8.927,-1.565,-3.817,30.992
1190330.0,4.159,-5.179,6.199,9.085,3.863,2.45,19.405
1190382.0,3.934,-6.17,6.608,9.859,7.947,0.847,10.42
1190434.0,3.95,-5.751,7.058,9.924,-2.321,1.229,1.359
1190486.0,4.58,-4.594,6.989,9.536,-5.901,4.115,-3.992
1190538.0,4.515,-5.243,6.891,9.765,1.191,-6.786,-2.611
1190590.0,4.628,-3.919,6.941,9.217,8.298,-9.985,-2.053
1190642.0,4.822,-4.357,6.859,9.449,3.183,-5.786,4.046
1190694.0,4.733,-4.575,6.572,9.302,9.26,-2.305,1.542
1190746.0,4.726,-5.262,6.711,9.75,-1.817,-0.702,0.687
1190798.0,4.712,-4.532,6.91,9.512,3.221,1.641,-1.321
1190850.0,4.913,-4.621,6.634,9.461,-0.939,0.397,-0.191
1190902.0,4.628,-4.503,6.802,9.379,2.802,-1.58,2.603
1190954.0,4.714,-4.623,6.797,9.476,2.137,-0.771,3.786
1191006.0,4.788,-4.65,6.632,9.409,-1.901,0.649,1.786
1191063.0,4.7,-4.721,6.864,9.565,2.344,-1.656,2.183
1191115.0,4.719,-4.666,6.716,9.442,-3.832,3.046,0.832
1191167.0,4.666,-4.592,6.828,9.46,-0.809,-0.069,3.061
1191219.0,4.638,-4.815,6.795,9.532,1.939,0.832,1.992
1191271.0,4.671,-4.827,6.685,9.476,-1.145,-2.115,3.275
1191323.0,4.542,-4.853,6.73,9.459,1.473,-2.176,2.252
1191375.0,4.597,-4.848,6.78,9.519,-2.374,1.115,1.084
1191427.0,4.64,-4.695,6.922,9.565,-2.053,1.092,-0.573
1191479.0,4.628,-4.748,6.838,9.524,0.496,-0.748,-0.466
1191531.0,4.489,-4.791,6.692,9.375,-4.366,0.626,-1.641
1191583.0,4.824,-4.606,6.263,9.15,0.969,2.107,-4.275
1191635.0,4.812,-4.611,6.584,9.369,1.351,3.359,-2.076
1191687.0,4.743,-4.587,6.883,9.535,4.328,0.527,-0.069
1191739.0,4.616,-4.709,7.013,9.626,2.336,2.298,0.321
1191791.0,4.652,-4.793,6.728,9.48,3.229,-1.191,0.573
