ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-0.637,1.695,9.096,0.611,1.168,0.458,nada,4
-0.941,1.891,9.527,0.443,0.817,-1.443,nada,4
-0.979,2.083,9.424,1.313,-1.229,0.153,nada,4
-0.781,1.882,9.182,0.42,0.374,-0.496,nada,4
-1.07,2.083,9.213,1.328,-0.649,0.786,nada,4
-0.929,2.085,9.237,2.13,0.58,-0.382,nada,4
-0.857,2.014,9.165,0.458,0.725,1.603,nada,4
-0.792,2.033,9.402,3.458,2.542,-1.023,nada,4
-0.996,2.107,9.436,1.351,-1.573,1.481,nada,4
-0.905,1.978,9.335,3.076,-1.389,1.962,nada,4
-0.864,1.994,9.534,-1.389,-0.29,-0.198,nada,4
-1.082,2.088,9.416,2.55,-2.282,-0.214,nada,4
-1.142,1.961,9.471,3.244,-1.191,-1.496,nada,4
-0.929,1.879,9.045,-2.023,-2.817,-1.321,nada,4
-0.704,1.923,9.191,0.435,1.603,-4.252,nada,4
-0.958,2.241,9.103,1.107,-0.351,-4.527,nada,4
-1.053,2.409,9.357,-1.053,2.74,-1.084,nada,4
-0.73,2.174,9.357,-2.069,2.359,0.107,nada,4
-0.666,2.014,9.419,-2.695,2.687,-0.069,nada,4
-0.824,2.282,9.349,-2.969,0.779,0.29,nada,4
-0.943,2.157,9.347,-1.794,-0.756,1.573,nada,4
-1.101,2.002,9.313,2.313,-2.176,1.191,nada,4
-0.9,1.812,9.129,-0.069,0.244,0.267,nada,4
-0.982,1.93,9.354,-0.397,1.603,-0.718,nada,4
-0.962,1.927,9.412,-1.84,-0.588,0.382,nada,4
-0.931,1.92,9.426,-1.595,-0.885,0.71,nada,4
-0.883,1.779,9.333,-1.229,0.618,1.16,nada,4
-0.824,1.808,9.335,-3.595,0.229,0.672,nada,4
-0.934,2.085,9.378,-2.336,-0.076,-0.45,nada,4
-0.958,2.195,9.349,-0.504,-1.412,1.092,nada,4
-0.95,2.014,9.318,1.626,-0.969,0.336,nada,4
-1.044,2.138,9.287,-0.313,-0.435,-0.015,nada,4
-0.941,1.932,9.342,1.16,-0.595,0.679,nada,4
-0.9,2.004,9.371,-1.328,0.649,-0.137,nada,4
-0.96,2.061,9.428,-0.389,0.145,0.031,nada,4
-0.931,1.97,9.304,-0.206,-0.298,0.824,nada,4
-0.943,2.049,9.361,0.061,1.076,0.786,nada,4
-0.946,1.863,9.4,1.817,-0.015,0.534,nada,4
-0.855,1.817,9.218,0.672,-0.924,0.389,nada,4
-0.879,1.882,9.275,-0.031,-0.13,0.718,nada,4
-0.876,1.851,9.249,0.618,0.267,0.779,nada,4
-0.907,1.836,9.278,0.893,0.13,0.176,nada,4
-0.912,2.057,9.313,-0.885,0.855,0.237,nada,4
-0.874,1.949,9.359,1.435,0.16,-0.145,nada,4
-0.869,1.882,9.404,1.389,-0.687,0.267,nada,4
-0.84,1.935,9.301,0.176,-0.489,0.122,nada,4
-0.9,1.894,9.261,-0.298,-0.519,0.672,nada,4
-0.852,1.961,9.316,-2.649,-0.351,1.069,nada,4
-0.948,2.002,9.364,0.038,-0.168,0.344,nada,4
-0.915,2.128,9.297,-0.71,0.176,0.496,nada,4
-0.919,1.86,9.359,0.748,0.565,1.031,nada,4
-0.905,1.951,9.328,0.725,-1.061,0.382,nada,4
-0.922,1.958,9.364,1.489,0.893,-0.359,nada,4
-0.85,1.951,9.392,1.458,0.168,-0.198,nada,4
-0.869,2.119,9.321,0.298,-0.947,-0.153,nada,4
-0.888,2.081,9.345,-0.305,0.015,0.321,nada,4
-0.84,1.961,9.275,0.832,-0.176,1.183,nada,4
-0.824,2.004,9.263,1.977,-0.267,0.84,nada,4
-0.891,1.999,9.321,1.26,1.351,0.618,nada,4
-0.816,1.832,9.452,-0.496,-0.641,1.321,nada,4
-0.893,1.994,9.378,-0.328,-0.344,0.031,nada,4
-0.962,1.992,9.414,-1.038,-1.076,-0.16,nada,4
-0.73,1.98,9.203,0.275,0.435,-0.076,nada,4
-0.967,1.932,9.385,-0.099,0.71,-0.656,nada,4
-0.728,1.858,9.098,-0.221,0.031,-1.26,nada,4
-0.661,2.061,9.179,0.366,3.107,-2.557,nada,4
-1.041,2.394,9.428,2.298,0.412,1.336,nada,4
-0.833,1.956,9.321,0.794,1.206,3.733,nada,4
-0.814,1.87,9.342,-0.672,1.779,2.794,nada,4
-0.972,1.889,9.486,2.099,0.351,1.893,nada,4
-0.888,1.724,9.452,-1.275,-1.366,1.71,nada,4
-0.9,1.762,9.361,0.351,-1.008,0.061,nada,4
