t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1555906.0,-0.773,0.201,9.855,9.887,-0.168,4.229,-0.481
1555959.0,-0.697,0.156,9.857,9.883,-0.885,5.954,0.412
1556011.0,-0.639,0.199,9.847,9.87,-0.344,4.855,0.366
1556063.0,-0.603,0.139,9.821,9.841,-0.962,4.779,0.969
1556115.0,-0.603,0.16,9.845,9.865,-1.137,4.153,0.176
1556167.0,-0.759,0.156,9.89,9.921,-2.534,4.023,0.786
1556219.0,-0.639,0.213,9.819,9.842,-0.725,4.893,0.595
1556271.0,-0.735,0.153,9.792,9.821,-1.008,5.298,0.313
1556323.0,-0.649,0.089,9.929,9.95,-1.817,5.634,1.115
1556375.0,-0.682,0.17,9.876,9.901,-2.221,5.069,0.656
1556427.0,-0.663,0.158,9.924,9.947,-0.702,5.137,1.122
1556479.0,-0.62,0.065,9.96,9.979,-2.863,4.252,1.252
1556531.0,-0.596,0.139,9.814,9.833,-2.145,3.527,0.603
1556583.0,-0.632,0.034,9.96,9.98,-1.298,4.359,1.115
1556640.0,-0.728,0.072,9.78,9.808,-2.053,4.435,0.435
1556692.0,-0.673,0.139,9.776,9.8,-0.427,5.252,0.504
1556744.0,-0.565,-0.029,9.859,9.876,-1.939,5.412,0.0
1556796.0,-0.639,0.072,9.773,9.794,-2.718,5.351,0.389
1556848.0,-0.575,0.045,9.847,9.864,-1.198,6.092,0.458
1556900.0,-0.603,0.026,9.845,9.863,-1.733,6.153,0.542
1556952.0,-0.618,0.103,9.84,9.86,-0.832,6.382,0.443
1557004.0,-0.682,-0.007,9.819,9.842,-2.725,5.977,1.13
1557056.0,-0.682,0.017,9.833,9.857,-2.893,5.947,0.924
1557108.0,-0.646,-0.036,9.852,9.873,-2.74,4.519,0.771
1557160.0,-0.702,0.014,9.797,9.822,-1.756,6.58,0.947
1557212.0,-0.702,-0.005,9.948,9.973,-3.038,4.565,0.435
1557264.0,-0.68,-0.165,9.967,9.992,4.229,-2.275,0.168
1557316.0,-1.173,-0.666,10.319,10.407,31.183,-20.427,5.191
1557368.0,-0.785,-0.857,11.188,11.248,142.55,-50.687,16.313
1557420.0,0.907,2.646,9.641,10.039,250.13,-26.275,12.176
1557483.0,19.613,-2.06,0.955,19.744,250.13,-26.275,12.176
1557546.0,19.613,-2.06,0.955,19.744,250.13,-26.275,12.176
1557598.0,-3.005,10.827,-8.1,13.851,250.13,156.26,-74.267
1557650.0,-2.342,7.271,-6.886,10.284,205.511,37.153,-13.26
1557702.0,-1.504,4.774,-8.866,10.181,111.794,20.725,-25.122
1557754.0,-1.798,3.491,-9.517,10.295,17.344,-5.687,-4.328
1557806.0,-1.281,3.871,-9.895,10.703,8.244,2.26,-11.763
1557858.0,-1.094,4.046,-9.594,10.469,-3.534,1.038,-8.534
1557910.0,-1.623,3.895,-9.735,10.61,-8.534,2.771,2.473
1557962.0,-1.415,3.859,-9.467,10.321,-6.695,4.695,-3.603
1558014.0,-1.482,3.591,-9.402,10.173,-8.099,10.878,-1.565
1558066.0,-1.379,3.536,-9.033,9.798,-4.992,7.13,0.481
1558118.0,-1.583,3.926,-8.897,9.853,-6.153,3.084,1.061
1558170.0,-1.324,3.424,-8.909,9.635,-1.58,3.947,1.038
1558222.0,-1.535,3.591,-8.878,9.699,-4.13,4.267,1.824
1558274.0,-1.504,3.685,-8.964,9.808,-5.565,3.229,1.473
1558326.0,-1.386,3.931,-9.036,9.951,-6.687,4.756,1.061
1558378.0,-1.379,3.905,-9.005,9.911,-1.229,2.16,1.412
1558430.0,-1.446,3.776,-9.079,9.938,-3.977,5.916,0.931
1558482.0,-1.391,3.836,-9.026,9.905,-1.115,5.489,0.336
1558534.0,-1.472,3.661,-8.935,9.768,-3.55,8.771,-0.191
1558586.0,-1.413,3.864,-8.842,9.752,-0.534,3.244,0.916
1558643.0,-1.458,3.723,-8.969,9.82,-1.992,5.611,0.229
1558695.0,-1.398,3.922,-8.849,9.78,-1.252,4.275,-0.573
1558748.0,-1.434,3.757,-9.005,9.862,1.443,3.664,1.168
