ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-2.502,0.831,-9.613,2.221,-0.183,-0.878,spider,4
-2.5,0.596,-9.708,1.931,0.313,-0.817,spider,4
-2.497,0.666,-9.558,-1.046,-1.573,0.237,spider,4
-2.641,0.79,-9.596,0.542,0.023,0.992,spider,4
-2.658,0.883,-9.802,0.565,-0.267,1.687,spider,4
-2.54,0.601,-9.831,1.672,2.069,0.847,spider,4
-2.476,0.742,-9.814,0.168,2.718,0.84,spider,4
-2.418,0.766,-9.572,-0.695,-1.977,-0.519,spider,4
-2.428,0.742,-9.766,2.58,0.427,0.977,spider,4
-2.478,0.704,-9.759,-3.908,0.511,-0.672,spider,4
-2.48,0.769,-9.622,0.298,-0.618,-1.206,spider,4
-2.406,0.852,-9.744,-1.832,-0.618,-0.885,spider,4
-2.54,0.869,-9.675,0.504,1.931,-0.511,spider,4
-2.397,0.735,-9.708,-1.427,-0.275,-0.725,spider,4
-2.54,0.836,-9.713,-2.55,0.313,-0.336,spider,4
-2.37,0.809,-9.73,-0.672,-0.198,-0.496,spider,4
-2.789,0.838,-9.55,7.565,2.695,-1.802,spider,4
-2.241,0.788,-9.687,-3.084,-1.198,0.267,spider,4
-2.579,0.663,-9.847,3.26,1.649,-0.16,spider,4
-2.629,0.584,-9.756,0.206,2.168,-0.45,spider,4
-2.5,0.893,-9.651,0.076,-0.527,-0.168,spider,4
-2.43,0.821,-9.819,10.481,1.176,-0.802,spider,4
-2.332,0.263,-9.934,3.786,3.061,-1.168,spider,4
-2.418,0.534,-9.84,-4.855,1.618,1.748,spider,4
-2.607,0.342,-9.383,4.198,1.13,0.366,spider,4
-2.617,0.694,-9.589,0.145,-1.58,0.519,spider,4
-2.397,0.754,-9.641,5.092,-2.916,-2.374,spider,4
-2.361,0.752,-9.948,0.511,-0.237,-1.794,spider,4
-2.523,0.656,-9.869,-4.183,0.84,-1.221,spider,4
-2.531,0.785,-9.708,0.756,1.702,-1.84,spider,4
-2.433,0.752,-9.632,2.099,1.618,-2.214,spider,4
-2.421,0.704,-9.874,0.832,0.588,0.031,spider,4
-2.452,0.591,-9.787,3.947,0.931,0.725,spider,4
-2.363,0.555,-9.744,1.412,0.336,0.45,spider,4
-2.504,0.654,-9.864,2.794,1.947,0.282,spider,4
-2.32,0.594,-9.594,-1.405,-0.214,0.748,spider,4
-2.413,0.479,-9.816,-0.305,-0.061,0.435,spider,4
-2.559,0.436,-9.708,-2.817,0.847,-0.794,spider,4
-2.392,0.706,-9.632,-0.71,1.115,-0.42,spider,4
-2.468,0.445,-9.661,-1.817,0.305,-1.366,spider,4
-2.176,0.843,-9.74,-1.351,-1.107,0.725,spider,4
-2.198,0.718,-9.653,-0.824,-2.061,1.802,spider,4
-2.495,0.445,-9.972,-2.13,-3.359,2.42,spider,4
-2.67,0.503,-10.06,2.786,0.595,-0.626,spider,4
-2.346,0.716,-9.881,-3.084,3.618,-0.718,spider,4
-2.313,0.702,-9.67,-1.023,1.382,-0.107,spider,4
-2.32,0.879,-9.764,-2.176,1.29,0.947,spider,4
-2.286,0.883,-9.665,-3.817,2.618,1.511,spider,4
-2.428,0.8,-9.718,-2.084,-0.115,1.359,spider,4
-2.397,0.778,-9.665,-2.313,2.397,-0.153,spider,4
-2.404,0.836,-9.498,1.198,-0.656,-0.153,spider,4
-2.286,0.9,-9.706,2.13,-2.771,0.359,spider,4
-2.301,0.85,-9.713,1.412,-1.267,0.939,spider,4
-2.444,0.706,-9.768,0.252,-2.695,0.427,spider,4
-2.519,0.79,-9.967,1.389,-0.878,-0.893,spider,4
-2.334,0.74,-9.752,-2.855,0.595,0.038,spider,4
-2.454,0.881,-9.632,1.611,0.847,0.0,spider,4
-2.423,0.883,-9.651,-2.076,2.374,1.031,spider,4
-2.461,0.994,-9.498,-2.344,-1.069,0.672,spider,4
-2.349,0.771,-9.558,-1.634,0.489,1.725,spider,4
-2.277,1.065,-9.67,-0.366,1.366,0.008,spider,4
-2.406,0.771,-9.771,-1.725,-2.267,0.779,spider,4
-2.461,0.989,-9.893,0.573,0.595,-0.489,spider,4
-2.418,0.984,-9.771,0.412,-0.55,-0.122,spider,4
-2.382,0.907,-9.776,-0.611,0.458,-0.275,spider,4
-2.413,1.101,-9.661,1.756,1.504,-0.916,spider,4
-2.394,0.979,-9.613,-3.58,0.817,0.008,spider,4
-2.48,0.991,-9.79,0.901,-0.412,-0.573,spider,4
-2.394,1.104,-9.651,-1.206,2.244,0.458,spider,4
-2.339,0.991,-9.507,-3.13,0.267,1.053,spider,4
-2.363,0.845,-9.697,-1.679,-0.908,0.565,spider,4
-2.365,0.989,-9.737,-2.802,-0.267,0.519,spider,4
-2.354,0.994,-9.689,-2.748,-0.046,0.282,spider,4
-2.387,0.974,-9.718,0.107,0.977,-0.031,spider,4
-2.435,0.821,-9.74,-0.687,0.527,0.137,spider,4
-2.354,1.101,-9.629,-1.748,-0.008,0.008,spider,4
-2.267,1.085,-9.627,0.015,-0.992,0.198,spider,4
-2.404,1.032,-9.512,0.298,1.168,-0.725,spider,4
-2.382,0.991,-9.62,-1.855,-0.71,-1.344,spider,4
-2.394,1.243,-9.658,-1.069,-0.084,0.0,spider,4
-2.236,1.302,-9.634,-1.405,-2.763,0.275,spider,4
-2.442,1.219,-9.673,1.992,-1.725,2.695,spider,4
-2.44,1.065,-9.618,-2.756,-0.672,0.695,spider,4
-2.466,1.063,-9.658,-2.496,-2.908,0.618,spider,4
-2.638,1.319,-9.89,0.13,0.664,-1.282,spider,4
-2.447,1.379,-9.653,-3.229,4.031,-0.328,spider,4
-2.282,1.389,-9.716,-1.992,1.595,1.16,spider,4
-2.459,1.135,-9.524,-1.786,1.527,1.87,spider,4
-2.255,1.243,-9.74,-3.084,2.015,-0.053,spider,4
-2.313,1.149,-9.582,-0.023,0.595,0.435,spider,4
-2.215,1.29,-9.562,-2.908,-0.267,1.244,spider,4
-2.308,1.137,-9.625,-3.756,-2.084,1.664,spider,4
-2.509,1.149,-9.704,2.321,0.168,-0.275,spider,4
-2.48,1.247,-9.804,3.702,-0.336,-0.939,spider,4
-2.368,1.401,-9.742,0.901,2.321,-0.42,spider,4
