t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
205768.0,-3.261,-0.912,9.287,9.885,1.573,-0.321,-0.458
205821.0,-3.385,-0.927,9.792,10.402,2.908,1.878,0.527
205873.0,-3.378,-1.104,9.79,10.415,0.901,-1.29,-0.847
205925.0,-3.421,-1.051,9.725,10.363,1.313,-0.817,0.092
205977.0,-3.359,-1.07,9.773,10.39,1.084,0.595,-0.29
206029.0,-3.333,-0.946,9.562,10.171,1.672,0.397,-0.763
206081.0,-3.51,-1.073,10.025,10.675,0.847,-0.26,-0.29
206133.0,-3.29,-1.006,9.618,10.214,3.863,-3.145,-1.366
206185.0,-3.371,-0.91,9.598,10.214,-0.145,1.298,-1.374
206237.0,-3.251,-1.087,9.649,10.24,4.0,0.458,-0.275
206289.0,-3.115,-0.907,9.476,10.016,1.221,0.176,-1.962
206341.0,-3.548,-0.663,9.917,10.553,4.481,3.092,0.267
206393.0,-3.433,-0.785,9.601,10.226,1.84,-3.947,3.473
206445.0,-3.168,-1.032,9.412,9.984,0.008,-2.046,2.565
206497.0,-3.0,-1.283,9.594,10.133,2.13,3.344,0.901
206549.0,-3.673,-0.879,9.972,10.663,0.863,0.115,-4.0
206601.0,-3.187,-0.764,9.263,9.826,4.832,0.237,-2.214
206653.0,-3.292,-0.601,9.677,10.24,-0.618,0.931,-2.595
206705.0,-3.304,-0.965,9.929,10.508,10.145,1.84,-2.069
206757.0,-3.431,-0.663,9.773,10.379,2.679,-1.794,-1.695
206810.0,-3.292,-0.606,9.589,10.156,1.115,-4.061,-0.183
206862.0,-3.282,-0.977,9.656,10.245,0.71,-4.305,2.466
206914.0,-3.457,-0.733,9.474,10.112,8.748,-1.71,1.458
206966.0,-3.479,-0.536,9.553,10.181,-0.237,-2.71,1.489
207019.0,-2.602,-0.711,9.007,9.402,-10.603,-4.557,1.412
207072.0,-3.347,-0.5,9.74,10.311,-6.985,0.252,1.069
207124.0,-3.254,-0.788,9.61,10.177,-9.244,1.374,1.366
207176.0,-3.476,-0.96,10.398,11.006,-7.802,10.863,-5.466
207229.0,-3.618,-0.694,10.645,11.264,-6.031,-12.565,0.015
207282.0,-2.993,-1.312,9.634,10.173,-5.13,-10.092,-1.588
207335.0,-2.926,-1.247,9.335,9.862,-9.084,-8.16,-4.344
207393.0,-2.734,-1.41,9.029,9.538,-6.977,2.618,-5.985
207445.0,-3.089,-1.571,9.491,10.103,-9.519,9.931,-7.031
207498.0,-3.223,-1.422,9.668,10.289,-2.557,5.405,-6.305
207551.0,-3.361,-0.876,9.488,10.104,-1.229,-1.046,-6.053
207603.0,-3.211,-1.279,9.637,10.238,1.153,8.229,2.29
207655.0,-3.388,-1.654,10.063,10.746,1.443,3.229,0.122
207707.0,-3.306,-1.585,9.831,10.492,2.626,4.008,1.519
207759.0,-3.575,-1.635,10.106,10.843,3.092,4.046,2.107
207811.0,-3.792,-0.871,9.469,10.237,-2.664,-6.023,1.634
207863.0,-2.875,-1.561,9.079,9.65,-3.145,10.878,8.55
207915.0,-3.572,-2.09,9.708,10.554,-2.481,4.145,3.763
207967.0,-3.361,-2.346,9.756,10.583,10.122,-3.069,-4.13
208019.0,-3.682,-1.417,9.905,10.662,0.962,3.038,-4.748
208071.0,-3.484,-0.342,10.01,10.605,-12.107,-6.55,-9.435
208124.0,-2.892,-1.216,8.768,9.312,-4.855,-1.992,-4.733
208177.0,-3.527,-1.556,9.835,10.564,9.313,-0.939,-2.458
208229.0,-2.954,-0.927,9.39,9.887,4.481,-2.145,2.58
208281.0,-3.881,-1.774,10.855,11.664,-3.099,8.947,10.328
208333.0,-2.612,-1.676,9.742,10.224,-11.168,-8.992,4.504
208385.0,-2.576,-2.282,9.459,10.066,-4.405,0.916,2.229
208437.0,-3.412,-1.027,9.081,9.755,6.466,-2.939,7.893
208489.0,-3.661,-1.216,9.44,10.198,28.069,1.466,22.015
208541.0,-3.661,-0.16,10.058,10.705,15.473,3.229,20.298
208593.0,-2.567,-1.7,8.155,8.716,-14.542,8.542,4.168
208645.0,-3.73,-0.455,9.555,10.268,-18.069,-10.275,12.618
208697.0,-2.274,-1.561,7.841,8.312,-18.313,4.168,18.099
208749.0,-4.087,-2.023,10.135,11.113,1.817,15.366,24.183
208801.0,-4.063,-1.24,10.465,11.294,-21.145,-7.74,19.55
208853.0,-2.928,-2.011,9.407,10.055,-0.947,-2.13,20.107
208905.0,-3.426,-1.786,10.065,10.781,3.763,-7.916,14.687
208957.0,-3.603,-1.937,9.969,10.776,8.153,-10.664,10.924
209009.0,-3.244,-1.528,9.639,10.284,13.015,-9.756,8.076
209061.0,-3.005,-1.508,9.598,10.17,15.947,-11.275,7.702
209113.0,-2.574,-1.25,9.407,9.832,12.718,-7.473,8.267
209165.0,-2.84,-1.245,9.225,9.732,-4.275,-5.015,2.855
209218.0,-3.287,-0.764,9.855,10.416,9.588,-3.015,5.847
209270.0,-2.497,-1.125,9.218,9.616,0.595,-0.084,3.099
209322.0,-3.393,-0.646,10.518,11.07,-4.588,4.366,1.908
209374.0,-3.196,-1.276,9.969,10.547,5.206,-4.71,7.092
209431.0,-3.029,-0.893,9.414,9.929,4.252,-8.55,1.427
209483.0,-2.734,-1.01,9.646,10.077,3.893,-0.191,4.595
209535.0,-2.44,-1.358,9.052,9.473,-0.481,-0.511,3.321
209587.0,-2.725,-0.771,9.213,9.638,11.534,10.511,10.565
209639.0,-2.976,-0.757,9.807,10.276,0.489,5.107,0.176
209691.0,-2.935,-1.003,9.795,10.274,5.412,3.557,-2.45
209743.0,-2.947,-0.553,10.312,10.739,2.985,-2.435,-2.313
209795.0,-2.931,-0.678,9.771,10.223,0.13,-1.611,-0.656
209848.0,-2.916,-0.706,9.859,10.306,-2.885,2.771,-0.916
209900.0,-3.251,-1.022,10.321,10.87,-3.962,-3.206,-0.16
209953.0,-2.722,-1.365,9.534,10.008,-5.656,-6.969,-1.817
210006.0,-2.83,-0.733,9.601,10.036,-4.107,-2.718,-3.183
210059.0,-2.789,-0.733,9.419,9.85,-4.992,1.191,-0.427
210111.0,-2.725,-0.565,9.4,9.803,5.26,5.443,5.832
210163.0,-3.057,-0.467,9.847,10.322,7.71,8.557,8.656
210215.0,-3.165,-1.192,9.922,10.482,-11.809,-0.756,3.771
210267.0,-3.201,-1.132,10.056,10.613,0.031,-2.374,4.947
210319.0,-2.837,-0.888,9.677,10.124,-2.969,-4.802,5.687
210372.0,-2.571,-1.178,9.586,9.995,-3.435,-2.679,5.046
210424.0,-2.832,-1.046,9.716,10.174,-3.359,0.099,3.26
210476.0,-2.914,-1.041,9.732,10.212,-0.328,-0.282,3.366
210528.0,-3.062,-1.015,9.742,10.262,7.916,-2.137,4.45
210580.0,-3.089,-0.752,9.505,10.022,0.695,-2.397,4.878
210632.0,-2.71,-1.228,9.5,9.955,-0.969,1.527,4.244
210684.0,-2.665,-1.413,9.855,10.306,-3.282,1.298,-0.481
210736.0,-2.734,-1.293,9.816,10.272,2.206,2.794,-2.786
210788.0,-3.033,-1.075,10.003,10.508,-2.924,0.443,-5.931
210841.0,-2.916,-0.869,9.792,10.254,4.336,-4.496,-6.084
210893.0,-2.801,-0.453,9.682,10.089,3.031,-0.481,-1.321
210945.0,-2.679,-0.704,9.555,9.949,-2.687,-0.351,1.534
210997.0,-2.995,-0.888,9.807,10.292,-2.595,4.863,4.26
211049.0,-2.818,-1.176,9.706,10.175,-5.565,2.771,4.275
211101.0,-2.851,-1.458,9.574,10.096,-8.412,6.672,3.061
211153.0,-2.986,-1.199,9.787,10.303,-2.076,1.321,0.412
211205.0,-3.151,-1.118,9.785,10.34,6.809,-3.611,-0.282
211257.0,-2.595,-1.393,9.416,9.866,5.137,-0.023,0.191
211309.0,-2.61,-0.871,9.701,10.084,8.863,2.0,-3.26
211361.0,-3.124,-0.924,9.653,10.188,2.992,4.733,-4.359
211413.0,-3.129,-0.934,9.9,10.425,-3.214,7.756,-1.305
211470.0,-3.457,-1.405,10.116,10.782,-3.366,6.115,-0.802
211522.0,-3.191,-1.245,9.761,10.345,-3.45,-1.214,-0.725
211575.0,-3.005,-1.085,9.527,10.048,-2.977,0.0,-1.687
211627.0,-2.84,-1.008,9.613,10.074,-1.244,3.176,-1.58
211679.0,-2.978,-0.814,9.718,10.197,-2.832,5.817,-1.366
211731.0,-3.388,-1.001,9.828,10.444,1.977,-0.145,-1.58
211783.0,-3.055,-0.96,9.531,10.055,-2.87,0.687,-0.382
211835.0,-3.029,-1.171,9.596,10.13,-2.916,1.573,-0.908
211887.0,-3.168,-0.785,9.553,10.095,-1.687,3.878,-0.397
211939.0,-3.031,-1.525,9.682,10.259,-8.573,9.969,4.015
211991.0,-3.776,-1.635,10.01,10.823,-4.015,3.275,-1.626
212044.0,-3.306,-1.425,9.517,10.175,-0.374,-2.107,2.542
212096.0,-3.17,-1.499,9.476,10.104,-2.992,2.855,-2.397
212148.0,-3.455,-1.219,9.778,10.442,-3.756,1.527,-3.198
212200.0,-3.29,-1.058,9.687,10.285,1.542,2.321,-0.153
212252.0,-3.225,-1.554,9.558,10.206,-1.389,0.458,-1.275
216938.0,-3.718,-0.74,9.606,10.327,1.412,2.107,0.87
216990.0,-3.752,-0.883,9.596,10.341,-0.176,-1.443,-0.763
217042.0,-3.742,-0.709,9.586,10.315,0.649,-0.313,0.214
217094.0,-3.675,-0.797,9.481,10.2,0.031,0.771,0.756
217146.0,-3.737,-0.752,9.596,10.325,-0.305,-0.87,-0.458
217199.0,-3.687,-0.828,9.558,10.278,0.855,1.656,-0.328
217251.0,-3.74,-0.814,9.57,10.307,0.382,0.29,-0.275
217303.0,-3.718,-0.639,9.546,10.264,-1.786,-0.847,-0.443
217356.0,-3.768,-0.728,9.586,10.326,1.092,1.0,1.366
217408.0,-3.73,-0.761,9.534,10.266,-0.863,-0.313,0.244
217460.0,-3.709,-0.828,9.488,10.221,0.038,-0.344,0.878
217512.0,-3.668,-0.814,9.486,10.203,-0.84,0.588,-0.366
217570.0,-3.766,-0.862,9.685,10.427,0.366,0.74,0.427
