t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
457768.0,-0.182,-0.498,9.845,9.859,-2.061,4.244,0.412
457821.0,-0.239,-0.515,9.811,9.828,-1.344,5.527,-0.252
457873.0,-0.311,-0.46,9.874,9.889,-0.84,4.87,-0.031
457925.0,-0.326,-0.541,9.881,9.901,-1.534,3.924,0.748
457977.0,-0.261,-0.455,9.886,9.9,-1.031,4.786,1.542
458029.0,-0.182,-0.587,9.749,9.769,0.328,3.969,1.237
458081.0,-0.261,-0.524,9.833,9.85,-1.328,4.687,1.305
458133.0,-0.321,-0.505,9.783,9.801,-3.748,5.405,0.634
458185.0,-0.321,-0.548,9.764,9.784,-0.229,5.504,0.244
458237.0,-0.273,-0.553,9.926,9.946,-2.626,3.931,1.641
458289.0,-0.187,-0.577,9.967,9.985,-1.229,4.771,0.962
458341.0,-0.283,-0.563,9.847,9.867,-2.008,3.924,0.473
458393.0,-0.249,-0.527,9.998,10.015,-0.725,5.046,0.16
458445.0,-0.338,-0.529,9.771,9.791,-0.786,4.053,0.221
458497.0,-0.273,-0.572,9.78,9.801,-0.672,6.008,0.267
458549.0,-0.247,-0.587,9.874,9.894,-3.015,3.573,0.435
458601.0,-0.28,-0.496,9.926,9.943,-0.985,5.74,0.053
458653.0,-0.247,-0.407,9.864,9.876,-1.282,5.71,0.473
458705.0,-0.314,-0.522,9.898,9.916,-0.504,3.527,0.397
458757.0,-0.283,-0.553,9.857,9.876,-0.756,4.763,0.687
458809.0,-0.304,-0.534,9.912,9.931,-1.863,4.611,1.122
458861.0,-0.182,-0.505,9.814,9.829,-2.374,5.0,1.45
458913.0,-0.235,-0.524,9.881,9.898,-1.802,4.908,0.336
458965.0,-0.239,-0.606,9.893,9.914,-1.038,5.053,0.244
459017.0,-0.242,-0.548,9.874,9.892,-1.565,5.84,-0.198
459069.0,-0.268,-0.546,9.826,9.845,-1.435,4.244,0.305
459121.0,-0.254,-0.479,9.878,9.893,-1.687,4.74,0.359
459173.0,-0.247,-0.496,9.859,9.875,-1.977,4.023,1.504
459225.0,-0.266,-0.565,9.816,9.836,-1.847,5.084,0.901
459277.0,-0.194,-0.618,9.926,9.947,-1.855,4.061,0.985
459329.0,-0.283,-0.591,9.9,9.922,-0.275,6.496,-0.107
459381.0,-0.251,-0.594,9.888,9.909,-2.794,4.267,0.985
459433.0,-0.144,-0.567,9.871,9.889,-0.504,5.122,0.153
459485.0,-0.297,-0.608,9.833,9.856,-0.695,3.702,-0.542
459538.0,-0.244,-0.649,9.795,9.819,-1.206,4.305,-0.305
459590.0,-0.309,-0.532,9.787,9.807,-0.71,6.855,0.031
459642.0,-0.306,-0.536,9.802,9.821,-1.511,4.076,0.237
459699.0,-0.292,-0.5,9.754,9.771,-0.763,7.244,-0.26
459751.0,-0.23,-0.522,9.876,9.893,-2.084,4.061,0.397
459803.0,-0.292,-0.524,9.934,9.952,-2.008,5.534,0.16
459855.0,-0.342,-0.505,9.929,9.947,-1.267,4.382,0.756
459907.0,-0.33,-0.618,9.922,9.946,-1.969,2.809,1.374
459959.0,-0.306,-0.536,9.809,9.828,-1.366,4.908,1.351
460011.0,-0.199,-0.639,9.89,9.913,-0.519,4.221,0.496
460063.0,-0.266,-0.603,9.941,9.963,-2.107,3.771,0.183
460115.0,-0.342,-0.582,9.847,9.87,-1.824,4.008,0.405
460167.0,-0.285,-0.567,9.78,9.801,-0.557,4.664,0.374
460219.0,-0.28,-0.596,9.668,9.69,-0.344,3.847,1.191
460271.0,-0.163,-0.594,9.792,9.812,-4.229,5.198,1.214
460323.0,-0.192,-0.558,9.888,9.906,-1.046,6.099,-0.794
460375.0,-0.316,-0.596,9.9,9.923,-2.634,5.466,-0.427
460427.0,-0.256,-0.637,9.91,9.933,-0.756,6.344,-0.122
460479.0,-0.22,-0.637,9.843,9.866,-1.802,6.008,-0.244
460531.0,-0.297,-0.536,9.886,9.905,-1.328,5.771,-0.924
460583.0,-0.472,-0.589,10.041,10.07,-0.305,5.015,2.13
460635.0,-0.369,-0.565,9.943,9.966,-0.71,1.183,2.626
460687.0,-0.218,-0.584,9.9,9.92,0.519,4.702,2.0
460739.0,-0.136,-0.646,9.929,9.951,-1.542,2.534,1.328
460791.0,-0.158,-0.601,9.783,9.802,-1.069,4.962,-0.115
460843.0,-0.285,-0.591,9.934,9.955,-1.389,3.695,0.405
460895.0,-0.235,-0.601,9.85,9.871,-0.954,4.992,0.031
460947.0,-0.261,-0.563,9.867,9.886,-1.099,4.076,0.718
460999.0,-0.132,-0.579,9.862,9.88,-2.031,5.84,0.489
461051.0,-0.199,-0.57,9.941,9.959,-0.992,3.962,0.786
461103.0,-0.232,-0.548,9.795,9.813,-1.229,5.74,-0.229
461155.0,-0.187,-0.587,9.862,9.881,-2.084,4.565,0.603
461207.0,-0.17,-0.567,9.783,9.801,-2.527,5.641,0.321
461259.0,-0.424,-0.56,9.74,9.765,-0.435,5.534,-0.328
461311.0,-0.23,-0.613,9.843,9.864,-1.954,5.427,0.908
461363.0,-0.29,-0.634,9.804,9.829,-0.191,6.099,-0.13
461415.0,-0.271,-0.654,9.852,9.878,-1.611,5.412,0.985
461467.0,-0.247,-0.527,9.881,9.898,-1.817,5.084,0.664
461519.0,-0.263,-0.603,9.895,9.917,-1.26,4.26,1.26
461571.0,-0.184,-0.625,9.814,9.835,-0.84,3.863,0.534
461623.0,-0.278,-0.646,9.96,9.985,-0.802,5.076,0.603
461675.0,-0.278,-0.603,9.874,9.896,-1.038,3.931,0.878
461732.0,-0.33,-0.582,9.79,9.813,-1.443,3.244,0.901
461784.0,-0.218,-0.634,9.878,9.901,-2.458,5.244,0.573
461836.0,-0.254,-0.577,9.862,9.882,-1.168,5.244,0.313
461888.0,-0.247,-0.582,9.862,9.882,-0.634,4.405,0.244
461940.0,-0.271,-0.627,9.857,9.881,-1.71,5.16,0.534
461992.0,-0.316,-0.584,9.759,9.781,-1.687,4.702,0.809
462044.0,-0.251,-0.608,9.828,9.85,-1.237,5.924,0.29
462096.0,-0.287,-0.555,9.869,9.889,-3.214,4.313,1.031
462148.0,-0.247,-0.634,9.878,9.902,-0.748,5.336,0.237
462200.0,-0.412,-0.553,9.823,9.848,-2.664,4.176,0.519
462252.0,-0.256,-0.646,9.893,9.917,-1.275,3.542,0.947
462304.0,-0.249,-0.63,9.862,9.885,-1.542,4.817,0.809
462356.0,-0.283,-0.589,9.725,9.747,-0.908,5.153,0.382
462408.0,-0.266,-0.663,9.761,9.787,-1.504,4.87,0.321
462460.0,-0.227,-0.67,9.787,9.813,-1.802,6.679,-0.534
462512.0,-0.316,-0.618,9.831,9.855,-1.74,6.191,-0.679
462564.0,-0.211,-0.632,9.912,9.934,-1.366,6.229,-0.282
462616.0,-0.383,-0.62,9.919,9.946,-0.885,5.137,0.145
462668.0,-0.354,-0.625,9.859,9.885,-1.504,4.603,0.542
462720.0,-0.304,-0.551,9.804,9.824,-1.305,5.595,0.534
462772.0,-0.362,-0.639,9.764,9.791,-0.198,4.947,0.29
462824.0,-0.34,-0.646,9.821,9.848,-2.58,5.992,1.351
462876.0,-0.261,-0.644,9.852,9.877,-2.069,5.55,0.985
462928.0,-0.359,-0.651,9.876,9.904,-2.137,5.672,1.069
462980.0,-0.345,-0.723,9.931,9.963,-1.893,5.412,0.237
463032.0,-0.354,-0.699,9.895,9.926,-1.435,4.962,0.672
463084.0,-0.268,-0.663,9.874,9.9,-2.046,4.893,0.87
463136.0,-0.388,-0.675,9.852,9.883,-0.931,5.16,0.023
463188.0,-0.366,-0.627,9.838,9.865,-1.0,4.969,0.71
463240.0,-0.335,-0.627,9.787,9.813,-1.87,4.573,0.458
463292.0,-0.352,-0.644,9.809,9.836,-1.573,5.008,0.679
463344.0,-0.285,-0.745,9.744,9.777,-1.817,3.84,1.0
463396.0,-0.321,-0.649,9.792,9.819,-2.046,4.779,0.595
463448.0,-0.39,-0.661,9.742,9.772,-1.695,4.931,0.618
463500.0,-0.342,-0.733,9.912,9.945,-1.443,6.252,0.16
