t_ms,ax_ms2,ay_ms2,az_ms2,a_total_ms2,gx_dps,gy_dps,gz_dps
1776381.0,1.056,5.057,8.023,9.542,5.702,7.481,-1.519
1776433.0,0.819,4.922,8.511,9.866,-2.679,4.382,0.046
1776485.0,0.998,5.239,8.277,9.846,-2.244,4.305,1.015
1776537.0,0.953,5.092,8.341,9.819,-2.344,2.84,0.878
1776589.0,0.828,4.942,8.32,9.712,-0.023,3.969,0.519
1776641.0,0.943,4.975,8.341,9.758,-4.42,6.244,0.145
1776693.0,0.986,5.076,8.212,9.704,-0.176,3.473,-0.29
1776745.0,1.082,5.119,8.229,9.751,-3.015,3.824,0.817
1776797.0,0.953,5.04,8.344,9.794,-0.878,4.046,-0.473
1776849.0,1.065,4.966,8.296,9.727,-1.901,3.878,1.099
1776901.0,1.022,5.128,8.181,9.709,-2.557,2.679,-0.137
1776953.0,1.02,4.891,8.341,9.723,0.275,6.0,-0.061
1777005.0,0.982,5.164,8.375,9.888,-1.931,5.504,0.931
1777057.0,1.022,5.066,8.169,9.667,0.031,4.412,0.023
1777109.0,0.958,4.99,8.277,9.712,-0.824,3.153,1.145
1777161.0,0.974,4.899,8.215,9.614,0.015,5.076,-0.679
1777213.0,1.147,5.255,8.353,9.935,-5.519,-7.252,6.26
1777265.0,1.07,4.903,8.363,9.753,7.183,-13.573,9.893
1777317.0,1.575,5.361,8.291,9.998,-1.55,-21.756,17.763
1777369.0,1.894,4.58,8.049,9.453,3.481,-32.061,14.832
1777421.0,1.863,4.745,7.997,9.483,42.214,-51.84,14.954
1777473.0,2.658,5.564,7.645,9.822,37.397,-74.771,14.947
1777525.0,2.526,5.037,7.901,9.705,57.878,-100.679,17.443
1777582.0,3.792,5.021,5.918,8.638,106.145,-217.382,34.473
1777634.0,5.25,5.959,2.813,8.426,163.176,-235.649,35.939
1777686.0,6.929,5.756,-0.572,9.026,177.885,-231.038,45.29
1777738.0,1.939,7.343,-2.014,7.857,128.611,-208.038,12.977
1777790.0,5.974,5.574,-4.101,9.142,204.832,-225.511,59.595
1777842.0,7.604,5.942,-6.041,11.385,183.115,-199.137,74.008
1777894.0,5.684,4.64,-7.8,10.709,58.832,-132.634,44.824
1777946.0,5.358,3.534,-7.666,9.998,30.901,-92.634,43.206
1777998.0,5.136,2.622,-8.485,10.259,62.221,-86.008,28.237
1778050.0,6.843,3.168,-6.481,9.943,19.611,-59.626,35.87
1778102.0,3.807,1.568,-9.914,10.735,70.313,-45.672,20.389
1778154.0,3.105,0.962,-9.787,10.313,46.649,-25.16,7.931
1778206.0,3.338,1.12,-9.359,9.999,61.443,-13.977,22.328
1778258.0,3.108,1.741,-9.787,10.415,9.183,-21.298,32.458
1778310.0,2.653,0.68,-9.701,10.08,29.756,7.26,7.87
1778362.0,2.799,0.036,-9.807,10.198,5.71,-2.901,15.779
1778414.0,2.82,-0.247,-9.871,10.269,2.962,5.336,5.908
1778466.0,3.563,-0.517,-9.337,10.007,-4.794,6.855,-6.87
1778518.0,3.16,0.031,-9.795,10.292,-14.061,14.74,-12.565
1778570.0,2.988,0.029,-9.263,9.733,-2.053,3.954,-0.443
1778622.0,2.792,0.115,-9.306,9.717,0.137,14.061,-8.664
1778674.0,3.136,0.031,-9.586,10.086,-7.038,8.496,-4.786
1778726.0,3.587,0.304,-9.728,10.372,3.046,10.015,-4.603
1778778.0,3.294,-0.005,-9.333,9.897,-7.359,9.695,-5.817
1778830.0,3.069,0.378,-9.273,9.775,-2.374,9.573,-3.023
1778882.0,3.354,0.23,-9.261,9.852,-1.786,9.0,-2.802
1778934.0,3.242,0.297,-9.316,9.868,-2.015,7.603,0.344
1778986.0,3.366,-0.007,-9.519,10.097,-2.313,6.824,-0.832
1779038.0,3.498,0.326,-9.653,10.273,-0.542,8.794,-3.863
1779090.0,3.646,0.261,-9.349,10.039,-3.718,12.153,-5.893
1779142.0,3.836,0.728,-9.215,10.008,-2.817,10.817,-5.176
1779194.0,3.699,0.407,-9.158,9.885,-3.366,13.473,-7.786
1779246.0,3.687,0.63,-9.203,9.934,-4.244,7.122,0.901
1779298.0,3.366,0.309,-9.294,9.89,-0.763,8.527,-0.145
1779350.0,3.249,0.441,-9.182,9.75,-3.328,6.389,-0.053
1779402.0,3.445,0.225,-9.407,10.02,-6.183,5.366,-1.412
1779454.0,3.587,0.611,-9.076,9.778,4.573,7.405,1.183
1779506.0,3.622,0.462,-9.136,9.839,-4.733,3.527,0.702
1779558.0,3.713,0.565,-9.424,10.145,1.183,6.924,-0.878
1779615.0,4.099,0.67,-9.285,10.171,-7.061,6.931,0.275
1779667.0,3.709,0.584,-9.105,9.849,1.74,4.878,6.466
1779719.0,3.486,0.405,-9.225,9.87,-4.206,9.893,0.458
1779771.0,3.577,0.318,-9.218,9.892,-0.023,3.557,3.809
1779823.0,3.625,0.409,-9.313,10.002,-2.534,9.13,-1.313
1779875.0,3.685,0.28,-9.299,10.006,-1.954,4.87,0.412
1779927.0,3.792,0.273,-9.376,10.117,-0.55,4.916,1.008
1779979.0,3.663,0.496,-9.206,9.92,2.603,7.893,-0.244
1780031.0,4.056,0.764,-9.009,9.91,-1.901,4.55,0.267
1780083.0,3.747,0.448,-9.088,9.841,0.962,3.924,-0.038
