ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
0.958,4.118,8.861,-3.664,4.611,1.443,nada,1
0.95,3.953,8.926,0.389,3.588,1.038,nada,1
0.883,3.934,8.823,-0.206,6.702,0.298,nada,1
0.816,3.922,9.005,-1.42,4.664,1.374,nada,1
0.915,3.919,8.928,-0.13,5.534,-0.267,nada,1
0.759,3.864,8.916,-1.427,5.863,0.099,nada,1
0.965,3.946,8.878,-2.229,6.214,0.809,nada,1
0.845,3.919,8.952,-1.084,5.832,-0.718,nada,1
0.948,3.946,8.969,-0.298,5.878,1.046,nada,1
0.833,3.831,8.964,-1.672,4.786,0.489,nada,1
0.931,3.998,8.873,-1.565,5.466,0.733,nada,1
0.771,3.915,8.952,0.221,3.809,0.794,nada,1
0.91,3.795,8.827,0.855,5.931,-1.168,nada,1
0.718,3.713,9.11,-1.656,3.282,-0.763,nada,1
0.989,4.096,8.966,1.687,2.374,-0.939,nada,1
0.874,3.888,9.088,-3.473,6.267,0.664,nada,1
0.979,3.905,8.957,-1.29,4.931,0.908,nada,1
